ms,cold.v,degC,degF
1,10222.744895610726,36.57,97.83
1001,10221.13942729868,36.23,97.21
2001,10221.78358337679,36.56,97.81
3001,10222.856021692744,36.47,97.64
4001,10222.954415779794,37.42,99.35
5001,10221.135349245043,36.52,97.73
6001,10221.916615786962,36.56,97.81
7001,10221.847580419388,37.54,99.57
8001,10222.213688359363,36.25,97.26
9001,10223.78352494957,37.91,100.23
10001,10223.215790966526,36.83,98.3
11001,10223.744157562964,36.24,97.24
12001,10222.177289312705,36.31,97.36
13001,10222.583796735853,37.55,99.58
14001,10221.263207373675,37.21,98.97
15001,10222.50827179011,37.93,100.28
16001,10221.034799843095,36.72,98.1
17001,10223.197747739498,36.04,96.87
18001,10223.694659162778,37.39,99.3
19001,10223.617754111532,36.81,98.25
20001,10223.059358975384,37.17,98.91
21001,10223.352877034107,36.54,97.78
22001,10221.68427821598,37.7,99.87
23001,10223.199989636661,36.04,96.88
24001,10223.848342220066,36.86,98.35
25001,10222.877845678478,37,98.61
26001,10222.591184927383,37.83,100.1
27001,10221.039186940994,36.69,98.04
28001,10222.192876175512,37.08,98.74
29001,10221.704110252904,36.7,98.06
30001,10223.813737998018,37.69,99.83
31001,10223.388149088481,37.06,98.72
32001,10222.786987615284,36.56,97.8
33001,10222.826452352805,36.2,97.15
34001,10223.391303805634,37.2,98.96
35001,10221.899469496217,37.62,99.71
36001,10223.349686382338,36.02,96.84
37001,10221.054051424144,37.74,99.94
38001,10222.507507210365,37.34,99.21
39001,10223.041604436468,37.34,99.22
40001,10222.867049674038,36.86,98.35
41001,10222.6297226327,37.34,99.21
42001,10223.74688275787,36.07,96.92
43001,10221.398421600228,37.86,100.16
44001,10222.224303688388,36.13,97.03
45001,10223.622414328158,36.33,97.39
46001,10222.613889895147,37.22,99
47001,10221.402414299548,37.55,99.59
48001,10223.660855121212,37.24,99.04
49001,10223.356223038863,36.14,97.05
50001,10221.654324892676,37.9,100.21
51001,10222.319865836296,36.41,97.53
52001,10221.978290289408,37.37,99.27
53001,10223.49907122273,36.39,97.51
54001,10221.182309505064,36.11,96.99
55001,10222.53564556525,37.08,98.74
56001,10223.130998391425,37.44,99.4
57001,10221.245110218879,36.86,98.35
58001,10221.429310862906,37.23,99.01
59001,10222.632076969603,37.79,100.02
60001,10222.52999997139,36.24,97.23
61001,10223.891800816404,37.9,100.22
62001,10223.11016596877,37.31,99.17
63001,10221.596765873255,36.31,97.36
64001,10223.113597569522,36.35,97.44
65001,10221.225872400915,37.62,99.71
66001,10222.47486175946,37.1,98.78
67001,10222.041926359758,36.51,97.72
68001,10222.905207593925,37.8,100.05
69001,10223.722615964245,37.17,98.9
70001,10222.436424577609,37.78,100.01
71001,10223.75837474945,37.33,99.19
72001,10223.325946324272,36.42,97.56
73001,10221.067765698535,37.48,99.46
74001,10222.47856868687,37,98.6
75001,10222.974880584748,37.7,99.86
76001,10223.790513264248,37.4,99.32
77001,10221.84217547276,36.17,97.11
78001,10221.88179811486,36.72,98.1
79001,10221.79345301888,37.38,99.28
80001,10221.217667114222,36.61,97.9
81001,10222.3328117067,37.73,99.91
82001,10221.131503627868,37.2,98.95
83001,10223.273412308889,36.84,98.31
84001,10222.581083624158,36.3,97.34
85001,10222.561723598046,36.26,97.27
86001,10221.192996822763,36.13,97.04
87001,10222.697630426148,36.62,97.91
88001,10222.411784898955,37.25,99.05
89001,10223.830100378254,37.86,100.16
90001,10223.091675111093,37.14,98.85
91001,10223.808605689555,36.22,97.19
92001,10221.322483270895,37.14,98.86
93001,10222.212592968252,37.86,100.15
94001,10223.276554840151,37.07,98.73
95001,10223.41612634738,36.17,97.11
96001,10221.54762414191,36.87,98.36
97001,10222.285639220383,37.95,100.3
98001,10221.715440278873,37.26,99.06
99001,10223.625276836101,37.36,99.25
