angle,Force,condition,exp
45,0.6801599954888224,B,1
56.25,0.7926007981747389,B,1
67.5,0.8087192195113748,B,1
78.75,0.9258932962920517,B,1
90,0.9758802102953196,B,1
101.25,0.9946772072389722,B,1
112.5,0.9798097577858716,B,1
123.75,0.9418373285420238,B,1
135,0.9004864348191768,B,1
146.25,0.8354760656598955,B,1
157.5,0.8076492735184729,B,1
168.75,0.7587556282579899,B,1
55,0.6934331028014421,A,1
66.25,0.7729813733743504,A,1
77.5,0.8486161448005587,A,1
88.75,0.8971450571781024,A,1
100,0.9618586902553216,A,1
111.25,1.0097490018364041,A,1
122.5,0.9864096795078366,A,1
133.75,0.9816003643656149,A,1
145,0.9170204527089373,A,1
156.25,0.8071375388056039,A,1
167.5,0.7552352998033166,A,1
178.75,0.7775795624963939,A,1
45,0.6831901559401303,B,2
56.25,0.7957695427443833,B,2
67.5,0.8291082795746624,B,2
78.75,0.9257752259429545,B,2
90,0.9226098574968055,B,2
101.25,0.9693109435494989,B,2
112.5,0.9488663225304335,B,2
123.75,0.942794901875779,B,2
135,0.9181011625705288,B,2
146.25,0.837405023984611,B,2
157.5,0.735879619859159,B,2
168.75,0.754256748650223,B,2
55,0.7198415231332183,A,2
66.25,0.7341224358677864,A,2
77.5,0.8545290524885059,A,2
88.75,0.9511968625113368,A,2
100,0.9593385907113552,A,2
111.25,0.9749476432902738,A,2
122.5,0.9476695036180317,A,2
133.75,0.9650523414742201,A,2
145,0.8661862789615988,A,2
156.25,0.8529759250720963,A,2
167.5,0.812926805256866,A,2
178.75,0.7149220428261905,A,2
45,0.7268072958290577,B,3
56.25,0.7662758864136413,B,3
67.5,0.8044969127997755,B,3
78.75,0.888825051162392,B,3
90,1.0101052818521858,B,3
101.25,0.9779980706050991,B,3
112.5,0.9385603750152512,B,3
123.75,0.9897634137207643,B,3
135,0.8745872111935169,B,3
146.25,0.8285449185641482,B,3
157.5,0.753722163721919,B,3
168.75,0.7260834377668798,B,3
55,0.7093919208981097,A,3
66.25,0.8082816627342254,A,3
77.5,0.8013396974653005,A,3
88.75,0.937920131109655,A,3
100,0.9399641493372619,A,3
111.25,1.0165286991978064,A,3
122.5,0.9358693047016858,A,3
133.75,0.9045930670332163,A,3
145,0.9030502998810261,A,3
156.25,0.8656462531713769,A,3
167.5,0.7806449394859374,A,3
178.75,0.7649097139714286,A,3
45,0.6922209843620657,B,4
56.25,0.7529129865765571,B,4
67.5,0.88376950836647306,B,4
78.75,0.9154401462003589,B,4
90,0.9886027283249423,B,4
101.25,0.9778006704533473,B,4
112.5,0.9694957964718341,B,4
123.75,0.9297355623608454,B,4
135,0.8840730746928602,B,4
146.25,0.8355471389852464,B,4
157.5,0.811404227889143,B,4
168.75,0.7598185580335558,B,4
55,0.7048847723938524,A,4
66.25,0.7766978895813227,A,4
77.5,0.8196284174360334,A,4
88.75,0.8897891986370087,A,4
100,0.9491170885767787,A,4
111.25,0.9564619324132799,A,4
122.5,0.9781411689529196,A,4
133.75,0.9682419786024838,A,4
145,0.8998931844253093,A,4
156.25,0.8683584791868925,A,4
167.5,0.759336603011936,A,4
178.75,0.7109467209484428,A,4
45,0.6819595608823,B,5
56.25,0.764410335776396,B,5
67.5,0.8514277337938547,B,5
78.75,0.9179746359400451,B,5
90,0.9874317323230207,B,5
101.25,0.9787642842251807,B,5
112.5,0.9592701055482029,B,5
123.75,0.9964455081382766,B,5
135,0.9009722591936589,B,5
146.25,0.831190640065819,B,5
157.5,0.7879256395669654,B,5
168.75,0.7132347605340182,B,5
55,0.7351738041490317,A,5
66.25,0.7462564206980169,A,5
77.5,0.8453832411207258,A,5
88.75,0.8916683461032808,A,5
100,0.9466406399011611,A,5
111.25,1.0051066431412474,A,5
122.5,0.9785433574113994,A,5
133.75,0.9611155672799796,A,5
145,0.8951766035184264,A,5
156.25,0.8277964935312048,A,5
167.5,0.7431850571371614,A,5
178.75,0.71898404276371,A,5
