temp,color
75.87106495629996,blue
98.05659186095,blue
88.51413532393053,blue
68.64613597281277,blue
71.4739298215136,blue
71.23261345550418,blue
74.41265189554542,blue
78.68631861638278,blue
55.701901705469936,blue
87.89047779282555,blue
72.75958699174225,blue
87.21740542678162,blue
68.41443449957296,blue
74.69467006158084,blue
67.03296861378476,blue
52.917422098107636,blue
57.2494953754358,blue
88.06354079861194,blue
88.4649085928686,blue
76.14850987447426,blue
89.0436232322827,blue
74.22587093897164,blue
52.493485214654356,blue
86.06637568445876,blue
65.38062854669988,blue
82.80063424026594,blue
88.09614146593958,blue
90.54222342092544,blue
60.14020952861756,blue
85.77491430332884,blue
