id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
adk2706,GG,CC,AA,GG,GG,GG,AA,CC,GG,GG,GG,AA,TT,TT,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,GG,CC,TG,CC,TT,CC,AG,GG,GG,TT,TC,GG,AG,GG,GG,TA,TC,CC,AG,CC,GG,TT,TC,CC,GG,TT,CC,AG,TT,AG,TC,AG,AA,TC,CC,AA,TG,TT,CC
adk2798,GG,TC,AG,GG,TT,,AG,CC,GG,AG,GG,AG,TC,TC,AG,AG,AG,AC,TC,TG,TC,AA,TC,GG,CC,TC,TT,TC,TT,CC,AA,AG,AA,GG,CC,GG,GG,GG,CG,AA,TC,CC,AG,CC,GG,CC,TC,TC,AA,TT,CC,GG,AT,AA,TC,AA,AA,CC,CC,GG,TG,TT,TC
adk2801,AG,TT,GG,AG,,AG,AA,,AG,,AA,AA,TC,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,CC,,,TC,TC,CC,AG,AG,GG,TG,CC,GG,AG,AG,GG,,TC,GC,,CC,CG,TC,TC,CC,GG,,TC,AG,AA,AG,TC,AG,AA,CC,CC,GG,TG,TT,CC
adk2833,GG,TT,AA,GG,GG,GG,AA,CC,GG,GG,GG,AG,CC,TC,AA,GG,AA,AA,TC,TG,TC,AG,TC,GG,,CC,TG,TC,TT,TC,AG,AG,AG,TG,CC,GG,AG,GG,CG,TA,TC,CC,GG,CC,CG,TC,CC,TC,GG,TT,TC,AG,AA,AG,TC,AG,AG,TC,CC,GG,TG,TT,CC
adk2845,AG,TT,AA,AG,TT,GG,AA,CC,AG,AG,AA,AA,TC,TC,AG,AG,AA,AC,TT,GG,CC,GG,TC,GG,GG,TC,TT,TC,TT,CC,GG,AG,GG,TG,CC,AG,GG,AG,CG,TA,TC,GC,GG,CC,CG,TC,CC,TT,AG,TC,CC,AA,AA,AG,TC,AA,AA,TC,CC,AA,GG,TT,CC
adk2853,AA,TT,GG,AG,TT,AG,AA,CC,AG,GG,AG,AG,TT,TC,AA,GG,GG,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,TT,TT,CC,AG,GG,AG,GG,CC,GG,GG,AG,GG,TA,CC,GC,AG,CC,CG,CC,CC,TT,AG,TT,CC,AG,AT,AG,TC,GG,AA,TC,CC,GG,TT,TT,CC
adk2868,AG,TT,GG,GG,TT,,AA,CC,GG,GG,AA,GG,TT,TT,AA,GG,AG,AA,CC,TT,CC,AG,TC,AG,CC,CC,TT,TC,TC,TC,GG,AG,AG,GG,CC,AG,GG,GG,CG,TT,CC,CC,AG,CC,CC,TC,TC,TC,AA,TT,,GG,TT,AG,TT,AA,AG,,CC,AG,GG,TG,CC
adk439,AG,TT,AG,GG,GG,GG,AA,AC,GG,GG,AG,AG,CC,TC,AA,GG,GG,AA,TC,TG,TC,AG,CC,GG,CC,CC,TT,TT,TT,CC,AG,GG,AG,TT,CC,GG,AG,GG,CG,TA,CC,CC,GG,CC,CG,CC,TC,TC,GG,TT,CC,GG,AT,AG,TC,AA,AG,CC,CC,GG,TG,TT,TC
adk483,AG,TC,AG,GG,TT,AG,AA,CC,AG,GG,AG,AA,TC,CC,AA,GG,GG,AA,TC,TG,TC,GG,CC,GG,GG,CC,TT,TC,CC,CC,GG,GG,GG,GG,TC,GG,GG,GG,CG,TT,TC,CC,AG,CC,CG,TC,TT,TT,GG,TC,TC,AA,AA,AG,CC,AG,GG,CC,TC,GG,TT,TT,CC
adk597,GG,TT,AG,AG,,GG,AA,CC,GG,AA,AG,AA,TC,TC,GG,AA,GG,CC,CC,TG,CC,AG,CC,GG,CC,TT,TT,CC,TT,CC,GG,AG,GG,TG,CC,GG,GG,AG,CG,TT,CC,GC,AG,CC,GG,TC,TC,TC,AG,TT,CC,AG,AT,GG,CC,AA,AA,TC,TT,GG,TG,TG,CC
mcz63140,,TC,AA,GG,TG,,AA,,,GG,AG,AA,CC,TC,AA,GG,GG,AA,TC,TG,,GG,TC,AG,CC,,TG,TC,TC,,AG,GG,,GG,,GG,AA,GG,CC,TT,CC,,,CC,CC,CC,TT,TT,GG,CC,TC,AA,AT,AA,TT,,,TC,CC,,TT,TT,CC
mcz63145,,,GG,GG,TG,AA,GG,AC,,GG,GG,GG,,CC,,,,CC,CC,GG,CC,GG,,GG,CC,TT,,,CC,CC,,GG,,TG,CC,GG,,GG,GG,AA,TC,CC,GG,CC,,,TT,,GG,CC,,AG,,,CC,GG,GG,CC,CC,GG,GG,,CC
mcz63343,AG,TT,AG,AG,GG,AG,AA,CC,GG,GG,AG,AG,TC,TC,AA,GG,AG,AA,TC,TG,TC,GG,CC,AG,CG,CC,TT,CC,TC,CC,AG,AG,GG,GG,TT,GG,AG,AG,CG,TA,TC,GC,AA,CG,CC,TC,TC,TT,GG,TC,,GG,TT,AG,TC,AG,AG,TT,CC,AG,TT,GG,CC
mcz63344,,TC,AG,GG,,AA,AA,AC,GG,GG,GG,AG,TC,TT,AA,GG,AA,AA,TC,GG,CC,GG,CC,AA,,CC,TG,TT,TT,TT,AA,AG,AG,GG,TC,GG,AA,GG,GG,TT,TC,GC,AG,CG,CC,TC,TT,CC,GG,TT,,AA,AT,AA,TT,GG,GG,CC,CC,GG,TG,TT,CC
mcz63683,,CC,GG,GG,TT,,GG,CC,,AG,,AA,TC,,AG,AG,AA,AC,TC,TG,TC,GG,CC,GG,CC,TC,TT,CC,TT,CC,GG,AG,GG,TG,CC,GG,GG,GG,,AA,TC,CC,AG,CG,GG,TC,TC,CC,GG,TC,TC,AA,,GG,TT,,AG,CC,TC,GG,TT,TT,TC
zm13499,AG,TC,AA,GG,GG,AG,AA,CC,AG,GG,AG,AA,TC,TT,AA,GG,GG,AA,TC,TT,TT,GG,CC,AA,CG,CC,TG,TC,TC,TC,GG,GG,GG,TT,TC,AG,GG,GG,CC,TA,CC,CC,GG,CC,GG,TC,TT,TT,AA,TT,,AA,AT,AA,TT,AG,GG,,CC,AG,TG,TT,CC
zm13514,,TT,GG,GG,TT,AA,AA,CC,AG,GG,AA,AG,TC,TC,AA,GG,,AA,CC,GG,CC,GG,TT,GG,CC,CC,TT,CC,TC,TC,AG,AG,GG,TT,CC,AA,GG,GG,GG,TT,CC,CC,GG,CC,,CC,TC,TC,GG,TC,CC,AG,AA,AG,TT,AG,,TC,CC,AG,TT,GG,TC
zm13580,AG,TT,GG,AG,GG,GG,AA,CC,GG,GG,AG,AA,CC,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,CC,CC,CC,GG,GG,GG,TT,TC,AG,GG,AG,GG,TT,TC,GC,AA,CG,CG,CC,TC,TC,GG,TC,CC,AG,AT,AA,TT,AG,GG,TC,TC,GG,TT,TT,CC
zm13615,AG,TT,GG,GG,,,AA,CC,AG,GG,GG,AG,TC,CC,AA,GG,GG,AA,TT,GG,CC,GG,,GG,CC,CC,TT,TT,TT,CC,GG,AG,GG,TG,CC,AG,GG,GG,GG,TT,CC,GC,AA,CC,CG,TC,,TC,GG,TT,,AA,,GG,TC,,,CC,TC,GG,TG,TT,CC
zm13616,AG,TT,GG,GG,TT,GG,AG,CC,AG,GG,AA,AA,TC,TT,AA,GG,AA,AA,TT,GG,CC,GG,CC,AG,CG,CC,TG,CC,TC,TC,GG,GG,GG,TG,TC,GG,GG,GG,,TA,TC,CC,AG,CG,GG,CC,TC,CC,AG,TT,TC,AG,AT,GG,TT,AA,AG,TT,CC,AG,TT,TT,CC
zm13642,,TT,AA,,TG,AG,AG,AC,,,AA,AG,CC,,AA,GG,,AA,,,TT,GG,TC,,CC,,TG,CC,TT,TT,AA,GG,GG,TG,,GG,AG,,CC,AA,CC,GC,,CC,,,TT,,,TC,TC,AG,,,,,,CC,TC,AG,TT,TT,TC
zm13657,AA,,AG,,TG,AG,AA,AC,GG,,GG,GG,,,AA,GG,GG,AA,CC,,,GG,TC,GG,CC,CC,TG,TC,TC,CC,,,AG,TG,,AG,,GG,CG,,TC,CC,,CC,,CC,CC,TC,AA,,TC,GG,AT,AA,,,AA,TC,CC,,TT,TT,CC
zm13971,,TT,AG,GG,TT,AG,AA,AC,AG,,AA,GG,TC,CC,AA,GG,GG,AA,CC,TG,,GG,CC,GG,,CC,TG,TC,TT,CC,AG,,AG,TT,CC,GG,GG,GG,CG,TT,,CC,,CG,,TT,TT,CC,GG,,TC,AG,,AG,,,AA,TC,CC,GG,TG,TT,CC
zm13979,AA,TT,AG,GG,GG,GG,AA,AC,AG,GG,AG,AA,TC,TC,AA,GG,GG,AA,TC,TG,TT,GG,,GG,,CC,TT,TC,,CC,AG,GG,,GG,TT,AA,,GG,CG,TA,CC,CC,GG,CC,,CC,,,AG,TC,TC,,,AA,,AA,GG,CC,CC,AG,TT,TT,CC
zm13982,GG,TT,AG,GG,TT,AG,AA,,GG,GG,,GG,TC,TC,AA,GG,AG,AA,TT,TG,TC,GG,CC,GG,,CC,TT,CC,TT,CC,GG,GG,AG,TG,CC,GG,GG,GG,CG,TA,TC,CC,,CC,CG,TT,,TC,GG,,CC,AG,,AA,TC,AA,GG,,CC,AG,TG,TT,CC
zm13984,AG,TC,AG,GG,GG,GG,AG,CC,AG,GG,AG,GG,TC,TC,AA,GG,GG,AA,TC,GG,CC,AG,CC,GG,CG,CC,TT,TC,TT,CC,AG,AG,AG,TG,CC,GG,AG,GG,GG,,CC,CC,AG,CC,CG,TT,TC,CC,GG,TT,CC,AG,AT,AA,TC,AG,AG,TC,TC,AG,TT,TG,CC
zm13986,AG,TT,GG,GG,TT,GG,GG,CC,AG,AG,AG,AA,TT,TT,AG,AG,GG,AC,CC,TG,TC,GG,CC,GG,CG,TC,TG,CC,CC,CC,GG,GG,AG,GG,CC,GG,GG,GG,CG,TT,CC,CC,GG,CC,CG,CC,TC,TT,GG,TT,CC,AG,AT,AG,TT,AG,AG,TT,CC,AG,TG,TT,CC
zm14206,AG,TC,GG,GG,TT,GG,AA,CC,GG,GG,AG,AA,TC,CC,AA,GG,GG,AA,CC,GG,CC,GG,CC,AG,GG,CC,GG,CC,TC,TC,GG,GG,AG,TT,CC,GG,GG,GG,GG,AA,CC,GC,AG,CC,CG,CC,TC,CC,GG,TT,CC,AG,AA,AA,CC,GG,AG,TT,CC,GG,TT,TT,TT
zm14207,,,,,TG,AG,AA,AC,,,,AA,TC,,AG,AA,AA,AC,CC,TG,,AG,TC,AG,CG,TC,TT,,TC,TT,AG,AG,,TT,,GG,,GG,CG,TA,CC,GC,,CC,CG,CC,TC,TT,,,CC,,,GG,,,AA,TC,CC,,TG,,TC
zm14276,AG,CC,AA,AG,GG,AA,AG,AC,AA,AA,GG,GG,CC,TC,GG,AA,AA,CC,TC,TT,TC,AG,CC,AG,CC,TT,GG,TC,CC,TC,AA,AG,AA,TG,TC,AG,AA,AG,CC,,TC,GC,AG,CG,CC,CC,TC,TT,AG,CC,CC,AG,AA,AA,TT,GG,AA,TT,TC,AA,TT,TG,TT
zm14487,,,,GG,TG,AA,AG,,GG,AG,GG,,TC,TT,,AG,,AC,TC,,,AG,TC,,CC,TT,,CC,TC,CC,GG,,GG,TG,,GG,GG,GG,CG,,CC,CC,AA,CC,CG,CC,TT,TT,GG,,,AG,AT,AA,TT,,GG,CC,CC,GG,GG,TT,TT
zm14503,GG,TC,AG,GG,TG,GG,AA,AC,GG,GG,AA,AG,TT,TC,AA,GG,AG,AA,TC,GG,CC,AA,CC,GG,GG,CC,TG,CC,TC,CC,GG,AG,GG,GG,TC,GG,GG,GG,GG,AA,CC,CC,GG,CC,CC,CC,,TC,GG,,TC,,,AA,TT,AA,AG,CC,CC,GG,TG,TT,CC
zm14595,GG,TT,AG,GG,TT,AG,AG,CC,AG,GG,AA,AA,TT,TC,AA,GG,GG,AA,TT,TG,CC,GG,CC,GG,CC,CC,TG,TC,TC,CC,AG,,GG,TG,CC,GG,GG,GG,CG,TA,CC,CC,AG,CC,CG,TC,TC,TT,AG,TC,TC,AG,AA,AA,TC,AG,GG,TC,CC,GG,TG,TT,CC
zm14623,AA,TT,AA,AA,TT,AG,AA,AA,AG,GG,AA,AA,CC,TC,AA,GG,GG,AA,TC,TT,TT,GG,CC,AG,CC,,TG,CC,TC,TC,AA,GG,GG,TT,TT,AG,AG,AA,CC,AA,CC,GG,GG,CC,CC,TT,TC,TT,GG,TT,TC,AG,,AA,TC,AG,GG,CC,TC,AG,TT,TT,CC
zm14624,GG,TT,AG,GG,,,AA,,AG,GG,GG,AA,TT,TC,AA,GG,AG,AA,TT,TG,TC,AG,CC,AG,CC,,TT,CC,CC,TC,AG,AA,AA,TT,CC,GG,GG,GG,CG,TA,CC,CC,AG,CC,CG,CC,TT,CC,AA,TC,TC,AG,AA,AG,TT,AA,AG,CC,CC,AG,TG,TG,TC
zm14627,,TC,AG,AG,GG,AG,AA,CC,GG,AG,GG,AA,TT,TC,AG,AG,GG,AC,TC,TG,TC,GG,CC,AG,CC,,TG,CC,TT,TC,AG,AA,GG,TT,CC,AG,AG,AG,CG,TT,CC,GC,GG,CC,GG,CC,TC,TT,AA,TT,,AG,,GG,CC,AA,AG,TC,CC,GG,TT,TT,CC
zm14633,AG,TT,GG,GG,GG,GG,GG,AC,GG,GG,AA,AA,TT,TT,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CC,CC,GG,CC,TT,CC,AG,AG,GG,TG,CC,GG,AG,GG,GG,TT,CC,CC,GG,CC,GG,CC,TT,TT,AA,TC,CC,GG,AT,AG,CC,GG,GG,TC,CC,GG,TG,TG,TC
zm14634,AA,TC,GG,AG,TT,GG,AG,CC,AG,GG,GG,AA,CC,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,TC,TC,TC,GG,AG,GG,TT,CC,GG,GG,AG,GG,TA,TC,GC,GG,CC,GG,TC,CC,TC,AG,CC,TC,AG,AA,AA,TT,AG,AG,TT,CC,GG,GG,TG,CC
zm14636,AG,TT,AG,GG,GG,GG,AG,CC,AG,GG,AG,AA,TC,TC,AA,GG,GG,AA,CC,TG,TC,GG,CC,AG,GG,CC,TT,CC,TT,CC,AA,AG,GG,GG,CC,AG,AG,GG,CG,TT,CC,CC,,CC,CG,TC,TC,CC,GG,TT,CC,AG,AA,AA,TC,GG,GG,TC,CC,GG,TG,TT,TC
zm14638,AA,TT,AG,GG,TT,AG,AA,CC,GG,GG,GG,AA,CC,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,AG,CC,CC,GG,CC,TC,CC,AG,GG,GG,TG,TC,GG,AG,GG,GG,TT,CC,CC,GG,CC,CG,CC,TC,CC,AG,TT,CC,GG,AA,GG,CC,AA,AA,TT,CC,AG,TT,TT,CC
zm14639,AG,TT,AG,GG,GG,AG,AA,CC,GG,GG,AG,AG,CC,TT,AA,GG,AG,AA,CC,TG,TC,GG,CC,GG,,CC,TT,TC,TT,CC,AG,AG,GG,GG,CC,GG,GG,GG,CG,TA,TT,CC,AG,CG,CC,TC,CC,TC,AG,TT,CC,AA,TT,AA,TC,AG,AG,CC,TC,GG,TG,TT,CC
zm14640,AG,TT,AG,GG,TT,GG,AA,CC,GG,GG,AG,AA,TT,CC,AA,GG,AG,AA,CC,GG,CC,AA,CC,GG,,CC,TT,CC,TT,TC,GG,GG,GG,GG,CC,GG,GG,GG,GG,,TC,CC,AG,CC,CC,CC,TC,TC,AG,TT,CC,AA,AA,AA,TC,,AG,TC,CC,GG,TG,TG,CC
zm14663,,TT,AG,GG,GG,GG,AG,CC,GG,GG,AG,AG,TC,TT,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TT,TC,AG,GG,GG,TG,CC,GG,AG,GG,GG,,CC,CC,AG,CC,GG,TC,CC,TT,AG,TC,CC,GG,TT,AG,TC,GG,AA,TC,CC,GG,TG,TT,CC
zm14665,AG,TT,GG,AA,TT,GG,AA,AC,GG,GG,AA,AA,CC,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,CC,TC,CC,AG,GG,GG,GG,CC,GG,AG,AA,GG,TT,CC,GG,AG,CC,GG,TC,TC,TC,AG,TC,CC,AG,AT,AA,CC,AG,AA,CC,CC,GG,TG,TG,TC
zm14666,AG,TC,GG,GG,TT,AG,AA,AC,GG,GG,AA,AG,CC,TT,AA,GG,AA,AA,TC,GG,CC,AG,CC,AG,CC,CC,TT,CC,TT,TC,GG,AG,GG,TG,TC,GG,GG,GG,GG,TT,TC,CC,GG,CG,GG,CC,,CC,AA,TC,CC,AA,AT,AG,TC,AA,AA,CC,CC,GG,TG,TG,CC
zm14667,AA,TT,GG,GG,TT,,AA,AC,GG,AG,AA,AA,TT,TC,AG,AG,AG,AC,CC,TG,CC,GG,CC,GG,CG,TC,TG,CC,TT,CC,GG,GG,AG,GG,TC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CG,TC,CC,CC,AG,TT,CC,GG,AA,AG,TC,AG,GG,TC,CC,AG,TT,TT,CC
zm14671,AA,TT,GG,GG,TT,AA,AA,AC,GG,GG,AA,AG,TC,TC,AA,GG,AA,AA,CC,TG,TC,AG,CC,GG,CG,CC,TG,CC,TC,CC,AG,AA,GG,TG,CC,GG,GG,GG,CG,TT,CC,CC,GG,CG,GG,TC,TT,TC,GG,TT,CC,AA,TT,GG,CC,GG,AG,,TC,GG,TG,TG,CC
zm14672,GG,CC,AG,GG,GG,AG,AA,CC,GG,GG,GG,AA,CC,TC,AA,GG,,AA,TC,GG,TC,GG,CC,GG,GG,CC,TT,CC,TT,CC,GG,GG,GG,TG,TC,GG,GG,GG,GG,TA,TC,CC,GG,CC,GG,TC,CC,TC,AG,TT,CC,AG,AT,AG,TC,AG,AG,CC,TC,AG,TG,TG,CC
zm14673,AA,TT,GG,GG,GG,GG,AA,AC,AG,GG,AA,AA,TC,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TG,CC,TT,CC,AG,GG,GG,TG,CC,GG,AG,GG,GG,TT,CC,CC,AG,CG,CG,TC,TC,TC,AA,TC,CC,AA,TT,AA,TT,GG,GG,,CC,GG,TT,TT,CC
zm14674,AA,TT,AG,AG,GG,GG,AG,AC,AG,GG,AA,AG,TC,TT,AA,GG,AG,AA,CC,TG,TC,GG,TC,AG,CG,CC,TT,TC,TT,TC,AG,GG,GG,GG,CC,AG,GG,AG,GG,TT,CC,GC,GG,CC,GG,TT,CC,TT,AG,TC,TC,GG,AT,AG,TC,AG,AA,CC,CC,GG,TG,TG,CC
zm14700,AA,TT,AG,AG,TT,GG,AA,AC,AA,AG,AA,AA,TC,TT,AG,AG,GG,AC,CC,TG,CC,AG,CC,AG,CC,TC,GG,CC,TT,TC,GG,GG,GG,TG,CC,GG,GG,AG,CG,TT,CC,GC,GG,CC,GG,CC,CC,TC,AG,TT,CC,AA,AA,AG,CC,AG,AG,TC,CC,GG,GG,TG,CC
zm14701,AG,TT,AA,GG,TT,GG,AG,CC,AG,GG,AG,GG,TC,TC,AA,GG,AA,AA,TC,TG,TC,GG,CC,GG,CC,CC,TT,TC,TT,CC,AG,AG,GG,TG,CC,GG,GG,GG,CG,AA,TC,CC,GG,CC,CG,TC,TC,CC,AG,TC,CC,AG,AA,AA,TC,AG,AG,CC,CC,GG,TT,TT,TC
zm14702,GG,TC,AA,GG,GG,GG,AA,CC,GG,GG,AG,GG,TC,TT,AA,GG,AA,AA,TC,TT,TT,GG,TC,GG,CG,CC,TT,TC,TC,CC,AG,GG,GG,TG,CC,GG,AG,GG,CC,TT,CC,CC,GG,CC,CG,TC,CC,TC,GG,TT,CC,AG,AT,AG,TT,AG,GG,TT,CC,AG,TG,TT,TC
zm14704,AG,TC,GG,AG,,AG,AG,CC,AG,GG,AG,AA,TC,TC,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,CG,CC,TT,TC,CC,CC,AA,AG,GG,GG,CC,AG,AA,AG,GG,TA,TC,GC,AA,CG,GG,CC,,TC,GG,TC,CC,AG,AT,AG,TC,,AA,TT,CC,GG,TT,TG,CC
zm14705,,TT,AA,GG,TT,AG,AG,AC,GG,AG,AG,AA,TT,TC,AG,AG,AA,AC,CC,GG,CC,GG,TT,GG,CC,TC,TT,TT,TC,CC,GG,AG,GG,TT,TC,AG,GG,GG,CG,TA,TC,CC,GG,CG,CC,CC,TT,TT,GG,TT,TC,AG,AT,AA,TT,AG,GG,TT,CC,AG,TG,TG,CC
zm14706,AG,TT,AA,GG,GG,AA,AA,AC,GG,GG,GG,AG,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,TT,AG,CC,CC,GG,CC,TT,CC,GG,GG,GG,GG,TC,GG,GG,GG,,TT,TT,CC,AA,CG,GG,CC,TC,TT,AG,TC,CC,AG,AA,GG,CC,GG,GG,TC,CC,GG,TT,TT,CC
zm14754,,,GG,,TG,AA,,AC,,,AG,AA,,,AA,,,CC,CC,,CC,GG,,GG,CC,,TG,,TC,,GG,AG,GG,TG,,,GG,GG,,AA,TC,CC,,CC,,CC,TT,TT,,,,,,,,AA,,CC,TC,GG,,,CC
zm14769,AG,TT,GG,GG,TT,AG,AA,CC,AG,GG,AA,AG,TC,CC,AA,GG,GG,AA,CC,TG,CC,AG,CC,AG,,CC,GG,CC,TT,CC,AA,GG,AG,TG,CC,GG,AA,GG,,TT,TC,CC,AG,CC,GG,CC,CC,TT,AA,TT,CC,AG,AA,AG,CC,GG,AA,TC,CC,AG,GG,TG,CC
