id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zm14781,AG,TC,GG,GG,GG,GG,AA,CC,AG,GG,GG,AG,TT,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TT,CC,GG,AG,GG,TG,CC,GG,GG,GG,GG,TA,TT,CC,AA,CG,CC,TC,CC,TC,GG,TC,CC,AG,AA,AA,TC,GG,AG,TC,TC,GG,TT,TT,CC
zm14782,GG,TT,AG,GG,TT,AA,AA,CC,AG,GG,AA,AG,TT,TC,AA,GG,GG,AA,TC,TG,TC,GG,CC,AG,GG,CC,TT,CC,TC,CC,GG,GG,AG,TT,CC,GG,GG,GG,CG,AA,CC,CC,AG,CC,CG,CC,TC,TT,AG,TC,TC,AG,AT,AG,TT,AA,AG,TC,CC,AG,TT,GG,CC
zm14801,AA,TC,AG,AA,GG,AG,AA,AC,AG,GG,AG,AG,TC,CC,AA,GG,AA,AA,TC,TG,TC,GG,CC,GG,,CC,TT,TC,TT,CC,GG,GG,GG,TT,CC,GG,GG,AA,CG,TA,CC,GG,AA,CC,CG,TC,CC,CC,GG,TT,CC,AA,AA,AG,TC,AG,AG,CC,CC,GG,TG,TG,TC
zm14807,GG,TT,AG,AG,TT,AG,AA,CC,GG,GG,AG,GG,TT,CC,AA,GG,AA,AA,CC,TG,CC,AG,CC,GG,CC,CC,TG,TC,TT,CC,GG,AA,AG,TG,CC,AA,GG,AG,CG,TT,CC,GC,GG,CG,CG,CC,CC,TC,GG,TT,CC,AG,AA,GG,TC,AG,AA,TT,TC,AG,TG,TT,TC
zm14817,AG,TC,AG,AG,TT,AG,AA,CC,AG,GG,AG,AA,CC,TT,AA,GG,GG,AA,CC,TG,TC,GG,TT,AG,GG,CC,TT,CC,TC,TC,GG,GG,GG,GG,TC,GG,GG,AG,CG,TA,TC,GC,AG,CC,CC,TT,TC,TT,AG,TC,CC,GG,AT,AA,TC,AA,AG,TC,CC,GG,TT,TT,CC
zm14818,AA,TT,GG,GG,GG,GG,AA,CC,AA,AG,AG,AG,TT,TC,AG,AG,GG,AC,CC,GG,CC,AG,CC,AG,GG,TC,TT,TC,TC,TC,AG,GG,GG,GG,CC,AG,GG,GG,,TT,TC,CC,GG,CC,CG,TT,TC,TC,GG,TC,CC,AG,AA,AA,TC,AG,GG,TC,CC,GG,TT,TT,CC
zm14819,AG,TC,GG,AG,GG,GG,AA,CC,AG,GG,GG,AG,TC,TC,AA,GG,GG,AA,CC,GG,CC,GG,TC,AG,GG,CC,TT,CC,TC,TC,GG,GG,GG,GG,CC,GG,GG,AG,,TA,TC,GC,AG,CC,CG,TC,TC,TT,AG,TC,CC,AG,AT,AA,TC,AG,AG,TT,CC,GG,TT,TG,TC
zm14820,GG,TC,AG,GG,TT,AA,AA,AC,AG,GG,GG,AA,TC,TC,AA,GG,GG,AA,CC,GG,CC,GG,TT,AG,GG,CC,TT,CC,TT,TC,AG,GG,GG,TT,TC,AG,AG,GG,CG,TA,TC,CC,AG,CC,CG,TC,TC,TT,GG,TC,CC,AG,AT,AG,TT,AG,AG,TT,CC,AA,TG,TT,TT
zm14823,GG,TC,GG,GG,GG,GG,AA,CC,GG,GG,AA,GG,TT,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,TC,TT,CC,GG,GG,AG,TG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CG,CG,TC,CC,TT,GG,TT,TC,AG,AA,GG,TT,AA,AG,TT,TC,AG,TT,TT,TC
zm14827,AG,TT,AG,AA,TT,AG,AG,CC,AG,GG,AG,AG,TT,TT,AA,GG,GG,AA,TC,GG,CC,GG,TT,GG,GG,CC,TT,TT,TC,CC,AG,GG,GG,TT,TC,AG,GG,AA,,TA,CC,GG,AG,CC,GG,CC,TT,TT,AG,TT,CC,GG,TT,AA,TC,AG,AG,TC,CC,AG,GG,TT,TC
zm14981,AG,TT,GG,GG,GG,AG,AA,CC,GG,GG,AG,AA,TC,CC,AA,GG,AG,AA,TT,GG,CC,GG,CC,GG,CG,CC,TT,TC,TC,CC,GG,AG,GG,GG,CC,GG,GG,GG,CG,TT,TC,CC,AG,CG,CG,TC,CC,CC,GG,TT,CC,AG,AA,AA,CC,GG,GG,TC,TT,GG,TT,TT,CC
zm15077,GG,TC,AG,GG,GG,,AA,AC,AG,GG,AA,AA,CC,CC,AA,GG,AA,AA,CC,TG,TC,AG,TC,AG,CG,CC,TT,CC,TT,CC,AA,GG,AG,GG,CC,AG,AG,GG,CG,TT,CC,CC,AG,CC,CG,CC,TC,TC,AG,TC,CC,AA,AA,AG,TC,AA,AG,TC,TC,GG,TT,TG,TC
zm15083,GG,CC,AA,AA,GG,AA,AG,AA,AA,AA,GG,GG,CC,CC,GG,AA,AG,CC,TT,TT,TT,AA,TC,AA,CC,TT,,TT,CC,TT,AA,,AA,TT,TT,AA,AA,AA,CC,AA,TT,,,CC,GG,TC,TT,TC,,TT,,AA,AA,AA,CC,AG,AA,TT,TT,AG,GG,TT,TC
zm15120,,,AA,,TG,AG,,AC,,GG,AA,GG,,CC,AA,GG,AA,,TT,TG,,AG,TC,,CC,CC,,,CC,CC,AG,AG,,TT,,AG,GG,,CG,TA,TC,,,CC,CG,,TT,,,,,AA,,AG,TC,,AA,TC,TT,,,GG,CC
zm15124,AG,TT,GG,AG,GG,AG,AA,,AA,,AA,,TC,TC,AA,GG,AA,AC,TC,GG,CC,GG,CC,,CC,CC,,TT,TC,,GG,AG,GG,TT,TC,GG,GG,AG,GG,TT,CC,GC,AG,CG,,,TC,TT,GG,TC,TC,AG,AT,AG,TC,GG,AG,TC,CC,AG,TG,TT,CC
zm15126,GG,TC,GG,GG,GG,AG,AA,CC,GG,GG,AG,GG,TT,TC,AA,GG,AA,AA,CC,GG,CC,AG,CC,AG,GG,CC,TG,TT,CC,TC,GG,GG,GG,TG,CC,AG,GG,GG,GG,TA,TC,CC,GG,CC,CG,CC,CC,TT,AA,TT,CC,AA,AA,AG,CC,AA,GG,TC,CC,GG,TG,TT,TC
zm15130,AA,TC,AA,AG,GG,GG,AA,CC,AG,AG,AA,AG,TC,CC,AG,AG,GG,AA,CC,TT,TT,AA,CC,GG,,TC,TT,CC,CC,CC,GG,GG,AG,TG,CC,GG,GG,AG,CC,TT,CC,GC,AG,CC,CC,TC,TC,TC,AG,TC,CC,GG,AA,AG,TC,AA,GG,TC,CC,GG,TG,TT,CC
zm15131,AA,TC,GG,GG,GG,AA,AA,,AA,,AG,AA,,TC,AA,GG,GG,AA,TC,GG,CC,GG,,GG,CC,TC,,CC,TT,CC,AG,,GG,GG,,,AG,GG,GG,TT,CC,CC,AA,CC,GG,CC,TT,,GG,TC,TT,AA,TT,AA,,,AG,TC,CC,AG,TG,TG,TC
zm15132,GG,TT,GG,AG,TT,AG,AA,CC,GG,GG,AA,AA,TC,TT,AA,GG,,AA,CC,GG,CC,GG,CC,GG,GG,CC,TG,CC,TC,CC,GG,GG,GG,TT,TC,AG,GG,AG,GG,TT,TC,GC,AG,CG,GG,CC,TC,TT,AG,TC,CC,AG,AT,GG,CC,AG,GG,TC,CC,AG,TG,TT,CC
zm15135,,TC,AG,GG,GG,AG,GG,CC,GG,GG,GG,AG,TT,TC,AA,GG,GG,AA,TC,GG,CC,AG,TC,GG,CG,CC,TT,CC,TT,CC,GG,AG,GG,TG,TT,AG,GG,GG,CG,AA,TC,CC,AG,CG,CC,TC,CC,CC,GG,TT,CC,AA,,AA,TC,,AG,CC,TC,AG,GG,TT,CC
zm15136,GG,TT,AA,AG,TT,AG,AG,CC,AG,AA,AG,AA,TC,TC,GG,AA,GG,CC,TC,TT,TT,GG,CC,GG,GG,TT,TG,TC,TT,CC,GG,GG,AG,TG,TC,GG,GG,AG,CC,TA,TC,GC,AG,CC,CG,CC,CC,TT,AG,TT,CC,AG,AA,AG,TC,AG,AG,CC,TC,GG,TG,TG,CC
zm15139,GG,TC,AG,AG,GG,AA,AA,CC,GG,AA,GG,AG,TC,TC,GG,AA,GG,CC,CC,TG,TC,GG,TT,GG,,TT,TG,TC,TT,CC,GG,GG,GG,TG,TC,GG,GG,AG,CG,TA,TC,GC,AG,CC,GG,TC,CC,CC,GG,TT,CC,AG,AT,AG,CC,AG,AG,CC,CC,AG,TT,TT,TC
zm15142,AG,TC,AG,AG,GG,AA,AA,AC,AG,GG,AA,AG,TT,CC,AA,GG,,AA,TT,GG,CC,GG,,GG,CC,,TT,TC,TC,CC,GG,GG,AG,GG,CC,GG,,GG,CG,TA,CC,,AA,CC,CG,CC,TT,TT,AG,TT,,,,AG,CC,AG,GG,TC,CC,,TG,TG,TC
zm15143,GG,TC,AG,GG,GG,,AA,AC,AA,AG,AA,AG,TT,TC,AG,AG,GG,AC,TT,GG,CC,GG,CC,AG,CC,TC,TT,TT,TT,TC,AG,AG,GG,TT,,GG,AG,GG,GG,AA,TT,GC,AA,CG,CG,TT,TC,TT,GG,TT,TT,AG,TT,AG,TC,,AA,,TC,AG,TG,TG,CC
zm15144,GG,TC,AG,GG,,AA,AA,,GG,GG,AA,AG,TC,TC,AA,GG,GG,AA,TT,,TC,AG,,GG,CC,,TG,TC,TC,CC,GG,AG,,TG,CC,GG,GG,GG,CG,TA,CC,GC,AA,CC,CG,TT,,TC,GG,TT,,AG,AA,AG,CC,AA,AG,TT,CC,AG,TG,TT,TC
zm15145,GG,TC,AG,GG,TT,,AA,,AG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,TG,CC,GG,,GG,CC,,TG,TT,TC,CC,AG,AG,GG,TG,CC,GG,AG,GG,CC,TA,TC,GC,AA,CC,CG,TC,TT,CC,GG,,TC,AA,AT,AG,TT,,AA,TT,CC,GG,TT,TT,CC
zm15146,GG,TT,AG,AG,GG,,AA,CC,AG,GG,AA,AA,TT,TC,AA,GG,GG,AA,TT,GG,CC,GG,CC,GG,CG,CC,TG,CC,TT,CC,AG,GG,GG,TG,CC,GG,AG,AG,GG,TT,CC,GC,AG,CC,CG,TC,TT,TT,AG,TT,,GG,AT,GG,CC,GG,AA,TC,TT,GG,TG,TT,CC
zm15147,,,AG,GG,TG,AA,AA,AC,AA,GG,AA,AG,TC,,,GG,,AA,,,,,TC,AG,CC,CC,TG,,,,AG,GG,,GG,CC,GG,GG,GG,CG,,TC,CC,,CC,GG,,TC,,,,,,TT,,,,,TC,CC,GG,TT,GG,
zm15149,AA,TC,GG,GG,TT,GG,AA,CC,GG,GG,AA,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,CC,TT,CC,AA,GG,GG,GG,CC,GG,AA,GG,GG,,CC,CC,GG,CC,GG,CC,,TC,GG,TT,,AA,AA,AG,CC,AA,AA,CC,TC,GG,TT,TG,CC
zm15151,,TT,GG,AG,GG,AA,AA,,GG,GG,AA,,CC,TC,AA,GG,AA,AA,TT,GG,CC,GG,,,CC,,,TC,TT,CC,GG,GG,GG,GG,CC,GG,GG,AG,GG,AA,CC,GG,GG,,,CC,TT,,AA,TT,TT,,AA,AG,,,AA,TC,TC,AG,TG,TT,CC
zm15171,GG,TT,AG,GG,TT,GG,AA,CC,AA,AG,GG,AG,TT,TC,AG,AG,AG,AC,CC,GG,CC,GG,TC,GG,CG,TC,TG,CC,TT,CC,GG,GG,GG,TG,TC,GG,GG,GG,CG,TT,TC,CC,GG,CC,GG,TT,TT,TC,AG,TT,CC,AG,AT,AA,TC,,AG,CC,CC,GG,TG,TG,CC
zm15172,AG,TC,AG,AG,GG,AG,AA,CC,GG,GG,AG,AA,TC,TC,AA,GG,AG,AA,CC,TG,TC,GG,TC,GG,CC,CC,TT,TC,TC,TC,GG,AG,GG,GG,CC,GG,GG,AG,CG,AA,CC,GC,,CC,CG,CC,TC,TT,GG,TT,CC,AA,AA,AG,CC,AA,AA,,CC,AG,TT,TT,TT
zm15173,AA,TT,AG,AG,GG,GG,AA,AC,AG,AG,AG,AA,TT,TT,AG,AG,GG,AC,CC,GG,CC,AG,CC,GG,GG,TC,TG,TC,TT,CC,AG,GG,GG,GG,TC,GG,GG,AG,GG,TA,CC,GC,AG,CC,GG,TC,TC,TC,GG,CC,CC,AG,AT,AG,TT,GG,AG,TC,CC,GG,TG,TT,CC
zm15180,GG,TT,GG,AA,GG,AG,AA,CC,GG,GG,GG,AG,TT,CC,AA,GG,AA,AA,CC,GG,CC,AA,CC,GG,GG,CC,TG,TC,TT,CC,AG,AA,AA,TG,CC,AG,AG,AA,GG,TA,TC,GG,GG,CG,GG,TC,CC,TC,AG,TT,CC,GG,AA,AG,TC,AG,AA,TT,TC,AG,TT,TT,TC
zm15194,GG,TC,AG,AG,GG,GG,AA,AC,GG,GG,AA,AG,TC,TC,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TC,CC,AA,GG,GG,GG,CC,GG,GG,AG,CG,TA,TC,GC,GG,CG,CG,CC,TT,TC,GG,TT,CC,AA,AT,GG,CC,GG,AG,TT,CC,GG,TT,TT,TC
zm15197,AG,TC,AG,AG,GG,GG,AA,CC,GG,GG,AA,GG,TC,TC,AA,GG,GG,AA,TT,TG,TC,GG,CC,AG,GG,CC,TG,TC,TC,CC,AG,GG,AG,TG,CC,GG,GG,AG,CG,AA,CC,GC,GG,CG,CG,CC,CC,TT,GG,TT,TC,AG,AA,AG,TT,AA,AG,TT,TC,GG,TG,TT,CC
zm15198,AA,TT,AA,GG,TG,GG,AA,CC,,AG,AA,AA,TC,,AA,,AA,AA,,TG,,AA,TC,GG,CC,TC,TG,TC,TT,CC,,GG,,TG,CC,,,GG,CC,TA,TC,GC,,CC,,CC,,TT,AG,,,GG,AT,,TC,GG,AG,TC,TC,,TG,TG,CC
zm15199,AG,TC,AG,AA,GG,GG,AG,CC,AG,AA,AG,AA,TT,TC,GG,AA,AG,CC,TC,TG,TC,GG,TT,GG,CC,TT,TG,TT,TC,CC,AG,AA,AG,GG,CC,AG,AG,AA,CG,TA,TT,GG,AG,CC,CG,CC,CC,TC,GG,TC,CC,AA,AT,AG,TC,AG,AG,TC,CC,GG,TT,TG,TC
zm15285,GG,TT,AG,GG,TT,GG,AG,CC,GG,AG,AG,GG,TT,CC,AG,AG,GG,AC,CC,TG,TC,AG,TC,GG,GG,TC,TT,CC,TC,CC,AG,GG,AG,TG,TC,GG,AG,GG,CG,TA,TC,CC,AG,CC,CG,CC,TC,TC,GG,TT,CC,AG,AA,AG,CC,GG,AG,TC,CC,AG,TT,TT,TC
zm15286,,TC,AG,AA,,AG,AA,AC,GG,AG,AA,AA,,TC,AA,GG,GG,AA,TC,GG,CC,GG,,AG,CC,TC,,CC,TT,,GG,GG,,GG,CC,GG,,AG,GG,TA,TC,GC,,,CG,TC,TT,CC,AG,TT,,AA,AT,AA,CC,,GG,TT,CC,GG,TT,TT,TC
zm15287,GG,TT,GG,,TT,AA,GG,AC,GG,GG,AG,AA,TT,TT,AA,GG,GG,AA,CC,GG,CC,GG,,GG,CC,,,CC,TT,CC,GG,GG,GG,TT,CC,GG,GG,AG,GG,TT,TC,GC,GG,CC,CG,TT,,TC,AG,TT,,GG,AA,AA,CC,,GG,TC,CC,GG,GG,TT,CC
zm15292,,TT,GG,AG,TT,AG,AA,CC,GG,AG,GG,AG,TC,TT,AG,AG,AG,AC,CC,TG,CC,AG,TC,GG,,TC,TG,CC,TC,CC,AG,GG,AA,TG,CC,AG,GG,AG,GG,TA,TC,GC,AA,CC,GG,TC,TC,TT,GG,TC,CC,GG,AT,AG,CC,GG,GG,TC,CC,GG,TG,TT,CC
zm15293,AG,TT,AG,GG,GG,GG,AA,CC,GG,GG,AA,AG,TC,TT,AA,GG,GG,AA,CC,TG,TC,AG,CC,AG,GG,CC,TG,TC,TC,TC,AG,GG,AG,GG,CC,AG,GG,GG,CG,TT,TC,CC,GG,CG,CG,TT,TC,TT,AA,TC,CC,AG,AT,AG,CC,AG,AG,TC,CC,GG,TT,TG,TC
zm15305,AG,TC,AG,GG,GG,AG,AA,CC,AG,GG,AG,AA,TT,TC,AA,GG,AG,AA,CC,TG,TC,AG,CC,AG,CC,CC,TT,CC,TC,TC,GG,AG,GG,TG,CC,GG,GG,GG,CG,TA,CC,CC,GG,CG,GG,CC,TC,TC,GG,TT,CC,GG,AT,AG,CC,GG,AA,TC,CC,GG,TT,TT,CC
zm15306,GG,TT,AG,GG,GG,AG,AA,CC,GG,GG,AA,AG,CC,TT,AA,GG,AG,AA,CC,TG,TC,GG,CC,AG,GG,CC,TT,CC,TC,TC,AA,GG,GG,TG,CC,AG,GG,GG,CG,TA,TC,CC,AG,GG,CG,TC,CC,TT,AA,TT,TC,AG,AA,GG,CC,AG,AA,TC,TC,GG,TT,TT,TC
zm15310,GG,CC,AA,GG,GG,GG,AG,AC,AG,AG,AA,AA,TT,TC,AG,AG,AG,AC,CC,TT,TC,GG,CC,GG,GG,TC,TT,CC,TT,CC,GG,AA,GG,TG,CC,GG,GG,GG,CC,TT,CC,CC,AG,CC,GG,TC,,TC,GG,TC,CC,AA,AA,AA,TT,AG,GG,CC,CC,GG,TT,TT,CC
zm15311,AA,TC,AA,GG,TT,AA,AG,CC,AG,GG,AA,AG,TC,TT,AA,GG,GG,AA,CC,TT,TT,AG,TT,GG,CG,CC,TT,CC,TT,TC,AG,GG,AG,TG,CC,GG,AG,GG,CC,TT,TC,CC,AA,CC,CG,,TC,CC,AA,TC,CC,AG,AT,AG,TC,GG,GG,,CC,GG,TG,GG,CC
zm15313,GG,TT,GG,GG,GG,AG,AA,CC,AG,GG,AG,AG,TT,CC,AA,GG,AA,AA,CC,TG,CC,GG,CC,AG,GG,CC,TT,TC,TC,TC,GG,GG,GG,TG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CG,CG,CC,TT,TC,AG,CC,CC,AG,AA,GG,,AG,AA,TT,TC,GG,TT,TG,TC
zm15316,AG,TC,AA,GG,GG,GG,AA,AA,GG,GG,AA,AG,TC,TC,AA,GG,AA,AA,CC,TG,TC,GG,TT,GG,CC,CC,TG,CC,TT,CC,AG,GG,GG,TT,CC,AG,AG,GG,CG,TA,TT,GC,AG,CC,CC,TC,CC,TT,GG,TC,CC,GG,AA,AA,TC,AA,AA,TC,CC,AG,TG,TG,TC
zm15317,GG,TT,GG,AG,TT,GG,AG,CC,GG,AG,AG,AA,CC,TC,AG,AG,AA,AC,TC,GG,CC,GG,TC,GG,CC,TC,TT,CC,TT,CC,AG,GG,GG,TG,TC,AG,GG,AG,GG,TA,CC,GC,GG,CG,CG,TT,CC,TC,AA,TT,CC,AA,AT,AA,TC,GG,AG,CC,CC,AG,TG,TT,TC
zm15318,AG,TC,AG,AG,TT,AG,AA,AC,AA,GG,GG,AG,CC,CC,AA,GG,AG,AA,CC,TG,CC,AG,TC,GG,,CC,TG,TC,CC,CC,GG,GG,AG,GG,CC,GG,GG,AG,CG,TA,TC,GC,AA,CG,GG,TC,TC,CC,AA,TT,CC,AA,AA,AG,CC,AG,AG,TT,TC,AA,GG,TG,TC
zm15319,AG,TT,GG,GG,GG,AG,AA,CC,GG,GG,AG,AG,TT,CC,AA,GG,AG,AA,TC,TG,CC,GG,TC,GG,CC,CC,TT,TC,TT,CC,AG,GG,GG,TG,CC,AG,AG,GG,GG,TT,TC,CC,GG,CC,CC,CC,TC,CC,AG,TC,CC,GG,AA,AG,TC,AG,AG,TT,TC,GG,TG,TT,TC
zm15321,GG,TT,AA,GG,TT,GG,AA,CC,GG,GG,AG,AA,CC,TT,AA,GG,GG,AA,TT,TT,TT,AG,CC,GG,GG,CC,TT,TC,TC,CC,AG,GG,AG,TG,CC,GG,AG,GG,CC,TT,TC,GC,GG,CC,CC,TC,TC,TC,AG,CC,CC,AG,AT,AA,TC,GG,GG,CC,CC,GG,TT,TG,CC
zm15373,AA,TT,AG,AG,GG,AG,AG,CC,GG,GG,AG,AG,TC,CC,AA,GG,AG,AA,CC,TT,TC,GG,CC,GG,GG,CC,TG,TT,TT,CC,GG,GG,GG,TG,CC,GG,GG,AG,CG,AA,CC,GC,AG,CC,CG,TC,CC,TC,GG,CC,CC,AA,AA,AA,TT,AG,GG,TT,CC,AG,GG,TT,CC
zm15374,,TT,AG,GG,GG,GG,AA,AC,AG,GG,GG,AA,TC,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,AG,CC,CC,TT,CC,TC,TC,GG,GG,GG,TG,TT,AG,GG,GG,GG,AA,TC,CC,AG,CG,GG,TC,TC,TC,AG,TC,CC,GG,AA,AG,TC,AG,AG,CC,CC,GG,TG,TG,CC
zm15376,GG,TT,AA,AG,GG,GG,AG,AC,GG,GG,AG,AA,TT,TC,AA,GG,GG,AA,TC,TT,TT,GG,TC,GG,GG,CC,TG,TT,TT,CC,GG,GG,GG,TG,TC,GG,GG,AG,CC,TA,TC,GC,,CC,GG,TT,TC,CC,GG,TT,TC,GG,AA,AG,TC,AA,GG,TC,TC,GG,GG,TT,CC
zm15377,GG,TT,AA,GG,TT,AG,GG,CC,GG,GG,AA,AA,TT,TC,AA,GG,GG,AA,CC,TG,TC,GG,TT,GG,CG,CC,TG,TC,TC,CC,GG,GG,GG,TT,TC,AG,GG,GG,CG,TA,TC,CC,AG,GG,GG,CC,,TC,AG,CC,TC,GG,AA,AG,CC,AA,AA,TC,CC,GG,TG,TG,TC
zm15379,GG,TC,AG,AG,GG,GG,AG,CC,AA,GG,AA,AA,TC,CC,AA,GG,AA,AA,CC,TG,CC,AG,TC,AG,GG,CC,TT,TC,CC,TC,AG,GG,AG,TG,TC,GG,GG,AG,CG,TA,CC,GC,GG,CC,CG,TT,CC,TT,GG,TT,CC,AG,AA,AG,TC,GG,AA,TC,CC,GG,TT,TT,TC
zm15411,AG,TC,GG,GG,GG,AG,AG,CC,GG,GG,AA,AG,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,AG,CC,CC,TT,TC,TC,TC,AG,GG,GG,TT,CC,GG,AG,GG,GG,TA,CC,CC,AG,CG,CC,CC,TC,CC,GG,TC,CC,AG,AT,AA,TC,AG,GG,CC,CC,AG,GG,TT,CC
zm15508,,TT,GG,GG,TT,AG,AG,CC,GG,GG,AA,AA,TC,CC,AA,GG,AG,AA,TT,GG,CC,GG,CC,GG,,CC,TG,TC,TC,CC,GG,AG,GG,TG,CC,GG,GG,GG,GG,,CC,CC,AG,CC,,TC,,CC,GG,TT,,AG,AA,AA,CC,,GG,CC,TT,GG,TT,TG,CC
zm15512,AA,TT,GG,AG,TT,GG,AA,AC,GG,AG,AG,AA,TT,TT,AG,AG,AG,AC,TT,GG,CC,AG,CC,GG,CC,TC,TT,TC,CC,TC,AG,GG,AG,GG,CC,GG,AG,AG,GG,AA,CC,GC,AG,CC,CG,TC,CC,TC,AG,TT,TC,AG,AA,AG,TC,AA,AG,TC,TC,AG,TT,TT,TC
