id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zm15520,AG,TT,AG,GG,GG,GG,AG,AC,AG,GG,AG,GG,TC,TC,AA,GG,GG,AA,TC,GG,CC,GG,TC,GG,CC,CC,TT,CC,CC,CC,AG,GG,GG,TG,CC,AG,AG,GG,,TA,CC,CC,AG,CC,CG,CC,TC,TT,GG,CC,CC,AG,AT,GG,TT,AG,GG,TC,CC,GG,TT,TT,TC
zm15525,AG,TC,GG,GG,TT,GG,AA,CC,AG,GG,GG,AA,TC,TC,AA,GG,AG,AA,TC,GG,CC,AG,CC,GG,CG,CC,TT,TC,TT,CC,GG,AG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CG,GG,CC,TC,TT,AG,TC,TC,GG,TT,AG,CC,,GG,TT,TC,AG,TT,TG,CC
zm15526,AA,TT,GG,AG,TT,,AA,AA,GG,GG,AA,AA,TC,TC,AA,GG,GG,AA,TC,GG,CC,GG,TC,GG,,,TT,CC,TT,CC,GG,AG,GG,GG,CC,GG,GG,AG,GG,,CC,GC,GG,CG,CG,TC,,TT,GG,TC,TC,AA,AA,AG,TT,GG,AA,CC,CC,AG,TG,GG,TC
zm15531,,TC,AG,AG,TT,AG,AA,,GG,GG,AG,AA,CC,TC,AA,GG,GG,AA,CC,TG,,GG,CC,GG,CC,,TG,CC,TT,,AG,GG,GG,TT,CC,GG,GG,AA,CG,TA,TC,GC,AA,CC,CC,TT,,CC,,TT,TC,GG,AT,GG,CC,,AG,CC,CC,GG,TG,TG,CC
zm15536,AA,TT,GG,AG,GG,GG,AA,AC,AG,GG,AG,AA,CC,TC,AA,GG,GG,AA,CC,TG,TC,GG,CC,GG,CC,CC,TG,TC,TT,CC,GG,GG,GG,TG,CC,GG,GG,AG,CG,TT,TC,GC,AG,CC,CG,CC,CC,TT,GG,TT,CC,AG,AA,AG,CC,GG,AG,TC,CC,AG,GG,TG,CC
zm15537,GG,TC,AA,GG,GG,AG,AA,CC,GG,GG,GG,AA,TC,CC,AA,GG,,AA,CC,GG,TC,GG,CC,GG,GG,CC,TG,CC,TT,CC,GG,GG,GG,TG,TT,GG,GG,GG,GG,AA,TC,CC,GG,CC,GG,TC,CC,TT,AG,TT,TC,AG,AA,AG,CC,AG,AG,TC,CC,AG,TT,TT,TC
zm15541,GG,TT,AG,GG,GG,GG,GG,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,TG,TC,AG,TC,GG,CG,CC,TT,CC,TC,CC,AG,,AG,TG,CC,GG,AG,GG,CG,TA,CC,CC,GG,CC,CG,CC,CC,TT,AG,TC,CC,AG,AA,AG,CC,GG,AA,CC,CC,AG,GG,TG,CC
zm15544,AA,TT,AA,GG,GG,AG,AA,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,TG,CC,AA,CC,GG,CC,CC,TT,TC,TT,CC,GG,,GG,GG,TC,GG,GG,GG,CG,TA,TC,CC,AG,CC,GG,CC,TC,TC,AG,TC,TC,AA,AT,AG,TT,AA,GG,CC,CC,GG,TG,TT,TC
zm15576,,,AG,,,AA,AA,AA,,GG,,GG,TC,CC,AA,GG,AG,AA,CC,TG,TT,GG,TC,AG,CC,,TG,CC,CC,,GG,,,GG,TC,GG,GG,AG,CG,AA,TC,GC,,CC,,CC,TT,TT,,,TT,AG,AA,AG,TT,GG,,,CC,GG,TG,TT,CC
zm15582,,,AA,GG,GG,AA,AA,AA,GG,AG,AA,AA,CC,TC,AA,,,,CC,GG,CC,GG,TC,GG,CC,TC,,CC,CC,,AA,AA,GG,GG,CC,GG,,,GG,AA,,,,CC,CG,CC,TT,CC,,TT,,,,GG,TT,,GG,TC,TC,GG,TT,GG,TC
zm15583,GG,TT,GG,GG,TT,GG,AA,CC,GG,AG,AG,AG,CC,CC,AG,AG,AA,AC,TT,GG,CC,GG,TC,GG,CC,TC,TT,TC,TT,CC,GG,GG,GG,GG,CC,AG,GG,GG,GG,TT,CC,CC,AG,CG,CG,TC,TT,TC,GG,TT,TC,GG,AA,AG,TT,AA,AG,TT,TC,GG,TG,TT,CC
zm15584,AG,TT,GG,GG,TT,AG,GG,AC,GG,GG,AA,,TC,TT,AA,GG,AG,AA,TC,GG,CC,AG,CC,AA,CC,,TT,TT,TC,CC,GG,GG,AG,TT,CC,GG,GG,GG,GG,TT,CC,CC,AG,CC,GG,TC,TC,TC,GG,TC,TC,AG,TT,AG,TC,,AA,TT,CC,AG,TT,TG,
zm15585,,TC,GG,,TG,,AA,AC,AG,AG,AA,,TT,TT,AG,,,,CC,GG,CC,AA,TC,GG,CC,TC,TG,CC,CC,,AG,GG,GG,GG,,GG,AG,GG,CG,,TC,CC,,CC,CG,TT,TT,CC,AG,TT,,AA,AA,AG,TC,,,TC,TC,GG,TT,TT,CC
zm15586,AG,TC,GG,GG,TT,AG,AG,CC,GG,GG,AG,AG,TC,TC,AA,GG,GG,AA,CC,GG,CC,AG,CC,GG,CC,CC,TG,TC,TC,CC,AG,GG,GG,TG,TC,GG,AG,GG,GG,TA,TC,CC,AA,CG,CG,TC,CC,TC,GG,TC,CC,GG,AA,AG,TT,AG,AA,TC,CC,GG,TT,TT,TT
zm15589,AG,TC,GG,GG,GG,AG,AA,CC,AG,AG,AG,AG,TC,CC,GG,AA,GG,CC,CC,GG,CC,AG,CC,GG,CC,TT,TG,CC,TT,CC,AG,GG,AG,TG,CC,GG,AG,GG,GG,TA,CC,CC,AG,CC,CG,TC,TC,TC,AG,TT,CC,AG,AA,AG,TT,GG,GG,CC,TC,AG,TT,GG,CC
zm15590,GG,TC,AA,AG,GG,,AA,CC,GG,AG,GG,GG,TC,CC,AG,AG,AA,AC,CC,,TC,AA,CC,GG,CG,TC,TT,TC,TT,CC,GG,AG,AG,TG,CC,GG,GG,AG,CC,TT,CC,GC,AG,CG,GG,TT,TT,CC,GG,TT,,AG,AA,AG,TC,,AA,TT,CC,GG,TT,TT,CC
zm15609,AG,TC,AG,,TT,AA,AG,,GG,AG,GG,AA,TT,TC,AG,,,AC,CC,TT,TC,GG,CC,,CC,TC,TT,TC,TC,,GG,GG,AG,GG,TC,AG,AG,AG,CG,TT,TC,,GG,CC,CG,TT,TC,CC,AG,,TC,,,AA,TC,GG,GG,CC,CC,GG,GG,TT,TC
zm15610,AA,TC,AG,AG,GG,,GG,AC,GG,,GG,AA,TT,,AA,GG,AA,AA,CC,TG,CC,GG,CC,AG,CC,,TT,TC,TT,CC,GG,GG,AG,TG,TC,AG,GG,AG,GG,TT,TC,GC,,CC,CG,TT,TC,TC,,,,AA,,AG,TC,,GG,TT,CC,GG,GG,TT,TC
zm15611,,TC,AG,AG,GG,AA,AG,AC,GG,AG,GG,,TT,TT,,AG,AG,AC,,TG,TC,GG,CC,AG,CC,TC,TT,TC,TC,TC,GG,,AG,TG,CC,GG,,AG,CG,TT,TT,GC,GG,CC,CG,TT,,CC,AG,TT,,AG,AA,AG,CC,AG,GG,TT,CC,GG,GG,TT,TC
zm15612,AG,TT,AG,AG,TG,AA,AA,,,,,AG,TT,,,AA,AA,AC,CC,,CC,GG,TC,AG,CC,TC,TT,TC,TT,TC,,,AG,,,GG,GG,AG,CG,,TC,,AA,CC,CC,,TT,CC,AA,,,AG,AT,AG,TC,AA,,TC,CC,AG,,,TT
zm15613,,TC,GG,GG,,AG,GG,,GG,GG,,,TT,TC,AA,,GG,AA,TC,TG,CC,GG,CC,GG,CC,,,CC,TT,,GG,AG,AG,TG,TC,AG,,GG,GG,TA,TC,CC,AG,CC,CC,TC,,TC,AA,TT,,AG,,AG,TC,AA,AG,TT,CC,GG,GG,TT,TT
zm15614,AG,TT,AG,,TT,AA,AG,,GG,GG,AG,,TT,TC,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,CC,,TT,TC,TC,,GG,AG,AG,GG,TC,GG,GG,AG,GG,TT,CC,GC,AG,CC,GG,,TT,TT,AG,TT,TC,AG,,AG,TC,,,,CC,GG,GG,TT,
zm15615,AG,TT,AA,GG,GG,AG,AA,AA,GG,AG,AG,GG,TC,TC,AG,AG,GG,AC,TC,TG,CC,GG,TT,GG,CG,TC,TG,TT,CC,CC,GG,GG,GG,TG,CC,GG,GG,GG,CC,TA,CC,GC,AA,CC,CC,TC,CC,TC,GG,TC,CC,AA,AT,GG,CC,GG,GG,TC,TC,AG,TG,TG,CC
zm15616,GG,CC,GG,GG,TT,,AA,AC,GG,AA,AA,GG,TC,CC,GG,AA,GG,CC,CC,GG,CC,AG,TC,AG,CC,TT,TG,TC,TT,TC,AA,GG,AG,GG,CC,GG,AA,GG,GG,TA,TC,CC,AA,CC,GG,CC,,TT,GG,CC,TT,AA,AA,AA,CC,GG,GG,TC,CC,AG,TG,TT,TC
zm15617,,,GG,GG,TG,,,AC,GG,GG,,,CC,TT,AA,GG,GG,,,GG,CC,GG,CC,,CC,TC,TG,CC,TT,,AG,,,GG,CC,GG,AG,GG,GG,,CC,CC,,CC,,CC,TT,,GG,,TT,,,,CC,,,CC,CC,GG,GG,GG,CC
zm15619,,,GG,GG,TG,AA,AA,AC,GG,GG,AG,GG,TC,,AA,GG,GG,,CC,GG,CC,GG,CC,AG,CC,TC,TG,CC,CC,CC,GG,GG,AG,TG,,,GG,GG,CG,AA,TC,CC,GG,CC,CG,CC,TT,,GG,,TT,AG,,AG,,GG,GG,CC,CC,GG,TT,TT,CC
zm15620,AG,TC,AA,GG,GG,AG,AA,CC,AG,GG,GG,AG,TT,TC,AA,GG,AG,AA,CC,GG,CC,AA,CC,GG,CC,CC,TG,TC,TT,CC,AG,,AG,TG,TC,AG,GG,GG,GG,AA,CC,CC,AG,CC,CC,CC,TC,TC,GG,TC,TC,GG,AA,AA,TC,GG,AG,TC,CC,AG,TT,TT,TC
zm15621,,TT,AA,GG,TT,GG,AA,CC,AG,GG,AG,AG,TC,CC,AA,GG,AA,AA,CC,TG,TC,AG,TC,AG,CG,CC,TT,CC,TC,TC,AA,AG,GG,TT,CC,AG,AA,GG,CG,TT,TC,CC,AG,CG,CG,TC,TT,TT,GG,TC,CC,AG,AA,AG,TC,AG,AG,,TC,GG,TG,TT,TC
zm15622,AA,TT,AG,GG,TT,AG,AA,CC,GG,AG,AA,GG,CC,TC,AG,AG,AA,AC,TC,GG,CC,GG,TC,GG,GG,TC,TT,TT,TT,CC,AA,AA,GG,TG,TC,GG,AG,GG,GG,TA,TC,CC,AA,CC,CG,CC,TC,TC,AA,TT,CC,AA,AT,AA,TT,AG,AG,TC,TC,GG,TT,TT,CC
zm15623,,TC,AG,GG,TT,AG,AA,AC,GG,GG,AA,AA,TC,TT,AA,GG,AG,AA,CC,TG,CC,GG,TT,AG,CC,CC,TG,CC,TT,TC,GG,AG,GG,GG,CC,GG,GG,GG,CG,TA,CC,CC,AG,CC,CC,CC,CC,CC,AG,TC,TC,AG,TT,AA,TC,AG,AG,TC,CC,GG,TG,TT,CC
zm15624,AA,TT,AG,AG,TT,GG,AA,CC,GG,AG,AG,AG,TC,CC,AG,AG,AG,AC,TC,GG,CC,GG,CC,AG,CG,,TG,TC,TT,CC,AG,GG,GG,GG,CC,AA,AG,AG,GG,,TC,GG,AG,CC,CG,CC,TC,TC,AG,TC,CC,AG,AA,AA,TC,GG,GG,TT,CC,AG,GG,TG,CC
zm15625,AA,TT,GG,AG,TT,AG,AA,CC,GG,GG,AG,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,TT,TT,CC,AG,AG,GG,GG,TC,GG,AG,AG,GG,TT,CC,GC,GG,CG,CG,TT,CC,TC,AG,TT,CC,GG,AT,GG,CC,GG,AG,CC,CC,GG,TT,TT,CC
zm15626,GG,TT,AG,AG,,AG,AG,CC,GG,GG,AG,AG,TC,TC,AA,GG,GG,AA,TC,TG,TC,AG,CC,GG,CC,CC,TG,CC,TT,,AG,GG,GG,TG,CC,GG,GG,AG,CG,TT,TC,GC,AA,CG,CC,CC,CC,TT,GG,TT,,AG,AT,AA,TC,GG,GG,,TC,GG,TG,TT,TC
zm15627,AG,TC,AG,AG,TT,AG,AA,,AG,AG,AA,AG,TT,TC,AG,AG,AA,AC,CC,GG,CC,AA,CC,GG,CC,TC,TT,CC,TC,,GG,GG,AA,GG,TT,AG,GG,AG,CG,TA,TC,GC,,CC,CG,CC,,CC,AA,TT,TC,AA,,AG,TC,AA,GG,,TC,GG,TG,TT,TC
zm15628,AG,TT,AG,AG,TT,AG,AA,AC,GG,GG,AG,AA,TT,TC,AA,GG,GG,AA,TT,GG,TC,AG,CC,GG,CC,CC,TT,CC,TC,CC,AG,AG,AG,GG,TC,GG,AG,AG,CG,TT,TC,GC,AG,CG,CG,TC,TC,TC,AG,TT,CC,AA,AA,AG,TT,GG,AG,CC,TC,GG,TG,TT,TC
zm15629,GG,TT,GG,GG,GG,GG,AA,CC,AG,GG,GG,AG,TT,TC,AA,GG,AG,AA,TC,GG,CC,AG,CC,GG,CC,CC,TT,TT,TC,CC,AG,GG,AG,TT,TC,AG,AG,GG,GG,TT,CC,CC,GG,CC,GG,CC,CC,TC,GG,TT,CC,GG,AA,AG,CC,AG,AG,TC,CC,GG,GG,TG,TC
zm15635,,TT,AA,GG,TG,AA,AA,AC,,GG,,,CC,CC,GG,GG,GG,AC,CC,GG,CC,AA,TC,,CC,TC,TG,,TC,,,GG,,,TT,GG,,GG,GG,AA,TC,,GG,CC,,CC,TT,TT,GG,,TT,,,,,GG,GG,CC,CC,GG,TG,,CC
zm15637,,TT,,GG,GG,AA,,AC,AG,GG,AA,GG,CC,TT,AG,AG,,CC,TC,GG,CC,AG,CC,GG,CC,TT,TG,CC,TC,,GG,GG,GG,TT,CC,GG,GG,,GG,,CC,CC,,CC,GG,TT,TT,CC,GG,,TT,AA,,AA,,,,,CC,GG,TT,,TT
zm15652,AA,TT,GG,GG,TG,AG,AA,AC,GG,AG,AA,AA,TT,TT,AG,AG,GG,CC,TC,GG,CC,GG,CC,GG,,TT,TG,CC,TC,CC,GG,GG,GG,TT,CC,GG,GG,GG,GG,TA,CC,CC,AG,CC,GG,CC,TC,CC,AG,TC,CC,,TT,AA,CC,GG,AG,TC,CC,GG,TG,TT,CC
zm15661,,TC,GG,GG,GG,GG,AA,,GG,AG,,GG,TC,TC,AG,,AA,AC,TT,TG,TC,GG,CC,GG,CG,TC,TT,CC,TC,CC,AG,GG,GG,TG,TC,AG,,AG,CG,TT,CC,GG,GG,CC,CC,CC,TC,,,TT,TT,GG,AA,AA,TC,AA,GG,TT,CC,AG,TG,TG,TC
zm15669,AG,TT,GG,AG,GG,GG,AA,CC,AG,GG,AG,AA,TC,TC,AA,GG,AA,AA,TC,TT,CC,GG,CC,GG,CC,CC,TT,CC,TT,CC,AG,AG,GG,GG,CC,GG,AG,AG,GG,TA,TC,GC,GG,CG,CG,TT,CC,TT,AG,TC,CC,AA,AA,GG,TT,AG,AA,TT,TT,GG,TT,TG,CC
zm15679,,TT,AG,GG,GG,,AA,AC,AG,,,AG,,TC,AA,GG,AA,AA,TC,GG,CC,GG,CC,GG,CC,,,TC,TC,CC,AG,,,TG,CC,AG,AG,GG,GG,TA,CC,CC,AA,CC,GG,TC,TT,TT,AG,,,AG,,AG,TT,GG,GG,,TC,GG,TT,TT,CC
zm15681,GG,TC,GG,AG,TT,AG,AA,CC,AG,AG,AG,AG,TT,TC,AG,AG,GG,AC,TC,GG,CC,AG,CC,GG,CC,TC,,TT,TT,CC,GG,GG,AG,TG,CC,GG,GG,AG,GG,TA,TT,GC,GG,CC,CG,CC,TC,TC,GG,,,AG,AA,AA,TT,GG,AA,,CC,GG,TG,TT,CC
zm15682,GG,TT,GG,GG,GG,AG,AG,CC,AG,GG,AG,AG,CC,TC,AA,GG,AA,AA,TC,GG,CC,AG,CC,AG,CG,CC,TT,CC,CC,TT,AG,AG,AA,TG,CC,GG,AG,GG,GG,TA,TC,CC,GG,CC,CG,CC,,TT,AA,TC,TC,AG,AA,AA,TT,AA,GG,TT,CC,AG,GG,TT,CC
zm15686,AA,TC,GG,GG,TT,,AA,CC,GG,AA,GG,AA,TT,,GG,AA,AG,CC,TC,GG,CC,GG,TC,AG,,TT,TT,TC,TT,CC,GG,,GG,,TC,GG,GG,AG,GG,AA,TC,GC,AG,CC,CG,CC,,CC,GG,TT,CC,GG,AT,GG,TC,,AA,TC,CC,AA,TT,TT,TC
zm15688,AG,TC,AG,AG,GG,AG,AA,CC,GG,AG,AA,AG,TT,TT,AG,AG,AG,AC,TT,GG,CC,GG,TC,GG,CC,TC,TT,TC,TT,TC,GG,GG,GG,TT,CC,AA,GG,AG,GG,TA,CC,GC,,CG,CG,CC,TC,TT,GG,TC,CC,AG,AT,GG,TC,,AG,CC,CC,GG,TT,TG,CC
zm15689,AG,TT,AG,AG,TT,GG,AA,AC,GG,GG,AG,AA,TC,TC,AA,GG,AA,AA,TC,TG,TC,GG,CC,GG,CC,CC,TT,TC,TT,CC,AG,AG,AG,GG,TC,GG,AG,AG,CG,TA,TC,GC,AG,CC,CG,TC,TT,TC,GG,TT,CC,AA,AA,AG,TT,AG,GG,CC,TC,GG,TG,TT,CC
zm15691,AG,TT,AA,GG,GG,AG,AA,CC,AG,GG,AA,AG,TC,TT,AA,GG,AA,AA,TT,TT,TT,GG,TC,GG,,CC,TG,CC,CC,CC,AG,AA,GG,TT,CC,GG,AA,GG,CC,TT,TC,CC,AA,CC,CG,TC,,TC,GG,TC,TC,AG,AA,GG,TT,AG,GG,CC,TC,GG,TT,TT,CC
zm15692,AG,TC,GG,GG,GG,GG,AG,AA,AG,GG,AA,GG,TT,TT,AA,GG,GG,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,TC,TC,CC,GG,GG,AG,GG,TC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CG,TC,CC,TC,AG,TT,CC,AG,AT,AG,TC,GG,GG,CC,CC,GG,TT,GG,CC
zm15705,GG,TC,AG,GG,GG,GG,AG,AC,AG,AG,AG,AA,TT,TC,AG,AG,AA,AC,CC,TG,TC,AG,TT,GG,CG,TC,TG,TT,TT,CC,GG,AG,AG,TG,CC,GG,GG,GG,CG,TT,TC,CC,GG,CC,CC,CC,TC,TC,GG,TC,CC,GG,AT,AA,TT,AG,GG,CC,CC,AG,TG,TG,TC
zm15711,AG,TT,AG,GG,TT,GG,AG,CC,AG,AG,AG,AA,TC,TC,AG,AG,AA,AC,TT,GG,CC,AG,CC,GG,,TC,TT,CC,TT,CC,AG,GG,AA,TG,TC,GG,AG,GG,GG,TT,CC,CC,AA,GG,GG,CC,TC,TC,GG,TT,,GG,TT,AA,TT,AG,AA,TC,CC,GG,TG,TT,CC
zm15715,GG,TT,AG,GG,TT,AG,,CC,GG,GG,AA,AG,TT,TT,AA,GG,AG,AA,TT,TG,TC,GG,TT,GG,CG,CC,TT,CC,TC,CC,AG,GG,AG,TG,TC,GG,AG,GG,CG,AA,,CC,GG,CC,CG,TC,TC,TC,GG,TT,TC,AG,,AG,TT,AA,AG,CC,CC,GG,TT,TT,TC
zm15721,AA,TC,AG,GG,TT,AG,AA,CC,GG,AA,AG,AG,TT,TT,GG,AA,GG,CC,CC,TG,TC,GG,TT,AG,CG,TT,TT,TC,TC,TC,GG,,GG,TG,TC,GG,GG,GG,CG,TT,TC,CC,AG,CC,CG,TC,,TC,AA,TC,,AA,AT,AG,TC,AA,GG,,CC,GG,TG,TT,TC
zm15724,,TC,GG,GG,TG,AA,,AC,GG,GG,AA,,CC,,AA,GG,,AC,,GG,CC,AG,CC,GG,CC,TC,TG,CC,,CC,GG,,,GG,,GG,GG,GG,GG,AA,TC,CC,,CC,,,TT,CC,GG,,TT,GG,,AG,,AG,GG,TC,CC,GG,,GG,
zm15729,AG,TT,GG,GG,TT,GG,AA,CC,GG,GG,AG,AG,TT,CC,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,GG,CC,TT,TC,TT,CC,AG,GG,GG,TG,CC,GG,AG,GG,GG,TA,CC,CC,AA,CG,CG,TC,CC,TC,GG,TT,CC,AG,AA,AG,CC,GG,AG,CC,TT,GG,TT,TT,TC
zm15753,GG,TT,AG,AG,TT,AG,AG,CC,GG,AG,AA,AG,TT,,AG,AG,GG,AC,TC,TG,TC,GG,CC,GG,CC,TC,TG,TT,CC,CC,,GG,GG,TG,CC,AG,GG,AG,CG,TT,CC,GC,GG,CC,CG,CC,TC,TC,,TT,TC,AG,AT,AG,TC,AA,,TC,TC,AG,TT,TG,CC
zm15861,,,GG,GG,TT,AA,,AC,GG,GG,AA,GG,,TT,AA,GG,GG,AA,TT,GG,CC,GG,CC,GG,CC,,TT,TT,CC,CC,AA,AG,GG,TG,,AG,GG,GG,GG,AA,TC,CC,,CC,GG,,TT,,GG,TT,TT,GG,TT,GG,TC,,AA,TC,TC,GG,GG,TT,CC
zm15884,AG,CC,AG,GG,GG,AG,AA,CC,AG,GG,AG,AA,TC,TC,AA,GG,AG,AA,CC,GG,CC,AG,CC,AG,CC,CC,GG,CC,TC,TC,AG,GG,AG,TG,CC,AA,AG,GG,CG,TT,CC,CC,AA,CG,CC,CC,TC,TC,GG,TC,CC,AG,AT,AG,TT,AG,AA,TC,CC,GG,TT,TT,CC
zm15951,GG,TC,GG,GG,GG,AG,AG,AC,AG,GG,AG,AG,TC,TC,AA,GG,GG,AA,TC,GG,CC,AA,CC,GG,CG,CC,GG,CC,CC,CC,GG,GG,AA,GG,CC,GG,GG,GG,GG,TA,TC,CC,,CC,CG,TC,CC,TC,GG,TC,CC,AG,AA,AG,TT,GG,AA,TC,CC,GG,TG,TT,CC
zm15952,GG,TT,AG,GG,TT,,AG,,GG,GG,AG,AA,TC,TT,AA,GG,AA,AA,TC,,TC,GG,CC,GG,CC,,TG,TC,TC,CC,AG,AA,AG,TG,CC,GG,AG,GG,CG,TT,TC,CC,AG,CC,CG,CC,,TC,AG,TT,TC,AA,,AA,TC,,AG,TC,TC,GG,TG,TT,CC
zm15953,AG,TT,AA,,TT,AA,AA,AC,,GG,AA,AA,TT,,AA,,AA,AA,,TT,,GG,,GG,CC,,TT,CC,TT,,GG,,,TT,,,AG,,CC,TT,CC,,,CG,CG,CC,TC,CC,AA,,TT,AG,AA,AA,TC,AA,AA,TC,TT,AG,TT,TG,TC
zm15973,AG,TT,AA,,TG,AA,,AC,AG,GG,,AA,TC,,AA,GG,,AA,CC,TT,TT,AG,,GG,CC,TC,,CC,,CC,GG,,GG,GG,CC,GG,GG,AG,CC,AA,TC,,AA,CC,CG,TC,TT,CC,GG,,TT,,AA,GG,CC,GG,AG,CC,TC,AG,TT,TT,CC
