id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zm15974,,TT,AG,AG,TT,,AA,AC,AG,,AG,AA,TC,TC,AA,GG,GG,AA,CC,TG,TC,AG,,AG,CC,,TT,,TT,TC,GG,GG,,GG,CC,GG,GG,AG,CG,TT,CC,GG,AG,CC,CC,,TT,CC,GG,TT,,GG,AA,GG,TC,GG,GG,CC,CC,AA,TT,TT,CC
zm15976,AA,TC,AA,GG,TT,AG,AA,AA,GG,GG,AG,AG,TT,CC,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TT,CC,GG,GG,GG,TG,CC,AG,GG,GG,CG,TT,TC,CC,GG,CG,GG,CC,TC,TT,GG,TC,,AG,AA,AA,TT,GG,AG,TC,CC,AG,TT,TT,TC
zm15977,AA,TC,AG,GG,TT,AA,AA,CC,AG,GG,AG,AG,TT,TT,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,TT,CC,CC,GG,AG,GG,TG,CC,GG,GG,GG,GG,TA,CC,GG,GG,CC,,CC,,TT,AG,TT,TC,AA,,GG,CC,AA,GG,CC,CC,GG,TT,TT,CC
zm15978,,TC,GG,GG,GG,AA,AA,,AG,GG,,GG,CC,,AA,GG,GG,AA,,GG,,AG,TC,,CC,TC,,CC,CC,CC,GG,GG,AG,GG,CC,GG,,GG,CG,,,CC,,CC,,CC,TT,,,,TT,AA,,AG,TC,GG,,CC,TC,,TG,,TC
zm15979,AA,TT,,AG,TT,AA,AA,AC,GG,GG,,AA,TC,,AA,GG,AA,AA,TC,GG,CC,GG,TC,GG,CC,,,TC,TT,CC,AG,GG,GG,TG,CC,GG,AG,AG,GG,TA,TC,GC,AG,CC,GG,CC,,TC,AG,TC,TC,AA,AA,AG,CC,,GG,TC,CC,GG,TG,TT,CC
zm15980,AA,TC,AG,AG,TT,AG,AA,AC,AG,GG,GG,AG,TC,TC,AA,GG,AG,AA,TC,GG,CC,AG,TC,GG,CC,CC,TT,CC,TT,,GG,,AG,TG,TC,GG,GG,AG,GG,TT,TC,GC,AA,CC,CG,CC,TC,TT,GG,TT,CC,AG,AA,AG,TC,GG,GG,TT,CC,GG,GG,TT,TC
zm15981,,TT,AG,GG,,,AA,CC,GG,GG,AA,AG,TC,CC,AA,GG,AG,AA,TC,TG,TC,GG,TC,GG,CC,CC,TT,CC,TT,CC,AG,GG,GG,TG,CC,GG,GG,GG,CG,,TC,CC,AA,CC,CG,TT,TC,TT,GG,TC,TC,,AA,AG,CC,AG,AG,TC,CC,AG,TG,GG,TC
zm15985,GG,TT,GG,GG,TT,GG,AA,CC,GG,GG,GG,AG,TT,CC,AA,GG,GG,AA,CC,GG,CC,AG,TT,GG,CG,CC,,TC,CC,CC,GG,GG,AG,TG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CG,TC,CC,TT,AG,TT,CC,AA,AA,AA,TT,AG,GG,TT,TC,GG,TT,TT,CC
zm15987,AG,TT,AG,GG,TT,GG,AG,CC,GG,AG,AG,GG,TT,TC,AG,AG,GG,AC,TC,GG,CC,GG,CC,GG,CC,TC,TT,CC,TC,,GG,,GG,TG,TC,AG,GG,GG,CG,TT,TC,CC,GG,CC,GG,TC,TC,CC,AG,CC,CC,AA,AA,AG,TT,GG,GG,CC,CC,GG,TT,TT,CC
zt1,GG,TT,GG,GG,,GG,AA,CC,GG,AG,AG,AG,TC,TC,AG,AG,AG,AC,CC,TG,CC,AA,CC,GG,CG,TC,GG,TC,TT,CC,AA,AG,AA,TT,TC,GG,AA,GG,GG,TA,TT,CC,AG,CC,CC,TC,CC,CC,AG,TT,CC,AG,,AG,TT,AG,AG,CC,TT,GG,TG,TT,CC
zt11,AA,TC,AA,GG,TT,GG,AA,CC,GG,,AG,AG,CC,TC,GG,AA,GG,,TC,TG,CC,GG,CC,GG,CC,TT,TG,TC,CC,CC,AA,AG,GG,GG,CC,AG,AA,GG,CG,TA,TC,GG,AA,CC,CG,CC,TC,TC,AG,TT,CC,GG,AT,AA,TC,,GG,TT,CC,AG,TT,TG,CC
zt12,AG,TT,AG,GG,GG,AG,AG,CC,AG,AG,GG,AG,TC,CC,AG,AG,GG,AC,CC,GG,CC,GG,TC,GG,CC,TC,TT,CC,TC,CC,AG,GG,GG,TG,CC,AA,AG,GG,GG,TT,TT,CC,AA,CC,GG,TT,CC,TT,AG,TT,CC,AG,AA,GG,CC,AG,AG,CC,CC,GG,TT,TT,TC
zt13,,TC,AA,GG,TT,GG,AA,CC,GG,AG,AA,AG,TC,TT,AG,AG,GG,AC,TC,TG,TC,AG,TT,AG,GG,TC,TT,TC,TC,CC,GG,GG,AG,TG,TC,AG,GG,GG,CG,TA,CC,CC,AG,CC,CG,CC,TT,TC,GG,TC,CC,AA,TT,AA,CC,GG,AG,CC,TC,GG,TG,TG,CC
zt140,AG,TC,GG,GG,TT,AG,AA,CC,AG,GG,AA,GG,TC,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,CC,TC,CC,AG,GG,GG,GG,TC,AG,GG,GG,GG,TA,CC,CC,AG,CG,CG,CC,TC,TC,GG,TT,CC,GG,AT,AG,TT,GG,GG,TC,CC,GG,TT,TG,CC
zt169,AA,TT,GG,GG,TT,GG,AA,CC,GG,GG,AA,AA,TT,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,GG,CC,GG,CC,TT,CC,GG,GG,GG,GG,TC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CC,CC,CC,TC,GG,TT,CC,AA,AT,AG,CC,AG,AA,TC,CC,AG,GG,TT,TC
zt170,AA,TT,GG,GG,TT,GG,AA,CC,AG,GG,AA,AA,TT,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,AG,CC,GG,CC,CC,TC,GG,TT,CC,AA,AT,AG,TC,AG,GG,CC,CC,GG,TG,TG,TC
zt171,GG,TT,AG,AG,TT,AG,AA,CC,AG,GG,AG,AA,TC,TC,AA,GG,,AA,CC,TG,TC,GG,CC,GG,CC,CC,TT,CC,TC,CC,AA,GG,GG,GG,TC,GG,AA,AG,CG,AA,TC,GC,AG,CC,CG,CC,TC,CC,GG,TT,,AA,AA,GG,TC,GG,AG,TC,CC,AG,TT,TT,CC
zt172,AA,TT,GG,GG,TT,AG,AA,CC,GG,GG,AA,AA,TT,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CG,CC,GG,CC,TT,CC,GG,GG,GG,GG,TC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CC,CC,,TC,GG,TT,CC,AA,AT,AG,CC,AG,AA,TC,CC,AG,GG,TT,TC
zt173,,TT,GG,GG,TT,AG,AA,AC,GG,GG,AA,AA,CC,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TG,CC,TC,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CC,CC,TC,TC,AG,TT,TC,AA,TT,AG,TC,AA,GG,CC,CC,GG,TG,TG,CC
zt174,AG,TT,GG,GG,TG,,,AC,GG,GG,AA,AA,TC,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CC,,TT,CC,TC,CC,GG,GG,,TG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CC,CC,CC,,TC,AG,TT,,AA,TT,AG,TC,,AG,CC,CC,GG,TG,TT,TC
zt175,AG,TT,GG,AG,GG,,AA,AC,GG,AG,AA,GG,TC,CC,AG,AG,,AC,CC,GG,CC,GG,TT,GG,CC,TC,TT,TC,TT,CC,GG,AA,GG,TG,CC,GG,,AG,GG,TA,CC,GC,GG,CC,CG,TC,,TC,GG,TT,,AG,AA,AA,CC,GG,GG,CC,CC,GG,TG,TG,CC
zt176,AA,TT,GG,GG,TT,AG,AA,AC,GG,GG,AA,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TG,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,AG,CC,GG,CC,TC,TC,GG,TT,,AA,AT,GG,TC,AG,AG,CC,CC,GG,TG,TG,CC
zt177,AA,TT,GG,GG,TT,AA,AA,AC,GG,GG,AA,AA,TT,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,,CC,TG,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,AG,CC,GG,TC,TC,TC,AG,TT,TC,GG,TT,AG,TC,AA,AA,,CC,GG,TG,TT,TC
zt178,AA,TT,GG,GG,TT,,AA,,AG,GG,AA,AA,TC,TT,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CC,,TT,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,GG,CC,GG,CC,TC,TC,GG,TT,TC,AA,AT,AG,TC,AG,AG,CC,CC,GG,TT,GG,CC
zt179,AA,TT,GG,GG,TT,AG,AA,AC,GG,GG,AA,AA,TT,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,,,,CC,TT,CC,GG,GG,GG,TG,CC,GG,GG,GG,GG,,CC,CC,AG,CC,GG,CC,TC,,GG,TT,TC,AA,TT,AA,CC,,GG,TC,CC,GG,TT,TT,TC
zt181,,TT,GG,GG,TG,AG,AA,AC,AG,GG,AA,AA,TT,TC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CC,,TT,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,,CC,GG,CC,TT,TC,GG,TT,TT,AA,,AG,TC,,GG,CC,CC,GG,TG,TG,TC
zt182,AA,TC,,GG,TG,AA,AA,AC,GG,GG,AG,AG,CC,TC,AA,AG,AA,AA,TC,GG,CC,GG,TC,GG,CC,TC,TT,CC,CC,CC,AA,GG,GG,GG,CC,GG,AA,GG,,TT,TC,CC,AG,CC,,CC,TT,TC,,,TT,,,AG,TC,AA,AG,TC,CC,GG,TT,TG,CC
zt183,,TT,,GG,TT,AA,AA,AC,GG,GG,AA,AA,CC,TC,AA,,GG,AA,CC,GG,CC,GG,CC,GG,CC,,TG,CC,TC,CC,GG,GG,,GG,,GG,GG,GG,GG,TT,CC,CC,GG,CC,CC,CC,,TC,,TT,TT,AA,TT,AG,TC,AA,GG,CC,CC,GG,TG,TG,CC
zt184,AA,TT,,AG,TT,AA,AA,AC,AA,,AA,AA,,TC,AG,GG,AA,AC,,TG,TT,GG,CC,,CC,TC,TG,CC,TC,TC,AG,AG,,TG,TT,GG,,AG,CG,TA,,GC,AA,CC,CC,CC,TT,CC,AG,TT,TT,AA,,AG,CC,AA,GG,CC,CC,GG,GG,TT,CC
zt188,AG,TC,AG,AG,TT,GG,AA,AC,GG,GG,,GG,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TG,TC,TT,CC,AG,GG,GG,TT,CC,AG,AG,AG,GG,TA,CC,GC,AG,CC,GG,TC,TC,TT,AA,TT,CC,AG,TT,AA,TT,AG,AG,TT,TC,AG,TG,TT,CC
zt19,GG,TT,GG,GG,TT,GG,AG,AC,GG,GG,AG,GG,TT,TT,AA,GG,AG,AA,CC,GG,CC,GG,TC,GG,,CC,TT,CC,TC,CC,AG,GG,GG,TT,TC,AG,AG,GG,GG,TA,TC,CC,AG,CC,GG,TC,TC,TC,GG,TT,CC,AG,AA,AG,TC,GG,GG,TT,CC,AG,TG,TT,TC
zt190,AA,TT,AA,GG,TT,AG,AA,CC,AA,GG,AG,AG,TC,TC,AA,GG,AA,AA,TC,TT,TT,AG,TC,GG,CG,CC,TT,CC,TT,CC,AG,GG,AG,TG,TC,GG,GG,GG,CC,TA,TC,CC,GG,CC,CG,TC,TC,TT,AG,TT,TC,AG,AT,AA,TC,AA,GG,TT,CC,AA,GG,TT,CC
zt192,,TC,AA,GG,TT,,AA,AC,GG,GG,GG,AG,CC,TC,AA,GG,GG,AA,TC,GG,CC,AG,TC,AG,CC,,TT,TC,CC,TC,GG,GG,GG,TG,TT,GG,GG,GG,GG,TT,CC,CC,AG,CC,CG,CC,,TC,AG,TT,,AA,AA,GG,TC,AG,GG,TT,TC,GG,TT,TG,TC
zt194,AA,TC,AA,GG,GG,AG,AA,AC,GG,GG,AG,AG,TC,TC,AA,GG,GG,AA,CC,TT,TT,AG,TC,GG,CG,CC,TG,TC,TC,CC,GG,,GG,TG,CC,AG,GG,GG,CC,TA,TC,CC,AG,CC,CG,TC,TC,CC,AA,TT,,AA,AT,AG,TC,AA,AG,,TC,AG,TT,TT,CC
zt196,AG,TC,AG,GG,TT,AG,AA,CC,AG,AG,,AA,TC,TC,AG,AG,AG,AC,TC,TG,TC,AA,TC,GG,CC,TC,TG,CC,TC,CC,AA,GG,GG,GG,CC,GG,AG,GG,CG,AA,CC,CC,AG,CC,CG,CC,TC,TC,AG,TT,TT,AG,AT,AG,TT,GG,AG,CC,CC,GG,TG,TT,TC
zt2,GG,CC,GG,GG,TT,,AG,CC,AG,AG,AG,AG,,TC,AG,AG,AG,AC,TT,GG,CC,GG,CC,GG,CG,TC,TT,TC,TC,TC,GG,GG,GG,TT,TT,AG,GG,GG,GG,TT,CC,CC,GG,CC,CG,TC,TC,TT,GG,TT,CC,AG,AT,,TC,AG,AG,TT,CC,GG,TT,TT,CC
zt200,AG,TT,AG,GG,GG,GG,AG,CC,AG,GG,GG,AG,TC,TC,AA,GG,AG,AA,TC,TG,TC,AG,CC,AG,GG,CC,TT,CC,TT,TC,AA,GG,AG,TG,CC,GG,AG,GG,CG,TA,CC,CC,AA,CC,CC,TT,CC,TC,GG,TC,CC,AG,AT,GG,TC,GG,AA,TT,CC,GG,TG,TT,TC
zt206,GG,TT,AG,AG,GG,GG,AA,CC,AG,AA,AA,AG,CC,TC,GG,AA,GG,CC,CC,GG,CC,GG,CC,GG,CC,TT,TT,TC,TT,CC,GG,GG,AG,TG,TC,AG,GG,AG,GG,TT,TC,GC,GG,CC,GG,TT,TC,TC,AG,TC,CC,AG,AT,GG,TT,GG,AG,CC,CC,GG,TG,TT,TC
zt210,AG,TT,AG,AG,TT,GG,AA,CC,GG,AG,AA,AG,CC,CC,AG,AG,GG,AC,CC,TG,TC,GG,TC,GG,CG,TC,TG,CC,TC,CC,GG,GG,GG,TG,TC,AG,GG,AG,CG,TT,CC,GC,AA,CC,CC,CC,TC,TT,GG,TT,CC,AA,,AG,CC,AG,AG,TC,TC,GG,TG,TT,CC
zt213,GG,TC,AA,GG,TT,GG,AA,CC,AG,GG,AA,AG,TT,TC,AA,GG,AG,AA,CC,GG,TC,AG,TC,GG,CC,CC,TT,TC,TT,CC,GG,GG,GG,GG,TC,GG,GG,GG,GG,TA,CC,CC,GG,CC,CG,CC,CC,TC,GG,TT,CC,AA,AT,AG,TC,AG,AA,TC,CC,GG,TG,TG,CC
zt220,GG,TT,AG,AG,GG,GG,AA,AC,GG,GG,AG,GG,TC,CC,AA,GG,AG,AA,TC,TG,TC,GG,CC,GG,GG,CC,TT,TC,CC,CC,AG,AG,GG,TT,TT,AG,GG,AG,CG,TA,CC,GC,GG,CC,GG,TC,TC,TC,AG,TT,CC,AA,AA,AG,TC,AA,AG,TC,CC,AG,TT,TT,CC
zt221,AA,TT,AG,AG,TT,AG,AG,CC,AG,GG,AG,AA,CC,TT,AA,GG,AG,AA,TC,GG,CC,GG,CC,AG,GG,CC,TT,TT,TC,TC,AG,AG,GG,GG,TC,GG,AG,AG,GG,TA,TC,GC,AG,CC,CC,TT,CC,TT,GG,TT,TC,AG,TT,AG,CC,GG,AG,TC,CC,GG,TT,TT,TC
zt222,AG,TT,GG,AG,TT,GG,AA,CC,AG,GG,AG,AG,TT,TC,AA,GG,GG,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,CC,TT,CC,GG,GG,AG,TG,CC,GG,GG,AG,GG,TT,TC,GC,AG,CC,CG,TC,TC,TC,GG,TT,CC,GG,AT,GG,TT,AG,GG,TC,TC,GG,TT,TT,CC
zt225,AG,TC,AA,GG,TT,AG,AA,CC,AG,AG,AA,AG,TT,TC,AG,AG,GG,AC,CC,TT,TC,GG,CC,GG,CG,TC,TG,CC,TT,CC,AG,GG,AG,GG,TC,AG,GG,GG,CC,TT,CC,CC,GG,CC,CC,TC,TT,TC,GG,TC,,AG,AT,AG,TC,GG,AG,,TC,AG,TG,TT,CC
zt226,AA,TT,AA,GG,GG,,AA,CC,GG,GG,AA,AG,CC,CC,AA,GG,AA,AA,TC,TG,TC,GG,TC,AG,,CC,TG,CC,TT,TC,AG,GG,GG,TG,CC,GG,AG,GG,CG,TT,CC,CC,AG,CG,CG,TC,,TT,AG,TC,,AA,AA,AG,TT,,AG,TC,TC,GG,TG,TG,CC
zt227,AG,TC,AG,GG,GG,GG,AA,AC,AG,AG,AA,AA,CC,TT,AG,AG,GG,AC,CC,TG,CC,GG,TT,GG,CC,TC,TT,TC,TC,CC,GG,GG,AG,TG,TC,GG,GG,GG,CG,TA,CC,GC,GG,CC,CG,TC,CC,TT,GG,TC,TC,AG,AT,AG,TC,GG,GG,TC,CC,GG,TG,TT,CC
zt228,GG,TT,GG,GG,TT,AG,AA,CC,AG,GG,AG,AA,TC,TC,AA,GG,AA,AA,TC,GG,CC,AA,TC,GG,CG,CC,TG,CC,TT,CC,GG,GG,AG,TT,CC,AG,GG,GG,GG,TT,CC,GC,AG,CG,CG,CC,TT,TC,AG,TT,,AG,AA,AG,TC,AA,AG,TC,CC,GG,TT,TG,CC
zt232,GG,TT,AG,AG,TT,GG,AG,CC,GG,GG,GG,AG,TT,TC,AA,GG,AG,AA,TC,GG,CC,AG,TC,GG,GG,CC,TT,TC,TC,CC,AG,GG,GG,TG,CC,AG,GG,AG,CG,TT,CC,GC,AG,CC,GG,TC,TC,CC,AG,TT,CC,AG,AA,GG,TT,AG,AG,TC,TC,GG,TT,TG,CC
zt234,AG,TT,GG,GG,TT,,AA,CC,GG,AG,AA,AA,TC,TT,AG,AG,AA,AC,TC,TG,CC,AG,CC,GG,CC,TC,TT,TT,TT,CC,GG,AG,AG,GG,CC,GG,GG,GG,GG,TT,CC,CC,AG,CC,CC,TC,TC,CC,GG,TT,TC,AG,TT,AG,TT,GG,AG,TC,TC,GG,TT,TT,CC
zt238,AG,TT,AG,GG,GG,AG,AA,CC,GG,AG,AG,AG,TT,TC,AG,AG,AG,AC,TC,TT,TC,GG,CC,GG,CC,TC,TT,CC,TT,CC,AG,,GG,TG,TC,AG,GG,GG,CG,TA,CC,CC,AG,CC,CG,CC,TC,CC,AG,TT,TC,AG,AA,AA,TT,AG,AG,TC,CC,AG,TG,TG,CC
zt239,GG,CC,AA,GG,GG,AG,AA,CC,GG,GG,AG,AA,TT,TT,AA,GG,AA,AA,CC,TG,TC,GG,CC,GG,CG,CC,TT,TC,TC,CC,AG,AA,GG,TG,CC,AG,AG,GG,CC,TT,CC,CC,AG,CG,CG,TC,TC,TT,AG,TT,,GG,TT,AG,TC,AG,GG,CC,CC,GG,GG,TT,CC
zt240,AG,TC,AG,GG,TT,AA,AG,CC,GG,GG,GG,AA,TT,CC,AA,GG,GG,AA,TT,GG,CC,GG,CC,AG,GG,CC,TG,CC,TT,TC,AG,GG,GG,TG,TC,GG,AG,GG,CG,TA,TC,CC,AA,CC,CG,CC,TC,TT,AG,TC,TT,AG,AA,AG,CC,AG,AA,TC,CC,GG,TG,TG,CC
zt241,,TC,GG,GG,GG,AG,AA,AC,GG,GG,AG,AG,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,TC,TC,CC,GG,AG,GG,TG,CC,GG,GG,GG,GG,TA,CC,CC,AG,CG,,TC,TC,TT,GG,TT,CC,GG,AT,AG,TC,GG,AG,TC,CC,GG,TG,TG,CC
zt242,AA,TC,AG,GG,TT,AG,GG,CC,AG,AG,AA,AG,TT,TC,AG,AG,,AC,TC,GG,CC,AG,TT,GG,,TC,TT,TC,TT,CC,AG,GG,AG,TG,CC,GG,AG,GG,GG,TA,TC,CC,AG,CG,GG,CC,TC,TC,AG,TC,,AG,AA,AA,TC,AA,GG,CC,CC,AG,TT,TT,TC
zt244,AG,TT,GG,AG,,AG,AA,CC,AG,GG,AA,AA,TC,TT,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,CC,CC,TG,TC,TC,CC,AG,GG,GG,TG,TC,AG,GG,AG,GG,,CC,GC,GG,CC,CG,TC,,TT,GG,TT,CC,AG,AT,AA,TC,AA,AG,CC,CC,AG,TG,TG,TC
zt246,GG,CC,AG,GG,GG,GG,GG,AA,GG,GG,AG,AG,CC,TC,AA,GG,AA,AA,TC,TG,TC,GG,CC,GG,CG,CC,TT,TT,TC,CC,GG,GG,GG,GG,CC,GG,GG,GG,CG,TA,TC,CC,AG,CC,CG,TT,CC,TC,AG,TC,CC,AG,AA,AA,TC,,AG,TC,TC,GG,TG,TG,TT
zt247,AG,TT,GG,GG,TT,GG,AA,AC,AA,GG,AG,AA,TT,CC,AA,GG,AA,AA,TC,GG,CC,GG,CC,GG,CC,CC,TT,TT,TT,CC,GG,AG,GG,TG,CC,AG,AG,GG,GG,TA,CC,CC,GG,CC,GG,TT,TC,TC,GG,TC,CC,AG,AA,GG,TT,GG,AA,CC,CC,AG,TG,TT,CC
zt249,AG,TT,GG,GG,TT,,AA,AC,,AG,AA,AA,TT,TC,AG,,GG,AA,CC,,CC,GG,CC,,CC,TC,TG,CC,TT,TC,GG,GG,,GG,CC,GG,GG,GG,GG,TT,CC,CC,AA,CG,GG,CC,,TC,AA,,,AG,,AG,TT,,AG,CC,CC,GG,TG,TT,CC
zt250,AG,TC,AA,AG,TT,AG,AA,CC,GG,AA,AA,AG,TT,TT,GG,AA,,CC,TT,TG,TC,GG,CC,GG,CC,TT,TT,TC,TT,CC,AG,GG,AG,TT,CC,GG,AG,AG,CC,TT,TC,GC,GG,CC,GG,CC,CC,TT,AG,,CC,AG,AT,GG,TC,AG,GG,CC,CC,GG,TT,TT,CC
zt251,GG,TC,GG,GG,GG,GG,AA,AC,AA,GG,AG,AA,,TT,AA,GG,AA,AA,TT,GG,CC,GG,CC,GG,,CC,TT,CC,TC,CC,AG,,GG,TT,CC,GG,AG,GG,GG,AA,CC,CC,AG,CC,CC,CC,CC,TC,GG,TC,,GG,TT,AG,TC,GG,GG,CC,TC,GG,TG,TT,CC
zt253,AA,TT,AA,GG,TT,GG,AA,CC,GG,GG,AA,AG,TC,TC,AA,GG,AA,AA,CC,TG,TC,AG,CC,AG,CC,CC,TG,CC,CC,TC,GG,GG,AG,TT,TC,GG,GG,GG,CC,TT,TC,CC,AG,CC,CC,TC,TC,TT,GG,TT,CC,AG,AA,AG,TT,GG,GG,TC,CC,AG,TT,TT,TC
