id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zt254,AG,TT,AG,GG,GG,AG,AA,CC,GG,AG,AA,AA,CC,CC,AG,AG,GG,AC,CC,TG,TC,AG,,GG,GG,TC,TG,TC,TT,CC,AG,GG,GG,TG,TC,GG,AG,GG,CG,,TC,CC,,CC,CG,CC,CC,TT,AG,TT,CC,AG,AA,AG,CC,,AG,CC,CC,AG,TT,TG,CC
zt258,AG,,,GG,TT,AG,AA,CC,GG,GG,AA,AG,CC,TC,AA,GG,,AA,CC,GG,CC,GG,CC,GG,,CC,TT,CC,CC,CC,AG,AG,,,CC,GG,GG,GG,GG,,TC,CC,GG,CC,GG,CC,TC,TC,GG,TT,CC,GG,AT,GG,TT,,GG,TC,TC,GG,TT,TT,CC
zt260,,TT,,GG,TT,,,,AA,,GG,AA,TC,CC,,,,AC,TT,TG,,GG,TC,GG,CC,TT,TG,TC,TT,,AG,AG,GG,,TC,GG,,GG,CG,TT,TC,CC,GG,,CC,CC,CC,TT,,CC,,AA,AA,,TC,AG,GG,CC,CC,GG,TG,TT,TC
zt261,GG,TT,AG,AA,GG,GG,AA,CC,AG,GG,AG,AA,CC,TC,AA,GG,GG,AA,TT,TT,TC,GG,TC,GG,CG,CC,TT,CC,TC,CC,AA,AA,GG,TG,TC,GG,AA,AA,CG,TT,CC,GG,AG,CG,CG,CC,,TC,AG,TC,CC,AA,AT,AG,TT,AG,GG,CC,CC,AG,TT,TT,CC
zt262,GG,TC,GG,GG,GG,GG,AA,CC,GG,AG,AA,AG,TC,TC,AG,AG,AG,AC,TC,GG,CC,GG,CC,GG,,TC,TT,TT,TT,CC,AG,GG,GG,TT,CC,AG,AG,GG,GG,TT,CC,CC,AG,CC,CC,CC,CC,TT,GG,TT,TC,AG,AA,AG,TT,GG,AA,TC,CC,AG,TG,TG,TC
zt263,AA,TT,GG,GG,TT,GG,AA,CC,AG,GG,AA,AA,TC,TT,AA,GG,AA,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TT,CC,AA,GG,GG,GG,CC,GG,AG,GG,GG,TT,CC,CC,AA,CC,GG,,TC,TT,GG,TC,CC,AG,AA,AG,CC,AA,AG,CC,CC,AG,TT,TG,CC
zt264,GG,TT,GG,AG,GG,GG,AG,CC,GG,GG,AG,AA,CC,CC,AA,GG,AG,AA,CC,GG,CC,AG,CC,AG,CG,CC,TG,CC,CC,TC,AG,AA,AG,GG,CC,AG,GG,AG,GG,TA,TC,GC,AA,CC,CG,CC,TC,TC,GG,TT,CC,AA,AA,AG,TC,AA,AA,TC,CC,GG,TG,TT,TC
zt267,AA,TT,GG,GG,TG,GG,AA,CC,GG,,AG,AA,CC,TT,AA,GG,AG,AA,CC,GG,CC,AG,CC,GG,CC,CC,TG,,TT,,AG,GG,GG,GG,CC,GG,AG,GG,GG,TT,CC,CC,GG,CC,CG,CC,CC,TT,AG,,TT,AG,TT,AA,,GG,AA,CC,CC,GG,TT,TT,CC
zt268,GG,TT,GG,,GG,,AA,AC,GG,GG,AA,AA,TC,,AA,GG,GG,AA,TT,TG,CC,GG,,GG,CC,CC,,TC,TT,CC,GG,GG,GG,TG,TC,GG,GG,AG,CG,TA,CC,,GG,CG,,CC,TC,CC,AG,TC,CC,GG,,AG,TT,AG,AA,,CC,,TG,TT,CC
zt273,,TT,GG,GG,TT,GG,AA,CC,GG,GG,AA,AA,TC,CC,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,CG,CC,TG,TC,TC,CC,AG,GG,GG,TG,CC,AG,AG,GG,GG,AA,CC,CC,AG,CC,CC,,,TT,GG,TT,CC,AA,AA,AG,TT,AA,GG,TC,CC,GG,GG,TG,TC
zt275,GG,TT,AA,GG,GG,GG,AA,CC,GG,AG,AA,GG,CC,CC,AG,AG,,AC,TC,TT,TT,GG,TT,GG,GG,TC,GG,CC,TT,CC,GG,AG,AG,TT,TC,AG,GG,GG,CC,TT,TC,CC,AA,CG,CG,TC,TC,TT,AA,TC,CC,GG,AA,GG,TT,AG,GG,TT,CC,AG,TT,TT,TC
zt280,AA,TC,GG,AA,TT,GG,AG,CC,GG,GG,AG,AG,CC,TT,AA,GG,AG,AA,CC,TG,,GG,CC,GG,CC,CC,TG,TC,CC,CC,AG,GG,AG,GG,CC,GG,AG,AA,CG,TA,TC,GG,AG,CC,CC,TC,TC,TC,GG,TC,CC,AG,AA,AG,TT,AG,GG,TC,TC,AG,TG,GG,CC
zt281,AG,TT,GG,GG,TT,GG,AA,CC,AA,GG,AG,AA,TC,TC,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,CG,CC,TT,CC,TC,CC,AG,GG,GG,TG,TT,GG,AG,GG,GG,AA,TC,CC,AG,CC,CG,TC,CC,TC,GG,TT,CC,AG,AT,AG,TC,AA,GG,TC,CC,GG,TT,GG,TC
zt282,AA,TC,AG,GG,GG,GG,AA,AA,GG,GG,AA,AA,CC,TT,AA,GG,AG,AA,CC,TG,TC,GG,TC,GG,,CC,TT,CC,TT,CC,AG,GG,GG,GG,TC,GG,AG,GG,CG,TA,CC,CC,GG,CG,GG,CC,CC,TC,AG,CC,CC,AG,TT,AA,CC,,GG,CC,TT,GG,GG,TG,TC
zt284,GG,TT,GG,AG,TT,AG,AA,CC,GG,GG,GG,AA,TC,TC,AA,GG,,AC,TC,GG,CC,AG,TT,GG,CG,CC,TT,TC,TT,CC,GG,GG,AG,TG,TC,GG,GG,AG,GG,TT,TC,GC,AG,CG,GG,TC,TT,TC,AG,TT,TC,GG,AT,AA,TC,GG,GG,TC,TC,AG,TG,TT,CC
zt285,,TT,GG,GG,GG,AG,GG,CC,GG,,AG,GG,TT,TT,AG,AG,,AC,TC,GG,CC,GG,TC,GG,CG,TC,TG,CC,TT,CC,AG,GG,GG,TT,CC,AG,AG,GG,GG,TA,CC,CC,AG,CC,CG,TC,,CC,AG,TT,CC,AA,AA,AG,CC,GG,AA,TT,CC,GG,TT,TT,CC
zt288,AG,TT,,GG,TT,GG,AA,,GG,AG,AA,AA,TC,TT,AG,,AG,AC,CC,TG,CC,GG,,GG,CC,TC,GG,CC,TT,CC,GG,GG,GG,GG,CC,AG,GG,GG,GG,TT,TC,CC,GG,CG,CG,TT,CC,TC,GG,TT,CC,AA,,,TC,AA,AG,TC,CC,GG,,TT,TC
zt289,,TT,AG,GG,TT,GG,AA,CC,GG,GG,AA,AA,TT,TC,AA,GG,AA,AA,CC,GG,CC,AG,,GG,CC,CC,TG,CC,TT,CC,GG,,AG,GG,TT,GG,,GG,GG,,CC,CC,,CG,CG,CC,TC,TC,GG,TT,CC,AG,,AG,CC,AA,GG,TT,CC,AG,TT,GG,CC
zt290,GG,TC,GG,GG,GG,GG,,AC,AG,GG,GG,AG,TC,CC,AA,GG,GG,AA,TC,GG,CC,GG,TT,GG,GG,CC,GG,TC,TC,CC,GG,AG,GG,GG,TC,GG,GG,GG,GG,TA,CC,CC,GG,CG,CG,CC,CC,TC,AG,TT,,AG,AA,AG,CC,AG,,CC,TC,AG,TG,TG,CC
zt292,GG,TT,GG,GG,GG,GG,AG,CC,AG,GG,AG,AA,TC,TC,AA,GG,GG,AA,CC,GG,CC,AG,TC,GG,CC,CC,TT,CC,TC,CC,GG,GG,AG,GG,TC,AG,GG,GG,GG,TA,CC,GC,GG,CC,GG,CC,TT,TC,AG,TC,CC,AA,AA,GG,TC,AA,AG,,CC,GG,TT,TT,CC
zt293,AA,TT,AA,GG,GG,GG,AG,CC,GG,GG,GG,AA,TC,TT,AA,GG,AG,AA,TC,TG,TC,AG,TT,GG,,CC,TT,TT,TC,CC,AG,GG,GG,TT,TC,GG,AG,GG,CC,TT,CC,CC,GG,CG,CG,TC,TC,TT,GG,TC,CC,AG,TT,AA,TT,AA,AA,TC,CC,GG,TT,TT,CC
zt295,GG,TC,AG,GG,GG,GG,AA,AC,GG,GG,AG,AA,TC,TT,AA,GG,GG,AA,TC,GG,CC,AG,CC,GG,CC,CC,TT,CC,TC,CC,AG,AG,GG,TG,TC,GG,GG,GG,CG,TT,CC,CC,GG,CC,CG,TC,TT,TC,AG,CC,CC,AA,TT,AG,TC,GG,GG,CC,CC,GG,TG,TT,CC
zt298,,TT,AG,GG,GG,,,AC,GG,AG,AA,GG,TC,TT,AA,GG,,AA,TT,TG,CC,AG,CC,AG,CC,,,TC,CC,TC,AG,GG,AG,GG,TT,GG,AG,GG,CG,TA,TC,CC,AA,CC,CG,TC,,TC,AA,TT,,AG,TT,AG,CC,AA,AG,TT,CC,AG,TT,TG,
zt299,,TC,AA,GG,GG,GG,AA,CC,GG,GG,GG,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,TC,TC,CC,AG,GG,GG,TG,CC,AG,GG,GG,CG,TT,TC,CC,AA,CC,CC,CC,CC,TC,AG,TC,TC,GG,AA,AA,TC,AA,,CC,CC,GG,GG,TG,CC
zt3,GG,TC,AG,GG,TG,AG,AA,CC,GG,AG,AG,AG,TC,TT,AG,AG,AA,AC,CC,TT,TC,AG,TC,AG,CC,TC,TG,CC,TT,CC,AA,GG,AG,GG,TT,GG,,GG,CG,AA,CC,CC,AG,CC,CG,CC,,TC,GG,TC,CC,GG,AT,AG,TC,AA,GG,TC,CC,GG,TT,TT,TC
zt300,,TT,GG,GG,,GG,AG,AA,GG,AG,GG,AA,TC,TT,AA,GG,GG,AA,,GG,CC,AG,,GG,CC,CC,,CC,TC,CC,AA,,AG,TG,CC,GG,GG,GG,GG,TA,CC,,,CC,GG,,TC,TC,AG,TT,TC,,AT,AA,TT,AG,GG,CC,CC,GG,TG,TT,TC
zt301,AA,TT,AG,GG,GG,AG,AA,AC,GG,GG,AG,AG,TT,TT,AA,GG,GG,AA,CC,TG,TC,GG,CC,AG,CC,CC,TT,TC,TT,CC,AG,AG,GG,TT,CC,AG,AG,GG,CG,TT,CC,CC,AG,CC,GG,CC,TC,TC,AG,TT,TC,AG,AT,AG,TC,AA,GG,TT,TC,GG,TT,TT,CC
zt302,GG,TC,AA,GG,TT,GG,AA,CC,GG,AG,AG,AA,CC,CC,AG,AG,GG,AC,CC,TG,CC,GG,TC,GG,GG,TC,TG,TC,TC,CC,AG,AG,GG,TG,CC,AG,AG,GG,CG,TT,TC,CC,GG,CC,CG,TC,CC,TT,GG,TC,CC,GG,AA,AA,CC,AG,AG,TC,CC,GG,TG,TT,TC
zt303,AG,TT,GG,GG,TG,AG,AG,AC,GG,AG,AA,AA,,TT,AA,GG,,AA,,GG,CC,GG,CC,,CG,CC,TG,CC,CC,,AG,,GG,GG,CC,GG,GG,GG,GG,TA,TC,CC,GG,CG,CG,CC,TC,,AG,TT,CC,AA,,GG,TC,GG,,CC,CC,GG,GG,,CC
zt306,AG,TT,AA,GG,TT,AG,AG,CC,GG,GG,AG,GG,TT,TC,AA,GG,AG,AA,TT,TT,TT,AG,CC,GG,,CC,TT,TT,TC,CC,AG,GG,AG,TG,CC,AG,AG,GG,CC,TA,CC,CC,GG,CC,CG,CC,CC,TC,GG,TT,CC,AA,AT,AA,TC,AG,GG,CC,TT,GG,TT,TG,TC
zt317,GG,TT,GG,GG,GG,GG,AA,CC,GG,AG,AG,AA,TT,CC,AG,AG,AG,AC,CC,GG,CC,GG,CC,GG,GG,TC,TT,CC,TC,CC,AA,GG,GG,TG,TC,GG,AA,GG,GG,TT,CC,CC,GG,CC,GG,CC,CC,TC,AA,TT,CC,AG,AA,AG,TC,AG,GG,,CC,GG,TG,TT,TC
zt318,GG,TT,AA,AG,TT,AG,GG,CC,GG,GG,AA,GG,TC,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,GG,,CC,TT,CC,TC,CC,GG,GG,GG,TG,CC,GG,GG,AG,CG,TA,TC,GC,GG,CC,CG,TT,TC,CC,GG,TT,TC,GG,AA,AG,TC,AA,AA,TT,CC,GG,TG,TT,TC
zt319,AG,TT,GG,AG,TT,GG,AA,CC,GG,GG,AG,AG,TC,TT,AA,GG,AG,AA,CC,TG,TC,GG,CC,GG,CC,CC,TT,CC,TT,CC,GG,GG,GG,GG,CC,GG,GG,AG,CG,TT,TC,GC,AG,CC,GG,CC,CC,TC,AG,TT,CC,AA,AT,AA,CC,AA,GG,TC,CC,AG,TT,TG,TC
zt320,AA,TT,GG,GG,TT,GG,AA,AC,GG,GG,,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TT,CC,AG,GG,GG,GG,TC,GG,AG,GG,GG,TT,CC,CC,GG,CG,GG,TC,CC,TC,GG,TT,CC,AG,AA,AG,CC,AA,AG,CC,TC,GG,TT,TG,CC
zt323,AA,CC,GG,GG,GG,AG,AA,CC,GG,GG,AG,AA,TC,CC,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,GG,CC,TT,TC,TT,CC,GG,GG,GG,TT,CC,GG,GG,GG,GG,TT,TC,CC,GG,CC,CC,CC,CC,TC,AA,TT,TC,AA,TT,AG,CC,AA,GG,TC,TC,AG,TG,TT,CC
zt324,AG,TT,GG,AG,GG,AG,AA,AC,GG,GG,AA,AA,TT,TC,AA,GG,AA,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TT,CC,AA,GG,GG,TG,TC,AG,AA,AG,GG,TA,CC,GC,GG,CC,GG,TC,CC,TC,GG,TT,,AG,AA,GG,TT,,GG,TC,CC,AG,GG,TG,CC
zt325,,TT,AA,GG,TG,AA,AA,AC,GG,GG,,AA,TT,TT,AA,GG,GG,AA,TT,TG,,AG,CC,GG,CC,TC,TT,TC,TT,CC,GG,GG,AG,TG,CC,GG,GG,GG,CG,AA,TC,CC,AA,CC,GG,TT,TT,TT,GG,TT,TC,AA,,AA,,GG,AG,CC,TC,GG,TT,TT,CC
zt326,GG,TT,AG,GG,TT,AG,AA,CC,GG,GG,AG,AG,TC,TT,AA,GG,GG,AA,CC,TG,TC,GG,CC,AG,CG,CC,TG,TC,TT,TC,GG,GG,GG,GG,TC,GG,GG,GG,CG,TA,CC,CC,GG,CG,GG,CC,CC,CC,AA,TT,CC,GG,AT,GG,CC,GG,GG,TC,CC,GG,TT,TT,CC
zt327,AG,TC,GG,GG,GG,AG,AA,CC,GG,GG,AA,AA,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,TC,TC,CC,AA,GG,GG,TG,CC,GG,AA,GG,GG,,CC,CC,GG,GG,CG,CC,CC,CC,GG,TT,CC,GG,TT,GG,TT,AA,AG,TC,CC,GG,TT,TG,CC
zt329,AA,TT,AG,GG,TT,GG,AA,CC,AG,GG,AA,,CC,TT,AA,GG,AA,AA,CC,TT,TC,GG,CC,GG,CG,CC,TT,TC,TC,TC,AG,AG,GG,GG,CC,GG,GG,GG,CG,TA,TC,,AG,CC,CG,TC,TC,TC,AA,TC,CC,AA,AA,AG,TC,AG,,TT,TC,AG,TT,GG,
zt330,AA,TT,GG,GG,TT,GG,AG,,AG,GG,AA,AG,TC,TT,AA,GG,AG,AA,TC,GG,,GG,CC,GG,CC,,TT,,CC,,GG,,,TT,CC,GG,GG,GG,GG,TT,,CC,,CG,,CC,TC,TT,,TC,CC,AA,AA,AA,CC,AG,GG,TC,CC,,TT,TG,CC
zt331,AG,TC,GG,AG,GG,AG,AA,CC,AG,GG,GG,AG,TC,CC,AA,GG,AG,AA,TC,GG,CC,GG,CC,AG,CC,CC,TG,TC,TC,CC,GG,GG,GG,TG,CC,GG,GG,AG,GG,TA,CC,GC,GG,CG,,TC,TC,TT,GG,TT,TC,AG,AA,AG,TC,AA,AG,TT,TC,AG,GG,TT,TC
zt332,AG,TC,AG,GG,TT,GG,AG,CC,GG,GG,AG,GG,TT,TT,AA,GG,GG,AA,TC,TG,TC,GG,CC,AG,GG,CC,TG,CC,TC,TC,AG,GG,GG,TG,CC,GG,AG,GG,CG,TA,TC,CC,AA,CG,GG,CC,CC,TC,AG,TC,CC,AA,TT,AA,TC,GG,AG,TC,CC,GG,TG,TT,CC
zt333,GG,TC,GG,GG,TT,GG,AA,AC,GG,GG,AG,AA,CC,CC,AA,GG,AG,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,TC,TC,CC,AG,AG,AG,TG,CC,GG,AG,GG,GG,TA,TC,GC,AG,CG,GG,,TC,CC,GG,TC,CC,AA,AA,GG,CC,GG,AA,TC,CC,GG,TG,TT,CC
zt334,AG,TC,AG,GG,TT,AG,AA,AC,GG,AG,AG,AG,TC,CC,AG,AG,GG,AC,CC,TT,TC,GG,TC,GG,GG,TC,TG,TC,TC,CC,GG,GG,GG,GG,TC,GG,GG,GG,CG,TA,TC,CC,GG,CC,GG,TC,TC,TT,GG,TC,CC,AG,AA,AA,CC,AG,AG,CC,CC,GG,TG,TT,CC
zt337,AA,TT,AG,GG,TT,AG,AA,CC,GG,GG,AA,AA,CC,TT,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,TC,TT,CC,GG,AG,GG,GG,CC,GG,GG,GG,GG,TA,CC,CC,GG,CG,CG,TC,TC,TT,GG,TT,CC,GG,AT,GG,CC,GG,GG,TC,CC,GG,TT,TT,TC
zt338,GG,TT,GG,GG,TT,GG,AA,CC,GG,AA,AG,AA,TT,CC,GG,AA,AG,CC,CC,TG,CC,AA,CC,GG,CC,TT,TG,CC,TT,CC,GG,AG,GG,TG,CC,AG,GG,GG,GG,AA,CC,CC,GG,CG,CG,CC,CC,TT,GG,TC,,GG,AA,AA,CC,AG,AG,TC,TC,GG,TT,TT,CC
zt341,GG,TC,AG,GG,TT,GG,AA,CC,AG,AG,AG,GG,TC,TC,AG,AG,GG,AC,CC,TG,CC,GG,CC,GG,CC,TC,TT,TC,TC,TC,AG,GG,AG,GG,TC,GG,GG,GG,GG,TA,TC,CC,AG,CC,GG,TT,TC,TC,GG,TT,CC,AA,AA,AA,CC,AA,AG,TT,CC,AG,TG,TG,TC
zt342,GG,TT,AA,GG,TT,AG,AA,CC,GG,GG,AA,AG,TC,CC,AA,GG,GG,AA,TC,TG,TC,AA,CC,GG,GG,CC,TT,CC,TC,CC,GG,GG,AG,TG,CC,GG,GG,GG,CG,AA,CC,CC,GG,CG,GG,CC,TC,TT,GG,TC,CC,AA,AA,AA,TC,AG,GG,TC,CC,GG,GG,TT,TC
zt360,AG,TC,AG,GG,TT,GG,,AC,AG,AG,,GG,CC,TC,AG,AG,AA,AC,CC,TG,TC,GG,CC,GG,CG,TC,TT,TC,TC,CC,AG,AG,GG,GG,TC,GG,GG,GG,CG,TA,TC,CC,AG,CG,CG,CC,TT,CC,AG,CC,CC,AG,AT,AG,CC,AA,AA,,CC,GG,TG,TG,TC
zt361,AA,TT,GG,GG,TT,AG,AA,CC,AG,GG,AA,AA,TC,TT,AA,GG,GG,AA,TC,GG,CC,GG,TC,GG,GG,CC,TT,CC,TC,CC,AG,GG,GG,TT,TC,GG,AG,GG,GG,TT,TC,CC,GG,CC,CC,CC,TT,TT,AG,TT,TC,AG,AT,AG,TT,AA,AA,TC,CC,GG,TG,TT,CC
zt362,AG,TC,AA,GG,TT,GG,AG,CC,GG,GG,AG,AA,TC,TC,AA,GG,AA,AA,TC,TG,TC,AG,CC,AG,GG,CC,TT,TC,TC,CC,GG,AG,GG,TT,CC,AG,GG,GG,CG,TA,TC,CC,AA,CC,GG,TC,TT,CC,AA,TC,CC,GG,AA,GG,CC,AG,AG,TT,CC,GG,TG,TT,TC
zt380,AA,TT,GG,AG,GG,AG,GG,CC,GG,GG,AG,AA,TC,TT,AA,GG,GG,AA,CC,GG,CC,GG,TT,GG,GG,CC,TT,CC,TC,CC,AA,AG,GG,TG,TC,AG,AG,AG,GG,TA,CC,GC,GG,CC,CG,CC,TC,TC,GG,TC,CC,AG,AT,AG,TT,AG,AG,TC,TC,GG,TT,TT,CC
zt381,AG,CC,AG,GG,TT,GG,AA,CC,GG,GG,AA,AG,TC,CC,AA,GG,AA,AA,TC,GG,TC,GG,CC,GG,,CC,TT,TC,TC,CC,GG,GG,GG,TG,CC,GG,GG,GG,GG,TA,TC,CC,GG,GG,CG,CC,TC,TC,AG,TT,CC,AG,AA,GG,CC,AG,AG,CC,CC,GG,TG,TG,CC
zt382,GG,TT,AG,AG,GG,GG,AA,CC,GG,GG,AG,AG,TT,TT,AA,GG,AA,AA,CC,GG,CC,GG,CC,AG,CC,CC,TG,TC,TT,CC,GG,GG,AG,TG,TC,GG,GG,AG,GG,TA,CC,GG,AG,CC,CG,CC,TC,TT,AA,TC,CC,AG,TT,AA,TC,AG,AG,TC,CC,AG,TG,TT,TC
zt383,AG,TT,AA,GG,TT,AG,AG,CC,GG,GG,AG,AG,TC,CC,AA,GG,AG,AA,CC,TG,TC,GG,CC,GG,GG,CC,TT,CC,TC,CC,AG,AG,AG,GG,CC,GG,GG,GG,CG,TA,CC,CC,AG,CC,CG,CC,TT,CC,AA,TC,CC,AG,AA,AG,TC,AA,AG,TC,CC,GG,TT,GG,CC
zt384,AG,TT,AG,GG,TT,GG,AA,CC,GG,GG,GG,AA,TC,TT,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TG,TC,TC,CC,GG,GG,GG,TT,TC,AG,GG,GG,GG,TA,TC,CC,AG,CG,CG,TC,TC,TT,AG,TT,TC,GG,AT,AG,TC,GG,AG,CC,CC,GG,TT,TG,CC
zt385,GG,TC,AG,AA,TT,GG,AA,CC,AA,AG,GG,AA,TC,TC,AG,AG,GG,AC,TC,TT,TC,AA,CC,GG,CC,TC,TT,CC,TC,CC,GG,AG,GG,TG,CC,GG,GG,AA,CG,TA,TC,GG,GG,CG,CG,TC,CC,TC,GG,TC,CC,GG,AT,AG,TC,AG,AG,TT,CC,AG,TG,TG,TC
zt387,AA,TT,AG,GG,TT,AG,AG,CC,AG,AG,AG,AG,CC,CC,AG,AG,AA,AC,TC,TG,TC,AG,TT,GG,GG,TC,TT,TC,TT,CC,AG,AG,AG,GG,CC,AA,GG,GG,CG,TA,CC,CC,AA,CG,CG,TC,TC,TT,GG,TT,CC,AA,AA,AG,TC,AG,GG,TC,TC,AG,TG,TT,CC
zt388,AG,TC,AG,AG,TT,GG,AA,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,GG,TC,GG,CC,GG,CC,CC,TT,TT,CC,CC,AG,GG,GG,TG,TC,GG,AG,AG,GG,TA,TT,GC,AG,CG,CG,CC,CC,CC,GG,TT,CC,AG,AT,GG,CC,AG,GG,TC,CC,GG,TT,TT,CC
zt389,AG,TC,AG,GG,TT,GG,AA,CC,GG,AG,AG,AG,,TC,AG,AG,,AC,TC,TG,CC,AG,TC,GG,CG,TC,TT,TC,TT,CC,AG,GG,GG,TT,CC,GG,AG,GG,GG,TA,TC,CC,GG,CG,CG,CC,TC,TT,GG,TT,TC,AG,AT,AG,TC,AA,AG,TC,CC,AG,TT,TT,CC
