id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zt390,GG,TC,AG,AA,GG,AG,AA,CC,GG,GG,AG,GG,TT,CC,AA,GG,GG,AA,CC,TG,TC,AG,CC,GG,GG,CC,TT,TC,TT,CC,GG,GG,AG,TG,CC,AG,GG,AA,CG,TT,CC,GG,AG,CC,GG,CC,CC,TC,AG,TT,CC,GG,AA,AA,TC,AG,AA,TT,CC,GG,TG,TT,TC
zt391,AA,TC,GG,GG,TT,GG,AG,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,GG,CC,AG,TC,GG,GG,CC,TT,CC,TT,CC,GG,GG,AG,TT,TC,AG,GG,GG,GG,TT,TT,CC,GG,CC,GG,TC,TC,TC,GG,CC,CC,AA,AT,AA,CC,GG,AG,TT,CC,GG,TG,TT,CC
zt393,AA,TT,GG,GG,TT,AA,AA,CC,GG,GG,AG,AA,TT,CC,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,CC,CC,TT,TC,TC,CC,AG,GG,GG,GG,CC,AA,AG,GG,GG,TT,CC,CC,GG,CC,CG,TC,CC,CC,GG,TT,TC,AA,AA,AG,TT,AG,AG,TT,TC,AA,TT,TG,TT
zt394,AG,TT,AG,GG,GG,GG,AA,AC,AG,GG,AG,AA,CC,TC,AA,GG,GG,AA,TC,TG,TC,GG,TC,GG,GG,CC,TG,CC,TC,CC,GG,GG,AG,TT,TC,GG,GG,GG,CG,TT,CC,CC,AG,CC,CG,TC,CC,TC,GG,TC,TC,AG,AT,AG,TC,AG,GG,CC,CC,GG,TG,TT,TC
zt395,AG,TC,AA,GG,GG,AG,AG,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,TT,TT,AG,CC,AG,CC,CC,TT,CC,TT,TC,GG,AG,GG,TG,TT,AG,GG,GG,CC,TA,CC,CC,AG,CC,CC,TC,TC,TC,GG,TT,TC,AG,AT,AG,CC,GG,AA,CC,TC,AG,TG,TG,TC
zt396,AG,TT,AG,GG,TT,GG,AG,AC,AG,GG,AG,AG,CC,TC,AA,GG,AG,AA,TC,TG,CC,AG,TC,AG,,CC,GG,CC,TT,TC,GG,GG,AG,TT,CC,AG,GG,GG,GG,TA,TC,GC,AG,CC,GG,TC,TC,TT,AG,CC,CC,AG,AA,AA,CC,AA,GG,TC,CC,GG,TG,TG,CC
zt399,GG,CC,GG,AG,TT,GG,AA,AC,GG,GG,AA,GG,TC,CC,AA,GG,GG,AA,TC,GG,CC,GG,TC,GG,GG,CC,TT,CC,TT,CC,GG,GG,GG,TT,CC,AG,GG,AG,GG,TT,CC,GC,AG,CG,CC,TT,TC,CC,GG,TC,CC,AA,AA,AA,CC,AA,AG,,CC,AG,TT,TT,TC
zt4,GG,TT,GG,GG,TT,AG,GG,CC,AG,GG,AA,AA,TT,CC,AA,GG,AG,AA,CC,GG,CC,AG,TC,GG,CG,CC,TT,TC,TT,CC,AG,GG,AG,TG,CC,AG,GG,GG,GG,TA,TC,GG,GG,CG,GG,TC,TC,TC,AG,CC,,GG,AA,GG,TT,,AG,TC,CC,GG,TG,TG,CC
zt40,GG,TC,AG,AG,TT,GG,AA,CC,AG,GG,AG,AG,TC,CC,AA,GG,AA,AA,TT,GG,CC,GG,CC,GG,GG,CC,TG,TC,TC,CC,AA,GG,AG,TG,TC,GG,AG,AG,CG,TA,CC,GC,AG,CC,GG,TC,TT,CC,AG,TT,CC,GG,AA,AA,TT,GG,AA,TC,TC,GG,GG,TT,CC
zt400,AG,TC,AA,GG,GG,GG,AA,AC,GG,AG,AA,AG,CC,TC,AG,AG,GG,AC,CC,TT,TT,AG,CC,GG,GG,TC,TG,TC,CC,CC,GG,GG,GG,TG,CC,AG,GG,GG,CC,TA,CC,CC,AG,CC,CC,CC,CC,TC,AA,TT,CC,AA,AT,AG,TT,AA,GG,CC,TC,GG,TG,TG,TC
zt401,AG,TT,AG,AG,TT,AG,AA,CC,AG,AG,AA,AG,TC,CC,AG,AG,AA,AC,TC,GG,CC,AA,CC,GG,GG,TC,TT,TC,TT,CC,GG,AA,AG,TT,CC,GG,GG,AG,GG,AA,TC,GC,AG,CG,CG,TC,TC,TC,AG,TT,CC,AG,AA,AG,TC,GG,GG,TC,TC,AA,TT,TT,TC
zt402,GG,TT,GG,AG,TT,AG,AA,CC,GG,GG,AG,AA,CC,CC,AA,GG,AA,AA,TC,GG,CC,AG,CC,GG,CC,CC,TT,TC,TT,CC,AG,GG,AG,TG,CC,GG,AG,AG,GG,TT,CC,GC,AG,CC,CG,CC,TC,CC,AG,TT,CC,AA,AA,AG,TT,AG,AG,CC,CC,AG,GG,TG,CC
zt403,AG,TC,AG,AG,TT,AG,AA,CC,GG,GG,AA,AG,TC,TT,AG,AG,AG,AC,CC,TG,TC,AG,CC,GG,GG,TC,TT,TC,TT,CC,AG,GG,AG,TT,TC,AA,AG,AG,CG,AA,TC,GC,GG,CC,GG,TC,CC,TT,AG,TT,CC,AG,AT,GG,TT,AA,AG,TC,TC,GG,GG,TT,CC
zt404,AG,TT,AG,GG,TT,GG,AA,CC,GG,GG,AG,AA,TT,TC,AA,GG,GG,AA,TC,TT,TC,GG,CC,GG,GG,CC,TT,TC,TC,CC,GG,AG,GG,TG,CC,GG,GG,GG,CG,TT,TC,CC,AG,CC,CG,TT,TC,TT,AA,TT,CC,AA,AA,AG,TC,GG,AG,TT,CC,AG,TG,TT,CC
zt406,AG,TC,AG,GG,TT,AG,AA,CC,GG,GG,AA,AA,TC,CC,AA,GG,AG,AA,TC,TT,TC,GG,CC,GG,GG,CC,TT,TC,TC,CC,GG,AG,GG,TT,CC,GG,GG,GG,CG,TA,TC,CC,AG,CG,CG,TT,TC,TT,AG,TT,CC,AG,AA,GG,CC,GG,AG,TC,CC,GG,TG,TT,CC
zt409,GG,TT,GG,GG,TT,AG,AA,AC,GG,AG,AA,AG,TT,TC,AG,AG,AA,AC,CC,GG,CC,GG,CC,GG,GG,TC,TT,TC,TT,CC,AA,GG,GG,GG,TC,AG,AA,GG,GG,TT,CC,CC,AG,CC,CC,TT,TT,TT,GG,TT,TT,GG,AA,GG,TC,AG,AG,CC,CC,AG,TG,TT,TC
zt41,GG,CC,GG,GG,TT,AG,AA,CC,GG,GG,AG,AG,TT,TC,AA,GG,AA,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,CC,TT,TC,GG,GG,AG,TG,TC,GG,GG,GG,CG,TT,TC,CC,AA,CG,CC,TC,CC,CC,AG,CC,TC,GG,AT,AG,CC,AG,AA,CC,CC,AG,TT,TT,TC
zt410,AG,TT,AG,GG,GG,AA,AA,AC,GG,GG,AA,AG,CC,TC,AA,GG,GG,AA,CC,GG,CC,AG,TT,GG,GG,CC,TT,TC,TT,CC,GG,GG,AG,TT,TC,GG,GG,GG,GG,TA,TC,GC,GG,CC,CC,CC,CC,CC,GG,TT,CC,AA,AT,AG,CC,GG,AA,CC,TT,GG,TT,TT,TC
zt411,GG,TC,GG,GG,TT,AG,AA,AC,AG,AG,AG,AG,CC,TC,AG,AG,GG,AC,CC,GG,CC,GG,TC,GG,GG,TC,TT,CC,TT,CC,GG,GG,GG,TG,CC,AG,GG,GG,CG,TT,TC,GC,AG,CC,CG,TC,TC,TT,GG,TC,CC,GG,AT,GG,TC,GG,AA,TC,CC,GG,TT,TG,CC
zt412,AG,TC,AG,GG,TT,AA,AA,AC,GG,GG,GG,AG,CC,TC,AA,GG,AG,AA,CC,TG,CC,AG,CC,GG,GG,CC,TT,TC,TC,TC,AG,GG,GG,GG,TT,AG,GG,GG,GG,AA,TT,CC,GG,CC,CG,CC,TC,TT,GG,TT,,AG,AT,AA,TT,AA,AG,CC,CC,AG,GG,TT,CC
zt413,AG,TT,GG,GG,GG,AG,AG,CC,AG,GG,AG,AG,TC,TC,AA,GG,AG,AA,CC,GG,CC,AG,CC,GG,GG,CC,TT,CC,TT,CC,AG,AG,GG,GG,TC,GG,AG,GG,GG,TT,CC,GC,AG,CC,CC,TC,TC,CC,AG,TT,CC,AG,AT,GG,TT,GG,GG,TT,TC,AG,GG,TT,TC
zt414,GG,TC,AG,GG,GG,GG,GG,AC,GG,GG,AG,AA,CC,CC,AA,GG,AA,AA,TT,TG,TC,GG,CC,GG,GG,CC,TG,CC,TT,CC,GG,GG,GG,TG,CC,AG,GG,GG,CG,TA,TC,CC,AG,CC,CC,TC,TC,TT,GG,TC,TC,GG,AA,AA,TC,AG,AG,CC,TC,GG,TG,TG,TC
zt415,GG,TC,AG,GG,TT,GG,AA,CC,GG,GG,AG,AA,TT,TT,AA,GG,GG,AA,CC,TG,CC,GG,TC,AG,GG,CC,TT,TC,TT,TT,AG,GG,GG,TG,TC,GG,GG,GG,GG,AA,TT,CC,GG,CC,CG,TC,TC,CC,AG,TC,CC,AA,AT,AG,TC,GG,AG,TC,TT,AG,TG,TG,CC
zt416,GG,TT,AA,GG,TT,GG,AA,CC,GG,GG,AG,AA,TC,TC,AA,GG,GG,AA,TC,GG,CC,GG,TC,GG,CC,CC,TT,CC,TC,TC,GG,AG,AG,GG,TC,AG,GG,GG,CG,TT,TC,CC,GG,CC,GG,CC,TC,TC,GG,TT,CC,AA,AA,GG,TT,AG,AG,CC,TC,AA,TG,TT,CC
zt417,AG,TT,GG,GG,TT,AG,AG,CC,AG,GG,AG,AA,TC,TC,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TT,CC,GG,AG,GG,TT,CC,GG,GG,GG,GG,AA,TC,CC,GG,CC,CC,TT,CC,CC,GG,TT,CC,AG,AT,AA,TC,AG,GG,CC,TC,AG,TG,TT,CC
zt418,AA,TT,AA,GG,GG,GG,AA,CC,GG,AG,AG,AA,CC,TC,AG,AG,GG,AC,TC,TT,TT,AG,TC,GG,CC,TC,TT,TC,TT,CC,GG,GG,GG,TG,TC,GG,GG,GG,CC,TA,CC,CC,AG,CC,CG,CC,CC,CC,AG,TC,CC,AG,AA,AA,CC,AA,AG,TC,CC,GG,GG,TT,TC
zt419,GG,TC,AG,GG,TT,AA,AA,CC,GG,GG,AG,AG,TC,CC,AA,GG,AA,AA,TC,TT,TC,GG,CC,GG,GG,CC,TT,TC,TT,CC,GG,GG,GG,TT,CC,GG,GG,GG,CG,AA,TC,CC,AG,CC,CG,CC,TC,TT,AG,TT,CC,AA,AA,AG,TC,AG,AG,TT,CC,AG,GG,TT,CC
zt421,,TT,GG,GG,GG,GG,,AC,GG,GG,AA,AG,TC,CC,AA,GG,AG,AA,CC,GG,CC,AG,CC,,CG,CC,TT,CC,TC,CC,AA,AG,GG,TG,CC,GG,GG,GG,GG,TA,TC,CC,AG,CC,CC,TC,,TC,GG,TT,TC,AG,AA,AG,TC,AA,GG,CC,TC,GG,TG,TG,CC
zt43,GG,CC,AA,AG,TT,AG,AA,CC,AG,GG,AA,AG,CC,TC,AA,GG,,AA,TC,TG,TC,AG,CC,GG,GG,CC,TG,TC,CC,CC,GG,AG,GG,TT,CC,GG,GG,AG,CG,TT,TC,GC,GG,CC,CC,TC,CC,TC,AG,TT,CC,AA,AA,AA,,AG,AG,CC,CC,GG,TT,TT,CC
zt446,AA,TC,AG,GG,TT,AG,AA,CC,GG,AG,AA,AG,TT,TC,AG,AG,GG,AC,TC,TG,TC,AA,CC,GG,,TC,TG,CC,TC,CC,GG,GG,AG,TG,CC,GG,GG,GG,CG,TA,CC,CC,GG,CG,CC,CC,TC,TC,AG,TC,CC,AG,AA,AA,TT,GG,AG,TC,TC,AG,GG,TT,TC
zt449,AG,TT,GG,GG,GG,GG,AA,CC,AG,GG,AG,AG,TC,TT,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,GG,CC,GG,TC,TT,CC,AG,AG,GG,GG,CC,GG,GG,GG,GG,TT,CC,CC,AG,CG,GG,TC,TC,TT,GG,TC,CC,AG,AA,AG,TC,GG,AG,CC,CC,AG,TT,TG,TC
zt450,GG,TT,AG,GG,GG,AG,AA,AC,GG,GG,AG,AG,TC,TC,AA,GG,AA,AA,TC,GG,CC,GG,TC,GG,CC,CC,TG,TC,TC,CC,AA,AG,GG,TT,TC,GG,AG,GG,GG,TA,TC,CC,AG,CC,CG,TC,TC,TC,GG,TT,CC,AG,AA,GG,TT,AA,AG,,TC,AG,TG,TT,CC
zt451,AG,TC,GG,AG,TT,GG,AA,CC,AG,GG,AA,AG,TT,TC,AA,GG,GG,AA,TC,GG,CC,GG,TC,AG,CC,CC,TT,TC,TT,TC,GG,GG,GG,GG,TC,GG,GG,AG,GG,TA,TC,GC,AA,CC,CG,TC,CC,TC,GG,TT,CC,GG,AA,AA,TC,AA,AG,TC,CC,GG,GG,TT,CC
zt452,AG,TT,GG,AG,GG,GG,AA,CC,AG,GG,AG,AG,TC,TC,AA,GG,AA,AA,TT,GG,CC,GG,TC,GG,GG,CC,TT,CC,TT,CC,AG,GG,GG,TT,CC,GG,AG,AG,GG,TT,CC,GC,GG,CC,CG,TC,TC,TC,AG,TT,CC,GG,AT,AA,TT,AG,AG,TT,CC,AA,TT,TT,TT
zt454,GG,TT,AG,GG,GG,AG,AA,CC,GG,GG,AG,GG,TC,TC,AA,GG,AG,AC,CC,TG,TC,GG,TC,GG,CC,CC,TT,TC,TT,CC,GG,AG,GG,TG,CC,GG,GG,GG,CG,TA,TC,CC,AG,CG,CC,TC,CC,TC,AG,TT,CC,AG,AT,AA,TC,AG,AG,CC,TC,AG,TT,TT,CC
zt455,AA,TC,GG,AG,TT,GG,AA,CC,AG,AG,GG,AG,TT,CC,AG,AG,GG,AC,CC,GG,CC,GG,CC,AG,CC,TC,TT,TT,TC,TC,AG,AG,GG,TT,CC,GG,GG,AG,GG,TT,TC,GC,GG,CC,GG,CC,CC,TC,GG,TC,CC,AA,AT,AA,CC,GG,AA,TC,CC,GG,TT,TT,CC
zt456,AA,TC,AG,AG,TT,GG,AA,AC,GG,GG,AG,AG,TT,TT,AA,GG,AG,AA,TC,TG,TC,GG,CC,GG,CC,CC,TT,TT,TT,CC,GG,AA,GG,TG,TC,AG,GG,AG,CG,TT,CC,GC,AG,CC,CC,TC,TC,CC,GG,TT,TC,GG,AT,AA,TC,AA,AA,CC,CC,GG,TT,TT,CC
zt457,AA,TT,GG,GG,TT,GG,AA,CC,GG,GG,AG,AA,TC,TC,AA,GG,AG,AA,TC,TG,CC,AG,TC,GG,GG,CC,TT,CC,TC,CC,GG,GG,AG,TT,CC,GG,GG,GG,GG,TT,TC,CC,AG,CC,CG,TC,TC,CC,AG,CC,CC,AG,AT,AG,TC,AG,AG,CC,CC,GG,TT,TT,CC
zt458,AG,TT,GG,AG,TT,GG,AA,CC,AG,GG,GG,AA,CC,TT,AA,GG,GG,AA,CC,TG,TC,GG,CC,GG,CC,CC,TG,CC,TT,CC,GG,,GG,GG,CC,AG,GG,AG,CG,TT,TT,GC,AA,CG,GG,TC,,CC,AA,TT,CC,AG,AT,AA,CC,AA,AA,TC,CC,GG,TT,TG,CC
zt459,GG,TT,AA,AG,TT,GG,AA,CC,GG,AG,AA,AG,TC,CC,AG,AG,AG,AC,CC,TG,TC,AG,CC,AG,CC,TC,TG,TT,TC,CC,GG,GG,GG,GG,CC,AG,GG,AG,CC,AA,CC,GC,GG,CC,GG,TC,TC,CC,GG,TT,CC,AA,AA,AG,CC,AG,GG,CC,CC,AG,TT,TT,CC
zt460,AG,TC,AG,AG,,GG,AA,CC,GG,GG,AG,AG,TT,TT,AG,AG,AG,AC,TC,GG,CC,AG,CC,AG,CC,TC,TT,TC,TT,TC,AG,AG,AG,TG,CC,GG,AG,AG,GG,TT,TT,GG,GG,CG,GG,TC,TT,TC,GG,TC,TC,AG,AT,AG,CC,AA,AG,TC,CC,GG,TG,GG,CC
zt462,AG,TT,GG,AG,GG,GG,AA,AC,GG,GG,AG,AG,TT,TT,AA,GG,GG,AA,CC,GG,CC,AG,TC,GG,CC,CC,GG,CC,TT,CC,GG,GG,AG,TT,CC,AG,GG,AG,GG,TT,TC,GC,GG,CG,GG,CC,CC,TC,GG,TT,TC,AG,TT,AA,TC,AA,AG,TT,CC,AG,TT,TT,CC
zt463,AA,TC,AG,GG,TT,AG,AG,CC,GG,GG,AA,AG,TC,TC,AA,GG,GG,AA,CC,TG,TC,GG,TC,AG,CC,CC,TG,TC,TT,TC,GG,GG,GG,GG,CC,AG,GG,GG,CG,TA,TC,CC,AA,CC,CG,TC,TT,CC,GG,TC,CC,AG,AT,AA,TC,AG,GG,TT,CC,GG,TT,TG,CC
zt465,GG,TT,AG,AG,TT,AG,AA,CC,GG,GG,GG,GG,TC,TC,AA,GG,AG,AA,TC,TG,CC,AG,CC,GG,GG,CC,TG,TT,TT,CC,AG,AG,GG,TT,CC,GG,AG,AG,GG,TT,TC,GC,,CG,CG,TC,TC,CC,AA,TT,CC,AG,AT,AG,TC,AG,GG,CC,CC,AG,TT,TT,TC
zt466,AA,TT,AG,GG,TT,GG,AA,CC,GG,GG,AA,AG,TC,TT,AA,GG,AG,AA,TC,TG,TC,GG,TT,GG,CC,CC,TG,TC,TC,CC,AG,AG,GG,TT,CC,GG,AG,GG,CG,TT,CC,CC,GG,CC,GG,CC,CC,TC,AA,TT,TC,AG,AT,AA,CC,AG,GG,TC,TT,AG,GG,GG,CC
zt468,AA,TT,AG,GG,TT,AG,AA,CC,GG,AG,AG,AG,CC,TC,GG,AA,AA,CC,CC,TG,TC,GG,CC,GG,CG,TT,TG,TT,TC,CC,AG,AG,GG,TG,CC,GG,GG,GG,CC,TT,CC,CC,AG,CC,CC,TC,TC,TC,AG,TT,CC,AG,AA,AA,TC,GG,AA,CC,CC,GG,TG,TG,CC
zt469,AG,TC,GG,GG,TT,AG,AA,CC,GG,AG,AA,AA,TC,TC,AG,AG,GG,CC,TC,GG,CC,AG,CC,GG,,TC,TG,TC,TT,CC,GG,,AG,GG,CC,GG,GG,GG,GG,AA,CC,CC,AA,CC,GG,TC,,TC,AG,TC,TC,GG,AA,AA,TC,AG,GG,TC,TT,GG,GG,TT,TC
zt471,AG,TT,AG,AG,TT,GG,AA,CC,AG,GG,AG,AG,TT,TT,AA,GG,AG,AA,TC,TG,CC,GG,CC,GG,,CC,TT,CC,TT,TC,GG,AG,GG,TG,CC,AG,GG,AG,GG,TA,TC,GC,GG,CC,CG,TT,TC,TC,GG,TC,TC,GG,AT,AG,TT,GG,AG,TT,CC,GG,GG,TG,CC
zt472,GG,TT,AG,AG,TT,AG,AA,CC,AA,GG,AG,AA,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,,CC,TG,TC,TT,CC,AG,GG,AA,GG,CC,GG,GG,AG,GG,TA,TT,GC,GG,CG,CC,CC,TC,CC,AG,CC,TC,AA,AT,AG,TC,,GG,TC,TC,GG,TG,TT,TC
zt475,GG,TT,AA,AG,GG,AA,GG,CC,GG,GG,GG,AA,TC,TT,AA,GG,AA,AA,TC,GG,CC,GG,CC,GG,GG,CC,GG,CC,CC,CC,AG,AG,GG,TT,CC,AG,AG,AG,CG,TT,TC,GC,AG,CC,CC,CC,TC,CC,GG,TC,CC,AG,TT,AG,TC,AA,AG,TC,CC,AG,TG,TG,CC
zt476,GG,TT,AG,GG,GG,AG,GG,CC,GG,GG,AA,AA,TC,TC,AA,GG,AA,AA,TC,TG,TC,GG,CC,GG,CG,CC,TG,CC,CC,CC,AG,,AG,TT,CC,GG,AG,GG,CG,TT,CC,CC,AG,CC,CG,TC,TC,CC,AG,TC,,AG,AT,GG,TC,AA,AG,CC,TC,AG,TG,TG,CC
zt478,GG,TC,AA,AG,TT,AG,AA,CC,GG,AG,AA,GG,TC,TT,AG,AG,AA,AC,TC,TT,TT,AG,CC,AG,CC,TC,TG,TT,TT,TC,AG,AG,GG,TG,TC,GG,GG,AG,CC,TT,TT,GC,,CC,GG,CC,TC,CC,GG,TT,,AA,TT,AG,TC,AA,AA,TC,CC,GG,TT,TG,CC
zt479,AG,TC,AG,AA,GG,AG,AA,CC,AA,GG,AG,AG,TT,TT,AA,GG,GG,AA,CC,TG,TC,GG,TC,GG,CC,CC,TT,CC,TT,CC,GG,GG,AG,TG,CC,AG,GG,AA,CG,TT,TC,GG,GG,CC,CC,TC,TC,TC,AG,TC,CC,GG,AA,GG,CC,AG,AG,CC,CC,GG,TT,TG,CC
zt480,AG,TT,AG,GG,GG,,AG,AC,GG,GG,AG,AA,TT,TC,AA,GG,AA,AA,CC,GG,CC,AG,CC,GG,CG,CC,TG,TT,TT,CC,GG,,AG,TG,CC,GG,GG,GG,GG,TT,CC,GC,GG,CG,CG,CC,,TC,GG,TT,TC,AA,AA,GG,TC,AG,AA,TC,CC,GG,GG,TT,CC
zt482,GG,TT,AG,AG,GG,AG,AA,CC,GG,GG,AG,AG,TC,TC,AA,GG,GG,AA,TT,GG,CC,GG,TC,GG,,,TG,CC,TT,CC,GG,AA,GG,TG,CC,GG,GG,AG,GG,TA,TC,GG,AG,CG,GG,CC,,CC,GG,TT,TC,AA,AT,AA,CC,AA,GG,CC,CC,GG,TT,TG,CC
zt484,AG,TT,GG,GG,TT,,AA,CC,AG,GG,GG,GG,TT,TC,AA,GG,GG,AA,CC,GG,CC,AG,CC,GG,CG,CC,TG,TC,TC,CC,GG,AG,AG,GG,CC,AG,GG,GG,GG,TT,TC,GC,AG,CG,GG,TT,TC,CC,GG,TC,,AG,AT,AG,TC,AA,GG,CC,TC,GG,GG,TT,CC
zt486,,TT,,GG,GG,AA,,AC,GG,,AG,AA,TC,TT,AA,GG,,AC,CC,GG,CC,GG,CC,,CG,,TT,TC,TT,CC,GG,GG,GG,TG,CC,GG,GG,GG,GG,AA,TC,CC,AA,CC,CG,TC,TC,,AA,TC,,AA,,AG,TC,,GG,TT,CC,GG,TT,TG,TC
zt492,,,,GG,TG,,,,GG,,,,,CC,AA,GG,,,,GG,,GG,CC,,CC,TC,TG,CC,CC,,,GG,GG,GG,,GG,GG,GG,GG,AA,,CC,,CC,CC,CC,,TC,,,,AG,,GG,,,,,CC,GG,GG,TT,CC
zt5,GG,TC,AG,GG,GG,GG,AA,,GG,GG,AG,AA,TC,TT,AA,GG,GG,AA,TC,GG,CC,AG,CC,GG,CC,CC,TT,CC,TC,CC,AG,,GG,TG,TC,GG,GG,GG,CG,TT,CC,CC,GG,CC,,TC,,TC,AG,,CC,AA,TT,AG,TC,GG,GG,CC,CC,GG,TG,TT,CC
zt6,GG,TT,GG,GG,TT,AG,AA,CC,GG,GG,AA,AG,CC,TT,AA,GG,GG,AA,TC,TG,CC,GG,CC,AG,CC,CC,TG,CC,TT,,AG,AG,GG,GG,TC,GG,AG,GG,CG,TA,TC,CC,AG,CC,CG,CC,TC,CC,GG,TT,CC,GG,TT,GG,TC,AG,GG,TC,CC,GG,TT,TT,CC
zt600,GG,TT,GG,GG,GG,AG,AA,CC,GG,AG,AA,AG,CC,TT,AG,AG,AA,AC,TC,GG,CC,GG,CC,GG,CC,TC,TT,TC,TT,CC,GG,AA,GG,TT,TC,AG,GG,GG,GG,TT,CC,CC,AA,CC,CC,TC,TC,TC,GG,TC,CC,AG,AT,AG,TC,AA,AG,CC,TC,GG,TG,TT,CC
