id,rs8612074,rs23909187,rs23006689,rs9150379,rs22877057,rs23278100,rs23367849,rs22928481,rs22645721,rs24543100,rs22333390,rs22161480,rs23037622,rs23617324,rs24517393,rs24514093,rs22409691,rs24471781,rs24175585,rs23001750,rs23050823,rs24373496,rs9029227,rs22491491,rs22927609,rs24489243,rs22494347,rs8666298,rs24218607,rs22488932,rs22416514,rs22350704,rs24447332,rs23410089,rs23486713,rs22582321,rs22436136,rs22691222,rs23054155,rs23126832,rs9073720,rs22659787,rs22521423,rs23245491,rs24312148,rs21972855,rs22817050,rs8747831,rs22011433,rs22767921,rs24207725,rs24401025,rs23653965,rs24617980,rs22976400,rs21962387,rs24427396,rs22128776,rs24260906,rs23966574,rs23070823,rs21906101,rs23651611
zt601,AG,TC,AA,GG,TT,AG,AG,CC,GG,AG,AG,AA,CC,CC,AG,AG,AG,AC,TT,TT,TT,GG,CC,GG,CG,TC,TT,TT,TT,CC,AG,,GG,TT,CC,GG,GG,GG,CC,TT,CC,CC,GG,CG,CC,TC,TC,TC,AG,TT,,AG,AA,AG,CC,AA,AG,TC,TC,GG,TG,TT,TC
zt602,GG,TT,GG,GG,TT,AG,,CC,AG,GG,,AA,CC,TC,AA,GG,AG,AA,TC,GG,CC,AG,CC,GG,CG,CC,TT,TC,TT,CC,GG,GG,AG,TT,TC,AA,GG,GG,GG,AA,CC,CC,AG,CC,CC,CC,TC,TT,AA,TT,,AA,AT,AG,TC,,GG,CC,TC,GG,TT,TT,CC
zt603,AG,TC,AG,AG,TT,AG,AG,AC,AG,GG,AA,AG,TC,TT,AG,AG,GG,AC,TC,GG,CC,AG,CC,AG,CC,TC,TT,CC,TT,CC,GG,AG,AA,TT,TC,AG,GG,AG,GG,TT,TC,GC,AG,CC,CC,CC,TC,TC,GG,TC,,AA,AA,AG,CC,AA,AA,,TC,GG,TG,TT,CC
zt604,AG,TT,AG,GG,TT,AG,AA,CC,AG,AG,AA,AA,TT,TT,AG,AG,AG,CC,TC,TG,TC,AG,CC,GG,CC,TC,TG,CC,TT,CC,AG,GG,AG,GG,CC,GG,GG,GG,CG,TA,CC,CC,GG,CG,CG,CC,TC,TC,AG,TC,TC,GG,AA,AG,CC,AA,AG,CC,CC,GG,TG,TT,CC
zt605,AA,TT,AG,GG,GG,GG,AA,AC,GG,GG,AA,AA,TT,TC,AA,GG,AG,AA,CC,TT,TT,GG,CC,AA,CC,CC,TT,TC,TT,TT,GG,GG,GG,TG,CC,AG,GG,GG,CC,TT,TT,CC,GG,CC,CG,CC,,TC,GG,TT,CC,AA,AA,AG,CC,GG,GG,TC,CC,GG,TG,TT,CC
zt606,,TT,GG,GG,GG,AG,AG,AC,GG,GG,AG,AG,TT,TT,AA,GG,AG,AA,CC,GG,CC,AG,TC,GG,CC,CC,TT,TC,CC,CC,GG,,AG,GG,TC,AG,GG,GG,GG,TT,CC,CC,AG,CC,GG,CC,TC,TC,GG,TC,,AA,AA,GG,TC,AA,AG,TT,TC,AG,TT,TG,CC
zt607,AG,CC,GG,GG,TT,AG,GG,CC,AG,AG,AA,AG,TT,TC,AG,AG,AG,AC,TC,GG,CC,AG,CC,GG,CG,TC,TG,CC,TC,CC,GG,GG,GG,TT,CC,GG,GG,GG,GG,AA,CC,CC,AA,CC,CG,CC,TC,CC,AG,TT,,GG,AT,AA,CC,AG,AG,CC,TC,GG,TT,TT,CC
zt608,GG,TT,GG,AG,TT,,AA,CC,AA,GG,GG,AA,TT,TC,AA,GG,AA,AC,CC,TG,CC,AG,TC,GG,CC,CC,TT,CC,TT,CC,AG,GG,AG,TT,CC,GG,AG,AG,GG,AA,CC,GG,GG,CG,CG,TC,,TC,GG,TT,TC,AG,AT,AG,TC,GG,GG,TC,TC,AG,TG,TT,TC
zt609,AA,TT,GG,AG,GG,AG,AA,AC,GG,GG,AG,AG,TC,TT,AA,GG,GG,AA,TC,GG,CC,GG,CC,GG,CC,CC,TT,CC,TC,CC,AG,GG,GG,GG,TC,GG,GG,AG,GG,TT,CC,GC,GG,CG,GG,TC,TC,TC,GG,TT,,AG,AT,AA,CC,AG,AG,CC,TC,AG,TT,TT,CC
zt610,AG,TT,AG,AA,TT,AG,AA,CC,AG,GG,GG,AG,TT,TC,AG,AG,AG,AC,CC,GG,CC,AG,CC,AG,CG,TC,TT,CC,TT,TC,AA,GG,AG,TG,CC,AG,AA,AA,GG,TT,TT,GG,GG,CG,CC,TC,TT,TC,GG,TT,,AG,AA,GG,TC,AG,GG,TT,CC,GG,TT,TT,TC
zt614,GG,TT,AG,GG,TT,AG,AA,AC,AG,AG,AA,AA,CC,TC,AG,AG,GG,AC,CC,TG,TT,GG,CC,GG,,TC,TG,TT,TC,CC,GG,GG,GG,TT,CC,GG,GG,GG,CG,TA,TT,CC,AG,CC,CG,TC,TC,TT,GG,TT,CC,AG,AA,AA,CC,AG,AG,CC,CC,AG,TG,TG,TC
zt623,AA,TT,AG,GG,GG,AG,AA,CC,GG,AG,AG,AA,TC,TC,AG,AG,AA,AC,CC,TG,TC,AA,CC,GG,CG,TC,TT,CC,TT,CC,GG,GG,GG,TG,CC,GG,GG,GG,CG,TT,TC,CC,AG,CG,CC,TT,TC,TC,GG,TT,TC,AG,AA,AA,CC,AA,GG,CC,TC,GG,TT,TT,CC
zt625,GG,TT,GG,AG,TT,,AA,,AG,GG,AA,AG,TC,TC,AA,GG,AG,AA,CC,GG,CC,AA,CC,GG,CC,,TT,CC,TT,CC,GG,GG,AG,GG,CC,GG,GG,AG,GG,TA,CC,GC,AG,CC,CG,TC,TT,TC,AG,TC,,GG,AT,AG,TC,AA,AG,TT,CC,GG,TG,TG,CC
zt627,GG,TC,GG,GG,GG,,AA,AC,GG,GG,AA,AG,TT,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TC,CC,AG,GG,GG,TT,CC,GG,AG,GG,GG,TA,CC,CC,GG,CG,GG,TC,TT,TC,GG,CC,,AA,AT,AA,TC,AG,AA,TT,CC,GG,TG,TT,TC
zt629,GG,TT,GG,GG,TT,AG,GG,CC,GG,GG,AG,AA,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TC,CC,GG,AG,GG,TT,CC,GG,GG,GG,GG,TA,CC,CC,AG,CG,GG,TC,TC,TT,GG,TT,,AA,AA,AA,CC,AA,AA,CC,CC,AG,TG,TT,CC
zt630,,TC,AA,GG,TT,AG,AG,CC,AA,GG,GG,AA,CC,TC,AA,GG,GG,AA,CC,TT,TT,GG,CC,GG,,CC,TT,TC,TC,CC,GG,GG,GG,TG,CC,GG,GG,GG,CC,TT,TC,CC,AG,CG,CG,TC,CC,TC,AG,CC,CC,GG,AA,AG,CC,GG,AG,,CC,GG,TG,TT,CC
zt631,GG,TT,GG,GG,GG,AG,AA,CC,GG,GG,AA,AA,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,TT,TT,CC,AG,GG,AG,TG,CC,GG,GG,GG,GG,AA,CC,CC,GG,CC,CG,TC,TC,CC,GG,TC,,GG,AT,GG,TC,AG,AG,,TC,AG,TG,TT,TT
zt632,AG,TC,GG,GG,TT,AG,AA,CC,GG,GG,AA,GG,TC,TT,AA,GG,GG,AC,CC,TG,CC,AG,,GG,CG,CC,TG,TC,TT,CC,GG,GG,AG,GG,TC,AG,GG,GG,GG,AA,TC,CC,AG,CC,CG,TC,TC,CC,GG,CC,CC,AA,AT,AG,TC,AG,AG,TC,TC,AG,TG,TT,TT
zt633,AA,,GG,GG,GG,AA,AA,AC,,GG,AA,,TC,,AA,GG,GG,AA,CC,GG,CC,GG,CC,,CC,TC,TG,,TT,CC,AG,GG,GG,GG,CC,GG,,GG,GG,AA,CC,CC,,CC,CG,CC,TT,CC,AA,TC,TT,AA,,,TC,AG,AG,TC,CC,GG,GG,TT,CC
zt634,,TT,AG,GG,TG,AA,AA,AC,GG,GG,,AA,TC,TT,AA,GG,GG,,CC,GG,CC,GG,TC,,CC,TC,TG,CC,TC,CC,GG,GG,AG,TT,CC,GG,,GG,CG,TT,CC,CC,GG,CC,CG,TC,,TC,AG,TT,TT,,,AG,CC,,AG,TT,CC,AG,,GG,CC
zt636,,TC,GG,GG,TG,AA,,AC,GG,GG,GG,AG,TC,TC,AA,GG,AA,AA,CC,GG,CC,GG,,AG,CC,,TT,TC,TC,CC,GG,,GG,TT,CC,AG,GG,GG,GG,TT,TC,CC,GG,CC,GG,TT,TT,TC,,TC,,GG,,AG,TC,AG,GG,TT,CC,GG,,TT,TC
zt637,,TC,GG,GG,,AG,,,GG,GG,GG,,CC,TT,AA,GG,,AA,CC,GG,CC,GG,,GG,CC,,TG,TC,CC,CC,GG,GG,GG,TG,CC,AG,GG,GG,CG,TT,TT,CC,GG,CC,CG,TT,,TC,AA,TC,TC,AG,,AA,CC,AG,GG,TC,CC,GG,,TT,TC
zt638,GG,TT,GG,GG,TT,,AG,,AG,AG,AG,AA,TC,TC,AG,AG,,AC,TC,GG,CC,GG,TC,AG,CC,TC,TT,TC,TT,CC,GG,,GG,GG,CC,AG,GG,GG,GG,TA,CC,CC,GG,CC,GG,TC,,TC,GG,TT,TC,AG,AA,AG,TT,AA,AG,TC,TC,AG,TT,TT,CC
zt639,,TT,AA,GG,TG,,GG,AC,GG,GG,GG,AG,TC,CC,AA,GG,AA,AA,TT,TT,TT,AG,CC,GG,CC,,,TC,TT,CC,GG,GG,,TG,CC,GG,GG,GG,CC,TA,TC,CC,GG,CC,CC,CC,,,,,TT,AA,,AG,TT,AG,,TC,TC,GG,TG,GG,CC
zt640,AG,TT,GG,GG,TT,,AA,AC,AG,GG,,AG,CC,TT,AA,GG,GG,AA,CC,GG,CC,GG,TT,GG,CC,CC,,TC,TT,CC,AG,GG,GG,TG,TC,GG,AG,GG,GG,TT,CC,CC,AG,CC,CG,CC,TC,TC,GG,TT,,GG,AA,AA,TC,,,TC,TC,GG,TT,TT,TC
zt641,AA,CC,AG,GG,TT,AG,AA,CC,AG,GG,GG,AG,TC,TT,AA,GG,GG,AA,CC,TG,CC,GG,CC,GG,,CC,TT,CC,TC,CC,AG,GG,GG,TG,CC,GG,AG,GG,CG,TT,TC,CC,GG,CC,GG,CC,TC,TC,AG,TT,,AA,AT,AA,TC,AA,GG,,CC,AA,TG,TT,TC
zt642,AA,TT,GG,GG,TT,AG,AA,CC,AG,GG,AA,AG,TC,TC,AA,GG,GG,AA,CC,GG,CC,AG,TC,AA,CG,CC,TG,TC,TT,TC,GG,GG,AG,TG,TC,GG,GG,GG,GG,TT,CC,CC,AG,CC,CC,TT,,TC,GG,TC,CC,AG,AA,AG,TT,AG,AG,TT,TC,AG,TT,TT,CC
zt643,GG,TC,AG,GG,TT,AG,AA,CC,AG,AG,AA,AA,TC,TT,AG,AG,GG,CC,CC,TG,TC,GG,CC,GG,CC,TC,TT,CC,TT,CC,GG,GG,AG,GG,CC,GG,GG,GG,CG,TT,CC,CC,GG,CC,GG,TC,TT,CC,GG,TT,CC,AA,TT,AG,CC,,GG,CC,TC,GG,TG,TT,TC
zt646,,TT,AG,AG,TT,AG,,CC,GG,AG,AA,AG,TC,CC,AG,AG,GG,AC,TC,TG,,AG,CC,GG,CC,TC,,TC,TT,CC,GG,GG,GG,TG,TC,GG,GG,AG,CG,TT,CC,GC,AG,CC,CG,CC,TC,TC,AG,TC,,AA,,AG,TC,AG,AG,CC,CC,AG,TT,TT,CC
zt650,AG,TT,GG,GG,TT,,AA,CC,GG,GG,GG,AA,TT,TC,AA,GG,AA,AA,CC,GG,CC,AA,CC,GG,CC,CC,TT,CC,TC,CC,GG,GG,,TG,CC,AG,GG,GG,GG,TT,TC,,,CC,CG,TC,TT,TT,AA,TC,TC,AG,AA,AG,CC,AA,AA,CC,TC,GG,TG,TT,TC
zt651,AA,TT,GG,GG,TG,AG,AA,,AG,GG,AG,AA,TT,TC,AA,GG,,AA,TC,GG,CC,GG,CC,GG,,,TG,TC,TT,CC,GG,GG,AG,TG,CC,GG,GG,GG,GG,TT,TC,CC,GG,CG,,TC,TT,TT,AG,TT,TC,,AT,AA,CC,GG,GG,TT,CC,GG,TG,TT,CC
zt653,,CC,GG,GG,TT,,AA,,GG,GG,AG,AA,TT,TC,AA,GG,AA,AA,TC,GG,CC,AG,CC,GG,CC,,TG,TC,TT,CC,AG,GG,AG,TG,TC,AA,,GG,GG,TT,TC,CC,AG,CC,CC,CC,,TT,GG,TT,TC,AA,AT,AA,TT,AG,,CC,CC,GG,TT,TG,TC
zt657,GG,CC,GG,GG,GG,AG,AA,CC,GG,GG,GG,AG,TC,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CC,CC,TT,TT,CC,CC,AG,AG,AG,TG,CC,GG,GG,GG,GG,TA,TC,CC,AA,CC,CC,CC,,TC,GG,TT,TC,GG,AA,AA,TC,,GG,TC,CC,GG,TG,TT,CC
zt660,AG,CC,AG,GG,TT,AG,AA,AC,GG,GG,GG,AG,TC,TC,AA,GG,GG,AA,TC,TG,CC,GG,CC,GG,CC,,TT,CC,TT,CC,GG,GG,GG,TG,CC,GG,GG,GG,CG,TT,CC,CC,GG,CC,GG,TC,,CC,AG,TT,TC,AA,AA,AA,TC,,AG,TC,CC,AG,TG,TT,TC
zt661,,TT,GG,GG,GG,AG,AA,AC,AG,GG,GG,AA,CC,TC,AA,GG,,,CC,GG,CC,GG,,GG,CC,,TT,CC,TT,CC,GG,GG,GG,GG,CC,AG,GG,GG,GG,TT,CC,CC,AG,CC,CG,CC,TC,TT,,TT,,AA,AA,,,,GG,TT,CC,GG,,,TC
zt671,GG,TT,AG,GG,GG,AG,,CC,GG,AG,,AA,TC,TT,AG,AG,AA,AC,TT,TG,TC,AG,CC,AG,CG,TC,TT,TC,TC,TC,AG,,GG,TG,TT,GG,AG,GG,CG,TT,TC,CC,AG,CC,CC,TC,TC,CC,GG,,,AG,AA,AG,TC,GG,AG,TC,TC,GG,TT,TT,CC
zt672,GG,TT,GG,GG,GG,AG,AA,CC,GG,GG,AA,AA,,TC,AA,GG,AG,AC,TC,GG,CC,GG,CC,GG,CC,,,TC,TT,CC,AG,GG,AG,TG,TC,GG,AG,GG,GG,TT,CC,CC,AG,CC,CG,CC,,TT,GG,TC,TC,AG,AT,AG,TC,GG,AA,,TT,AG,,GG,CC
zt675,GG,TT,AG,GG,GG,AG,AA,CC,AG,GG,AA,AG,TT,TC,AA,GG,GG,CC,CC,GG,CC,AG,CC,GG,CC,CC,TT,CC,TT,CC,AG,GG,AG,TG,CC,GG,AG,GG,GG,TA,CC,CC,AG,CC,CG,CC,TC,TC,AG,,TC,AG,AA,AG,TC,AA,GG,TT,CC,AA,TT,TT,TT
zt676,AA,TC,AG,GG,TT,AA,AA,CC,AG,GG,AA,AG,TC,TC,AA,GG,AA,AA,TC,TG,TC,GG,TC,AG,CC,CC,TG,TT,TT,TC,GG,GG,GG,GG,TC,GG,GG,GG,CC,TT,CC,CC,AG,CG,CG,CC,,TC,AG,,TC,AA,AT,AA,CC,AA,AG,CC,TC,GG,TG,TT,CC
zt677,AG,TT,AG,GG,GG,,AA,CC,GG,GG,AG,AG,TT,CC,AA,GG,AG,AA,TC,TG,TC,AG,,GG,CC,CC,TT,TC,TT,CC,GG,AG,AG,GG,CC,GG,GG,GG,CG,TT,TC,CC,AG,CC,GG,TT,TC,TC,AG,TC,CC,GG,AA,AG,CC,AA,AG,TC,CC,GG,TT,GG,CC
zt678,AA,TT,AG,GG,TT,AA,AA,,GG,AG,AG,AA,TC,CC,AG,,AG,AC,TC,TG,TC,AG,TC,GG,CC,TC,TT,CC,TT,,AG,AG,AG,TT,CC,GG,AG,GG,CG,AA,TC,CC,AG,CC,,TC,TT,CC,AG,CC,TC,AG,AT,AA,CC,GG,AG,TC,TC,GG,TG,TT,CC
zt679,,TC,AG,GG,TG,AA,GG,AC,GG,GG,AA,AG,TT,TT,AA,GG,,AA,CC,GG,CC,AG,,GG,CC,,TG,TT,TT,CC,GG,GG,AG,GG,CC,AG,,GG,GG,,TT,CC,,,CC,,TT,TT,AG,TT,TT,,AT,AG,CC,GG,AG,CC,CC,GG,TG,GG,CC
zt690,AA,TT,AG,GG,TT,,AA,AC,AG,GG,AA,AA,TT,TC,AA,GG,AA,AA,CC,GG,CC,GG,CC,GG,CC,CC,TG,CC,TC,CC,GG,GG,GG,TG,CC,GG,GG,GG,CG,TA,CC,CC,GG,CG,GG,TC,TC,TT,AG,TC,CC,AA,TT,GG,TC,AA,AG,TC,CC,GG,TT,TT,TC
zt691,,TC,GG,GG,GG,,AG,CC,AA,AG,AG,AA,CC,TC,AG,AG,GG,AC,CC,GG,CC,AG,CC,GG,CC,TC,,TC,TT,CC,GG,GG,,GG,CC,GG,GG,GG,GG,AA,TC,CC,GG,CC,CG,CC,TT,CC,AG,CC,TC,AA,AT,AG,TC,GG,GG,CC,TC,GG,GG,TT,CC
zt692,AA,TT,AG,AG,GG,AG,AA,CC,AG,GG,AA,AA,TC,TC,AA,GG,GG,AA,TT,TG,CC,GG,TC,AG,CG,CC,TT,TC,TT,CC,AG,GG,AG,GG,CC,GG,AG,AG,CG,TA,TC,GC,,CC,CG,TC,TC,TC,GG,TT,,AA,AT,AG,CC,AG,AG,,CC,AG,TG,TT,CC
zt693,GG,TC,AG,GG,TT,AA,AA,AC,AG,AG,,AG,TT,TC,AG,,GG,AC,TC,TG,CC,GG,TC,GG,CC,,TT,CC,TC,CC,AG,GG,AG,TG,CC,GG,AG,GG,GG,TA,TC,CC,GG,CC,CC,TC,TT,TT,AA,TT,,,AT,AA,CC,GG,GG,CC,TC,AG,TT,TT,TC
zt694,AG,TT,AA,GG,GG,GG,AA,CC,GG,GG,AA,GG,TT,CC,AA,GG,AA,AA,TC,TG,CC,GG,CC,AG,,CC,TT,CC,TT,CC,GG,GG,GG,TG,TT,GG,GG,GG,CG,TT,TT,GC,GG,CG,CG,TC,TC,TC,AG,TT,CC,AA,AT,AG,CC,AG,AG,CC,TC,GG,TG,TG,TC
zt695,GG,TT,AA,GG,TT,AG,AA,CC,GG,GG,AG,AG,TT,TC,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,CC,TC,CC,GG,GG,GG,TG,CC,GG,GG,GG,CG,TA,CC,GC,GG,CG,CG,CC,TC,TC,GG,TT,,GG,AA,AG,TC,AG,AG,TC,TC,AG,TT,TT,TC
zt697,AG,TT,AG,GG,TT,AG,AG,AC,GG,GG,AA,AG,CC,TC,AA,GG,GG,AA,TT,GG,CC,GG,TC,AG,GG,CC,TT,TC,TC,TC,AG,GG,GG,TG,CC,GG,GG,GG,GG,AA,CC,CC,AG,CC,CG,TC,CC,CC,AG,TC,TC,AG,AA,GG,TT,AA,AG,TC,CC,GG,TG,TT,CC
zt698,GG,TC,GG,GG,GG,GG,AA,CC,GG,GG,AA,AA,TC,CC,AA,GG,GG,AA,CC,TG,CC,GG,TC,GG,CC,CC,TT,TC,TC,CC,AA,GG,GG,GG,TC,GG,AA,GG,GG,TT,TC,CC,GG,CC,GG,CC,CC,TC,AG,TC,CC,GG,AA,AA,TC,AG,AG,CC,CC,GG,TT,TT,CC
zt699,GG,TT,AA,AG,GG,AG,AA,CC,GG,AG,AA,GG,CC,TC,AG,AG,AG,AC,CC,TG,TC,GG,CC,GG,CC,TC,TT,CC,TT,CC,AA,GG,GG,TG,CC,GG,AA,AG,CG,TA,TC,GC,,CG,GG,TC,TC,TC,GG,TC,TC,GG,AA,AA,TT,AA,AG,TT,CC,AA,TG,TT,TC
zt7,AA,TT,AG,GG,GG,AG,AG,CC,AA,GG,AA,GG,TC,TT,AA,GG,AA,AA,CC,TG,CC,AG,CC,AG,CC,CC,TG,TT,TC,TC,GG,GG,AG,GG,TC,GG,GG,GG,CG,TA,CC,GC,AG,CC,GG,TC,TT,TC,AG,TT,CC,GG,AT,AA,TC,AG,AG,CC,TC,GG,TT,TT,TC
zt700,GG,TT,AG,GG,TT,,AG,CC,GG,GG,AA,AG,TT,TC,AA,GG,AG,AA,TC,TG,CC,GG,CC,GG,CC,CC,TT,TT,TC,CC,GG,GG,GG,GG,CC,AG,GG,GG,CG,TT,CC,CC,AA,CG,CG,CC,TC,TC,AG,TC,,AG,AA,AG,TC,AG,AG,TC,CC,GG,TT,TT,CC
zt701,AG,TC,AA,GG,TT,AG,AG,CC,GG,AG,AA,AG,TC,TC,AG,AG,AA,AC,TT,TG,CC,GG,CC,GG,CC,TC,TT,TC,TC,CC,AG,AG,GG,TG,CC,GG,GG,GG,CG,TA,TC,CC,AG,CG,CC,CC,TC,CC,GG,TT,TC,GG,AA,AG,TC,AA,GG,TC,TC,GG,TT,TT,CC
zt702,AG,TT,GG,GG,TT,AG,AA,CC,AG,GG,AG,AG,CC,TC,AA,GG,AA,AA,CC,GG,CC,AG,CC,GG,CG,CC,TT,TC,CC,CC,GG,GG,GG,TG,TT,GG,GG,GG,GG,TT,CC,CC,AA,CC,CG,TC,TC,TT,AG,TC,,AG,AA,AA,TT,AA,GG,,TC,GG,TG,TT,TC
zt703,GG,TT,AG,GG,GG,AG,,CC,GG,GG,AA,AG,TT,TC,AA,GG,AG,AA,CC,TG,TC,AG,CC,AG,CG,CC,TT,TC,TT,TC,AG,GG,AG,GG,TC,GG,AG,GG,CG,TA,CC,CC,AG,CC,CG,TC,TC,TT,GG,TT,,AA,AT,AA,TT,AG,GG,TC,CC,GG,GG,TT,TT
zt704,GG,TT,GG,GG,GG,AG,AG,AC,GG,GG,GG,AG,TT,CC,AA,GG,GG,AA,CC,GG,CC,GG,CC,GG,CG,CC,TT,TC,TT,CC,AG,GG,GG,GG,CC,GG,AG,GG,GG,TT,CC,GC,AA,CC,CG,TC,TC,TC,AG,TC,,AG,AA,GG,CC,GG,GG,TC,CC,AG,TG,TT,TC
zt9,,TT,AG,GG,GG,AG,AA,CC,AG,AG,AG,AA,TC,TT,AG,AG,AG,AC,TC,GG,CC,AG,TC,GG,CC,TC,TT,TC,CC,CC,AG,GG,AA,TG,TC,GG,AG,GG,CC,TA,CC,CC,AG,CC,CG,CC,TC,TC,AG,TT,CC,AA,AT,GG,TT,AG,AG,TT,CC,GG,TT,TT,CC
ztpb10,AA,TT,AG,GG,GG,GG,AA,CC,GG,GG,AG,GG,TC,CC,AA,GG,GG,AA,CC,TG,TC,AG,CC,AG,GG,CC,TT,TC,TC,CC,GG,GG,GG,TT,TC,GG,GG,GG,CG,TT,CC,CC,AG,CC,CG,CC,TT,TT,AG,TC,TC,AG,AA,AA,TC,AA,AG,TT,TT,GG,TT,TT,TT
ztpb13,AA,TC,GG,GG,TT,GG,AA,AC,GG,GG,GG,GG,TC,TT,AA,GG,AG,AA,CC,GG,CC,GG,CC,GG,GG,CC,TT,CC,TC,CC,AG,GG,AG,TG,TC,GG,AG,GG,GG,TA,CC,CC,GG,CC,CG,TC,CC,TC,GG,TT,CC,AA,AA,AG,TC,AG,GG,TC,TC,GG,TG,TT,CC
ztpb150.664,AA,TT,AA,GG,TT,AG,AG,AC,AG,GG,AG,AA,TC,TT,AA,GG,AA,AA,TC,TT,TT,AG,TC,AG,CG,CC,GG,TC,TC,TC,AG,GG,AG,TT,TC,AG,AG,GG,CC,TA,TC,CC,AG,CG,GG,TC,CC,CC,AG,TT,CC,AA,AT,AA,TC,AA,AG,CC,CC,GG,TG,TT,CC
ztpb2,GG,TT,AG,GG,TT,GG,AG,CC,GG,AG,AG,AA,TC,TT,AG,AG,GG,AC,CC,TG,TC,AA,CC,GG,CC,TC,TT,CC,TC,CC,AG,GG,AG,TG,CC,GG,AG,GG,CG,TA,CC,CC,AG,CC,GG,CC,TC,TT,AG,TC,CC,AG,AT,AG,TC,AG,AG,TC,CC,GG,TG,TT,CC
ztpb6,AG,TC,AG,GG,TT,GG,AG,CC,AG,,AA,AG,TC,CC,AA,GG,GG,AA,TC,GG,CC,AG,CC,GG,,CC,TT,TC,TC,CC,GG,AG,AG,TG,CC,AG,GG,GG,,TT,CC,CC,AG,CG,CC,TC,TC,TC,AG,TC,TC,AA,AA,AG,TC,AG,AG,CC,CC,AG,TG,TT,CC