site,temp,fish_id,rand_intercept,rand_slope,week,true_size,size
2,warm,31,8.781334875330423,-0.5041883041385039,3,70.40535005226552,70.40535005226552
2,warm,31,8.781334875330423,-0.5041883041385039,4,73.9089014713433,73.9089014713433
2,warm,31,8.781334875330423,-0.5041883041385039,5,72.53720969808477,72.53720969808477
2,warm,31,8.781334875330423,-0.5041883041385039,6,82.23684869308343,82.23684869308343
2,warm,31,8.781334875330423,-0.5041883041385039,7,79.30914652847886,79.30914652847886
2,warm,31,8.781334875330423,-0.5041883041385039,8,83.23047593927313,83.23047593927313
2,warm,32,8.215810816374873,-0.05972630331532933,1,65.96823531620205,65.96823531620205
2,warm,32,8.215810816374873,-0.05972630331532933,2,69.17860992818095,69.17860992818095
2,warm,32,8.215810816374873,-0.05972630331532933,3,65.56665628919517,65.56665628919517
2,warm,32,8.215810816374873,-0.05972630331532933,4,69.75769260186117,69.75769260186117
2,warm,32,8.215810816374873,-0.05972630331532933,5,71.84294212168638,71.84294212168638
2,warm,32,8.215810816374873,-0.05972630331532933,6,80.00299457434238,80.00299457434238
2,warm,32,8.215810816374873,-0.05972630331532933,7,83.49224929692296,83.49224929692296
2,warm,32,8.215810816374873,-0.05972630331532933,8,87.63034445191742,87.63034445191742
2,warm,33,6.88640254100091,-0.14019766758512334,1,62.002678016071464,62.002678016071464
2,warm,33,6.88640254100091,-0.14019766758512334,2,62.000328667875614,62.000328667875614
2,warm,33,6.88640254100091,-0.14019766758512334,3,64.2847137649494,64.2847137649494
2,warm,33,6.88640254100091,-0.14019766758512334,4,73.80596703888513,73.80596703888513
2,warm,33,6.88640254100091,-0.14019766758512334,5,76.43859811089425,76.43859811089425
2,warm,33,6.88640254100091,-0.14019766758512334,6,73.11771692350408,73.11771692350408
2,warm,33,6.88640254100091,-0.14019766758512334,7,80.81957651535718,80.81957651535718
2,warm,33,6.88640254100091,-0.14019766758512334,8,81.87697773205043,81.87697773205043
2,warm,34,5.539176535375888,0.2814947666102399,1,53.20841809036023,53.20841809036023
2,warm,34,5.539176535375888,0.2814947666102399,2,63.7525264621608,63.7525264621608
2,warm,34,5.539176535375888,0.2814947666102399,3,66.94602570743085,66.94602570743085
2,warm,34,5.539176535375888,0.2814947666102399,4,70.7730477992776,70.7730477992776
2,warm,34,5.539176535375888,0.2814947666102399,5,75.59510799383078,75.59510799383078
2,warm,34,5.539176535375888,0.2814947666102399,6,81.4755406282271,81.4755406282271
2,warm,34,5.539176535375888,0.2814947666102399,7,83.32643241509773,83.32643241509773
2,warm,34,5.539176535375888,0.2814947666102399,8,84.74182713963722,84.74182713963722
2,warm,35,-0.6191171057672168,-0.18621937805191457,1,50.590265760417026,50.590265760417026
2,warm,35,-0.6191171057672168,-0.18621937805191457,2,55.81303575900541,55.81303575900541
2,warm,35,-0.6191171057672168,-0.18621937805191457,3,60.55227571981389,60.55227571981389
2,warm,35,-0.6191171057672168,-0.18621937805191457,4,59.916964323919,59.916964323919
2,warm,35,-0.6191171057672168,-0.18621937805191457,5,65.89685939744606,65.89685939744606
2,warm,35,-0.6191171057672168,-0.18621937805191457,6,72.76536840642505,72.76536840642505
2,warm,35,-0.6191171057672168,-0.18621937805191457,7,72.95250697416593,72.95250697416593
2,warm,35,-0.6191171057672168,-0.18621937805191457,8,74.59586586703429,74.59586586703429
2,warm,36,-3.059626637399168,0.48848669334281036,1,50.20102455066702,50.20102455066702
2,warm,36,-3.059626637399168,0.48848669334281036,2,58.461292385372396,58.461292385372396
2,warm,36,-3.059626637399168,0.48848669334281036,3,60.85596532627167,60.85596532627167
2,warm,36,-3.059626637399168,0.48848669334281036,4,67.00434753621688,67.00434753621688
2,warm,36,-3.059626637399168,0.48848669334281036,5,67.8001004008002,67.8001004008002
2,warm,36,-3.059626637399168,0.48848669334281036,6,72.70211881212896,72.70211881212896
2,warm,36,-3.059626637399168,0.48848669334281036,7,73.8844094789561,73.8844094789561
2,warm,36,-3.059626637399168,0.48848669334281036,8,81.46437891613432,81.46437891613432
2,warm,37,-3.8047100101238263,-0.18729042888350692,1,48.08899893442495,48.08899893442495
2,warm,37,-3.8047100101238263,-0.18729042888350692,2,48.75901261802193,48.75901261802193
2,warm,37,-3.8047100101238263,-0.18729042888350692,3,56.81739760027803,56.81739760027803
2,warm,37,-3.8047100101238263,-0.18729042888350692,4,65.68368192753645,65.68368192753645
2,warm,37,-3.8047100101238263,-0.18729042888350692,5,65.66158086417782,65.66158086417782
2,warm,37,-3.8047100101238263,-0.18729042888350692,6,70.16730758641391,70.16730758641391
2,warm,37,-3.8047100101238263,-0.18729042888350692,7,71.16082415697109,71.16082415697109
2,warm,37,-3.8047100101238263,-0.18729042888350692,8,71.67129502385944,71.67129502385944
2,warm,38,-6.947069789205127,0.526355732789666,1,46.57256337825369,46.57256337825369
2,warm,38,-6.947069789205127,0.526355732789666,2,50.485897355938434,50.485897355938434
2,warm,38,-6.947069789205127,0.526355732789666,3,54.0258980698176,54.0258980698176
2,warm,38,-6.947069789205127,0.526355732789666,4,61.67085499374268,61.67085499374268
2,warm,38,-6.947069789205127,0.526355732789666,5,60.09261836764696,60.09261836764696
2,warm,38,-6.947069789205127,0.526355732789666,6,70.41016300387118,70.41016300387118
2,warm,38,-6.947069789205127,0.526355732789666,7,74.52987779900022,74.52987779900022
2,warm,38,-6.947069789205127,0.526355732789666,8,72.46790899590594,72.46790899590594
2,warm,39,-2.0791727801959876,-0.524588503333033,1,52.914714710172575,52.914714710172575
2,warm,39,-2.0791727801959876,-0.524588503333033,2,61.362330170171475,61.362330170171475
2,warm,39,-2.0791727801959876,-0.524588503333033,3,55.47541526398008,55.47541526398008
2,warm,39,-2.0791727801959876,-0.524588503333033,4,62.75718593069609,62.75718593069609
2,warm,39,-2.0791727801959876,-0.524588503333033,5,60.951279166280635,60.951279166280635
2,warm,39,-2.0791727801959876,-0.524588503333033,6,69.70543045441421,69.70543045441421
2,warm,39,-2.0791727801959876,-0.524588503333033,7,70.19818185625246,70.19818185625246
2,warm,39,-2.0791727801959876,-0.524588503333033,8,77.47986536800923,77.47986536800923
2,warm,40,-12.653963515682644,-0.6300776223790561,1,35.93904667632755,35.93904667632755
2,warm,40,-12.653963515682644,-0.6300776223790561,2,43.13198758118316,43.13198758118316
2,warm,40,-12.653963515682644,-0.6300776223790561,3,44.675028088803394,44.675028088803394
2,warm,40,-12.653963515682644,-0.6300776223790561,4,48.633931387572225,48.633931387572225
2,warm,40,-12.653963515682644,-0.6300776223790561,5,50.306912144364055,50.306912144364055
2,warm,40,-12.653963515682644,-0.6300776223790561,6,52.664040008438015,52.664040008438015
2,warm,40,-12.653963515682644,-0.6300776223790561,7,59.87166025151331,59.87166025151331
2,warm,40,-12.653963515682644,-0.6300776223790561,8,57.842673363054125,57.842673363054125
3,warm,41,21.689559653385125,1.6205199674712023,1,81.36217241552515,81.36217241552515
3,warm,41,21.689559653385125,1.6205199674712023,2,78.57197983238628,78.57197983238628
3,warm,41,21.689559653385125,1.6205199674712023,3,87.65435700998455,87.65435700998455
3,warm,41,21.689559653385125,1.6205199674712023,4,94.17060738374938,94.17060738374938
3,warm,41,21.689559653385125,1.6205199674712023,5,99.55236550801901,99.55236550801901
3,warm,41,21.689559653385125,1.6205199674712023,6,102.10743946661317,102.10743946661317
3,warm,41,21.689559653385125,1.6205199674712023,7,108.47170541166874,108.47170541166874
3,warm,41,21.689559653385125,1.6205199674712023,8,116.33751184858376,116.33751184858376
3,warm,42,12.079619983049906,-0.20842879408021592,1,61.101793437740405,61.101793437740405
3,warm,42,12.079619983049906,-0.20842879408021592,2,66.51754326029324,66.51754326029324
3,warm,42,12.079619983049906,-0.20842879408021592,3,73.21554054375909,73.21554054375909
3,warm,42,12.079619983049906,-0.20842879408021592,4,74.31155887171808,74.31155887171808
3,warm,42,12.079619983049906,-0.20842879408021592,5,83.14748799456183,83.14748799456183
3,warm,42,12.079619983049906,-0.20842879408021592,6,84.44880880863313,84.44880880863313
3,warm,42,12.079619983049906,-0.20842879408021592,7,86.03711868173266,86.03711868173266
3,warm,42,12.079619983049906,-0.20842879408021592,8,84.68891767779813,84.68891767779813
3,warm,43,-11.231085832033497,0.1491137957703577,1,42.59632863971558,42.59632863971558
3,warm,43,-11.231085832033497,0.1491137957703577,2,45.31789415491624,45.31789415491624
3,warm,43,-11.231085832033497,0.1491137957703577,3,49.70921601471577,49.70921601471577
3,warm,43,-11.231085832033497,0.1491137957703577,4,50.22069166988087,50.22069166988087
3,warm,43,-11.231085832033497,0.1491137957703577,5,59.01045727830806,59.01045727830806
3,warm,43,-11.231085832033497,0.1491137957703577,6,58.14672762166755,58.14672762166755
3,warm,43,-11.231085832033497,0.1491137957703577,7,64.33404479403177,64.33404479403177
3,warm,43,-11.231085832033497,0.1491137957703577,8,69.90610202248342,69.90610202248342
3,warm,44,-4.02884835299076,0.3182848370169243,1,47.53888911698702,47.53888911698702
3,warm,44,-4.02884835299076,0.3182848370169243,2,55.55669553808328,55.55669553808328
3,warm,44,-4.02884835299076,0.3182848370169243,3,53.77647495310493,53.77647495310493
3,warm,44,-4.02884835299076,0.3182848370169243,4,53.214966958195305,53.214966958195305
3,warm,44,-4.02884835299076,0.3182848370169243,5,66.95747980445141,66.95747980445141
3,warm,44,-4.02884835299076,0.3182848370169243,6,72.00248014999379,72.00248014999379
3,warm,44,-4.02884835299076,0.3182848370169243,7,72.54160923535356,72.54160923535356
3,warm,44,-4.02884835299076,0.3182848370169243,8,78.82980910691944,78.82980910691944
3,warm,45,-4.666553536232188,-0.24189031285437174,1,45.22380657566243,45.22380657566243
3,warm,45,-4.666553536232188,-0.24189031285437174,2,51.66822001758209,51.66822001758209
3,warm,45,-4.666553536232188,-0.24189031285437174,3,49.58322039708285,49.58322039708285
3,warm,45,-4.666553536232188,-0.24189031285437174,4,62.309427886665894,62.309427886665894
3,warm,45,-4.666553536232188,-0.24189031285437174,5,67.70372748412544,67.70372748412544
3,warm,45,-4.666553536232188,-0.24189031285437174,6,68.70414136748755,68.70414136748755
3,warm,45,-4.666553536232188,-0.24189031285437174,7,68.75817337454599,68.75817337454599
3,warm,45,-4.666553536232188,-0.24189031285437174,8,72.09833293410509,72.09833293410509
3,warm,46,7.799651183363179,0.2584310221568046,1,57.10987933606669,57.10987933606669
3,warm,46,7.799651183363179,0.2584310221568046,2,67.88766925934148,67.88766925934148
3,warm,46,7.799651183363179,0.2584310221568046,3,68.74274170775826,68.74274170775826
3,warm,46,7.799651183363179,0.2584310221568046,4,71.26314649590718,71.26314649590718
3,warm,46,7.799651183363179,0.2584310221568046,5,72.85572891617228,72.85572891617228
3,warm,46,7.799651183363179,0.2584310221568046,6,80.05094982636518,80.05094982636518
3,warm,46,7.799651183363179,0.2584310221568046,7,82.2614849334107,82.2614849334107
3,warm,46,7.799651183363179,0.2584310221568046,8,87.4760077996341,87.4760077996341
3,warm,47,-0.8336906647182925,0.18448226369254303,1,49.29799163568346,49.29799163568346
3,warm,47,-0.8336906647182925,0.18448226369254303,2,61.79804231150389,61.79804231150389
3,warm,47,-0.8336906647182925,0.18448226369254303,3,60.471748544735426,60.471748544735426
3,warm,47,-0.8336906647182925,0.18448226369254303,4,67.52907362186903,67.52907362186903
3,warm,47,-0.8336906647182925,0.18448226369254303,5,60.283621642971475,60.283621642971475
3,warm,47,-0.8336906647182925,0.18448226369254303,6,70.51360942745244,70.51360942745244
3,warm,47,-0.8336906647182925,0.18448226369254303,7,73.6312383063533,73.6312383063533
3,warm,47,-0.8336906647182925,0.18448226369254303,8,75.7733889067243,75.7733889067243
3,warm,48,2.5331851399475487,-0.10769025382084674,1,60.66532234879899,60.66532234879899
3,warm,48,2.5331851399475487,-0.10769025382084674,2,55.27195887299739,55.27195887299739
3,warm,48,2.5331851399475487,-0.10769025382084674,3,63.96528515970908,63.96528515970908
3,warm,48,2.5331851399475487,-0.10769025382084674,4,69.04173298140326,69.04173298140326
3,warm,48,2.5331851399475487,-0.10769025382084674,5,70.52930443609739,70.52930443609739
3,warm,48,2.5331851399475487,-0.10769025382084674,6,70.86127718453594,70.86127718453594
3,warm,48,2.5331851399475487,-0.10769025382084674,7,79.80285078337413,79.80285078337413
3,warm,48,2.5331851399475487,-0.10769025382084674,8,80.98342735490328,80.98342735490328
3,warm,49,-0.2854675534870303,0.03264651676265763,1,50.156685244129505,50.156685244129505
3,warm,49,-0.2854675534870303,0.03264651676265763,2,52.8156783372321,52.8156783372321
3,warm,49,-0.2854675534870303,0.03264651676265763,3,66.87262430028039,66.87262430028039
3,warm,49,-0.2854675534870303,0.03264651676265763,4,62.209609077308286,62.209609077308286
3,warm,49,-0.2854675534870303,0.03264651676265763,5,62.311050068572136,62.311050068572136
3,warm,49,-0.2854675534870303,0.03264651676265763,6,73.11018963534988,73.11018963534988
3,warm,49,-0.2854675534870303,0.03264651676265763,7,76.07374883203425,76.07374883203425
3,warm,49,-0.2854675534870303,0.03264651676265763,8,74.71420157344643,74.71420157344643
3,warm,50,-0.42870457291316066,-0.017033626869232,1,47.32539255947175,47.32539255947175
3,warm,50,-0.42870457291316066,-0.017033626869232,2,56.38832062187256,56.38832062187256
3,warm,50,-0.42870457291316066,-0.017033626869232,3,63.7383834216074,63.7383834216074
3,warm,50,-0.42870457291316066,-0.017033626869232,4,65.81153302515635,65.81153302515635
3,warm,50,-0.42870457291316066,-0.017033626869232,5,66.00731502025474,66.00731502025474
3,warm,50,-0.42870457291316066,-0.017033626869232,6,68.56652897111832,68.56652897111832
3,warm,50,-0.42870457291316066,-0.017033626869232,7,75.46526030925386,75.46526030925386
3,warm,50,-0.42870457291316066,-0.017033626869232,8,78.70708645378146,78.70708645378146
3,warm,51,13.686022840144577,1.0642259495080906,1,70.23938402973084,70.23938402973084
3,warm,51,13.686022840144577,1.0642259495080906,2,71.82708088829408,71.82708088829408
3,warm,51,13.686022840144577,1.0642259495080906,3,80.37676284827813,80.37676284827813
3,warm,51,13.686022840144577,1.0642259495080906,4,79.8504920561682,79.8504920561682
3,warm,51,13.686022840144577,1.0642259495080906,5,86.01551848732514,86.01551848732514
3,warm,51,13.686022840144577,1.0642259495080906,6,93.89382210837081,93.89382210837081
3,warm,51,13.686022840144577,1.0642259495080906,7,99.30551931258255,99.30551931258255
3,warm,51,13.686022840144577,1.0642259495080906,8,95.18431633184916,95.18431633184916
3,warm,52,-2.257709856592676,-0.3706680481364142,1,51.29319331631937,51.29319331631937
3,warm,52,-2.257709856592676,-0.3706680481364142,2,56.027291082338394,56.027291082338394
3,warm,52,-2.257709856592676,-0.3706680481364142,3,53.077813058526196,53.077813058526196
3,warm,52,-2.257709856592676,-0.3706680481364142,4,62.10149475048732,62.10149475048732
3,warm,52,-2.257709856592676,-0.3706680481364142,5,61.40442709153487,61.40442709153487
3,warm,52,-2.257709856592676,-0.3706680481364142,6,70.17904089108212,70.17904089108212
3,warm,52,-2.257709856592676,-0.3706680481364142,7,71.96305990276034,71.96305990276034
3,warm,52,-2.257709856592676,-0.3706680481364142,8,75.88410264330284,75.88410264330284
3,warm,53,15.164706044295396,-0.547998133537332,1,68.57886589861916,68.57886589861916
3,warm,53,15.164706044295396,-0.547998133537332,2,73.859655079694,73.859655079694
3,warm,53,15.164706044295396,-0.547998133537332,3,78.46225522862701,78.46225522862701
3,warm,53,15.164706044295396,-0.547998133537332,4,83.27145755651298,83.27145755651298
3,warm,53,15.164706044295396,-0.547998133537332,5,80.33953021236155,80.33953021236155
3,warm,53,15.164706044295396,-0.547998133537332,6,76.72956397207419,76.72956397207419
3,warm,53,15.164706044295396,-0.547998133537332,7,86.62329712331605,86.62329712331605
3,warm,53,15.164706044295396,-0.547998133537332,8,90.19740460134666,90.19740460134666
3,warm,54,-15.487528042302213,0.018894199585539402,1,37.665330115850125,37.665330115850125
3,warm,54,-15.487528042302213,0.018894199585539402,2,43.45512621920009,43.45512621920009
3,warm,54,-15.487528042302213,0.018894199585539402,3,48.40118844999719,48.40118844999719
3,warm,54,-15.487528042302213,0.018894199585539402,4,47.43410146553647,47.43410146553647
3,warm,54,-15.487528042302213,0.018894199585539402,5,51.72465697415715,51.72465697415715
3,warm,54,-15.487528042302213,0.018894199585539402,6,57.41936378161204,57.41936378161204
3,warm,54,-15.487528042302213,0.018894199585539402,7,58.19406013032915,58.19406013032915
3,warm,54,-15.487528042302213,0.018894199585539402,8,63.7374277048468,63.7374277048468
3,warm,55,5.84613749636069,0.15524037472156849,1,53.71625507442636,53.71625507442636
3,warm,55,5.84613749636069,0.15524037472156849,2,59.996919081610955,59.996919081610955
3,warm,55,5.84613749636069,0.15524037472156849,3,63.12859219371302,63.12859219371302
3,warm,55,5.84613749636069,0.15524037472156849,4,68.30622790506524,68.30622790506524
3,warm,55,5.84613749636069,0.15524037472156849,5,72.54242578617654,72.54242578617654
3,warm,55,5.84613749636069,0.15524037472156849,6,79.52449517232922,79.52449517232922
3,warm,55,5.84613749636069,0.15524037472156849,7,85.07915912697959,85.07915912697959
3,warm,55,5.84613749636069,0.15524037472156849,8,83.70590990687063,83.70590990687063
3,warm,56,1.2385424384461379,0.2182617394550915,1,52.06628723076722,52.06628723076722
3,warm,56,1.2385424384461379,0.2182617394550915,2,55.749999340387795,55.749999340387795
3,warm,56,1.2385424384461379,0.2182617394550915,3,61.4495614777204,61.4495614777204
3,warm,56,1.2385424384461379,0.2182617394550915,4,65.7945021918088,65.7945021918088
3,warm,56,1.2385424384461379,0.2182617394550915,5,71.7807037372364,71.7807037372364
3,warm,56,1.2385424384461379,0.2182617394550915,6,73.18413834867152,73.18413834867152
3,warm,56,1.2385424384461379,0.2182617394550915,7,71.7309068080517,71.7309068080517
3,warm,56,1.2385424384461379,0.2182617394550915,8,81.51033352743646,81.51033352743646
3,warm,57,2.1594156874397266,-0.22918266635555284,1,59.09179345303884,59.09179345303884
3,warm,57,2.1594156874397266,-0.22918266635555284,2,62.4758541602596,62.4758541602596
3,warm,57,2.1594156874397266,-0.22918266635555284,3,59.90497803403938,59.90497803403938
3,warm,57,2.1594156874397266,-0.22918266635555284,4,60.99935539110481,60.99935539110481
3,warm,57,2.1594156874397266,-0.22918266635555284,5,76.38768383125777,76.38768383125777
3,warm,57,2.1594156874397266,-0.22918266635555284,6,71.89705386186814,71.89705386186814
3,warm,57,2.1594156874397266,-0.22918266635555284,7,75.462783272634,75.462783272634
3,warm,57,2.1594156874397266,-0.22918266635555284,8,80.38767692268974,80.38767692268974
3,warm,58,3.796394827598821,-0.5316630669855955,1,52.022613390755865,52.022613390755865
3,warm,58,3.796394827598821,-0.5316630669855955,2,57.74841136005377,57.74841136005377
3,warm,58,3.796394827598821,-0.5316630669855955,3,58.380078410772,58.380078410772
3,warm,58,3.796394827598821,-0.5316630669855955,4,63.99045871762466,63.99045871762466
3,warm,58,3.796394827598821,-0.5316630669855955,5,69.49462779168452,69.49462779168452
3,warm,58,3.796394827598821,-0.5316630669855955,6,68.11228805172449,68.11228805172449
3,warm,58,3.796394827598821,-0.5316630669855955,7,77.0447013968016,77.0447013968016
3,warm,58,3.796394827598821,-0.5316630669855955,8,79.21112237816605,79.21112237816605
3,warm,59,-5.023234531093022,0.631592588044745,1,46.495712980089806,46.495712980089806
3,warm,59,-5.023234531093022,0.631592588044745,2,54.118925472139665,54.118925472139665
3,warm,59,-5.023234531093022,0.631592588044745,3,59.91578672052274,59.91578672052274
3,warm,59,-5.023234531093022,0.631592588044745,4,65.08642158087117,65.08642158087117
3,warm,59,-5.023234531093022,0.631592588044745,5,65.49618357319112,65.49618357319112
3,warm,59,-5.023234531093022,0.631592588044745,6,70.08541061544231,70.08541061544231
3,warm,59,-5.023234531093022,0.631592588044745,7,74.33777118027442,74.33777118027442
3,warm,59,-5.023234531093022,0.631592588044745,8,83.15389144143006,83.15389144143006
3,warm,60,-3.332073836694201,-0.17482519397677737,1,53.468316646163004,53.468316646163004
3,warm,60,-3.332073836694201,-0.17482519397677737,2,56.02148047862337,56.02148047862337
3,warm,60,-3.332073836694201,-0.17482519397677737,3,56.0814281818534,56.0814281818534
3,warm,60,-3.332073836694201,-0.17482519397677737,4,61.4883496898979,61.4883496898979
3,warm,60,-3.332073836694201,-0.17482519397677737,5,65.003671187084,65.003671187084
3,warm,60,-3.332073836694201,-0.17482519397677737,6,64.09395511657718,64.09395511657718
3,warm,60,-3.332073836694201,-0.17482519397677737,7,65.45923625950613,65.45923625950613
3,warm,60,-3.332073836694201,-0.17482519397677737,8,75.99481469444643,75.99481469444643
4,medium,61,-10.185753831070885,-0.4327564313266871,1,37.793558144061166,37.793558144061166
4,medium,61,-10.185753831070885,-0.4327564313266871,2,44.95378437172837,44.95378437172837
4,medium,61,-10.185753831070885,-0.4327564313266871,3,48.26672033899405,48.26672033899405
4,medium,61,-10.185753831070885,-0.4327564313266871,4,51.774822614540014,51.774822614540014
