site,temp,fish_id,rand_intercept,rand_slope,week,true_size,size
4,medium,61,-10.185753831070885,-0.4327564313266871,5,53.21874272484011,53.21874272484011
4,medium,61,-10.185753831070885,-0.4327564313266871,6,53.01914616207762,53.01914616207762
4,medium,61,-10.185753831070885,-0.4327564313266871,7,60.744048729328696,60.744048729328696
4,medium,61,-10.185753831070885,-0.4327564313266871,8,65.56809601903436,65.56809601903436
4,medium,62,-10.717912264755773,-0.11813978447054829,1,44.807484377550004,44.807484377550004
4,medium,62,-10.717912264755773,-0.11813978447054829,2,39.21485546233121,39.21485546233121
4,medium,62,-10.717912264755773,-0.11813978447054829,3,52.12639693804141,52.12639693804141
4,medium,62,-10.717912264755773,-0.11813978447054829,4,50.64136075880323,50.64136075880323
4,medium,62,-10.717912264755773,-0.11813978447054829,5,55.26613165084935,55.26613165084935
4,medium,62,-10.717912264755773,-0.11813978447054829,6,58.43934873603411,58.43934873603411
4,medium,62,-10.717912264755773,-0.11813978447054829,7,59.165051024330275,59.165051024330275
4,medium,62,-10.717912264755773,-0.11813978447054829,8,62.11117986653366,62.11117986653366
4,medium,63,3.03528641404258,-0.0985879471742761,1,58.994169674861006,58.994169674861006
4,medium,63,3.03528641404258,-0.0985879471742761,2,60.972916287152756,60.972916287152756
4,medium,63,3.03528641404258,-0.0985879471742761,3,64.71030931065245,64.71030931065245
4,medium,63,3.03528641404258,-0.0985879471742761,4,71.78971471103647,71.78971471103647
4,medium,63,3.03528641404258,-0.0985879471742761,5,69.53559426925348,69.53559426925348
4,medium,63,3.03528641404258,-0.0985879471742761,6,71.06590220315286,71.06590220315286
4,medium,63,3.03528641404258,-0.0985879471742761,7,66.7132714520958,66.7132714520958
4,medium,63,3.03528641404258,-0.0985879471742761,8,84.32172484638672,84.32172484638672
4,medium,64,4.482097786294262,0.5549601448568203,1,56.58902746576216,56.58902746576216
4,medium,64,4.482097786294262,0.5549601448568203,2,68.71622222129409,68.71622222129409
4,medium,64,4.482097786294262,0.5549601448568203,3,66.27090892487969,66.27090892487969
4,medium,64,4.482097786294262,0.5549601448568203,4,73.31722896241193,73.31722896241193
4,medium,64,4.482097786294262,0.5549601448568203,5,71.92776754704965,71.92776754704965
4,medium,64,4.482097786294262,0.5549601448568203,6,77.34627091952956,77.34627091952956
4,medium,64,4.482097786294262,0.5549601448568203,7,80.00869273921879,80.00869273921879
4,medium,64,4.482097786294262,0.5549601448568203,8,82.36341684702835,82.36341684702835
4,medium,65,0.5300422673050413,0.042368646098598216,1,53.211229439536154,53.211229439536154
4,medium,65,0.5300422673050413,0.042368646098598216,2,59.653282567035,59.653282567035
4,medium,65,0.5300422673050413,0.042368646098598216,3,59.052773764686336,59.052773764686336
4,medium,65,0.5300422673050413,0.042368646098598216,4,56.58646936837704,56.58646936837704
4,medium,65,0.5300422673050413,0.042368646098598216,5,65.15421775130855,65.15421775130855
4,medium,65,0.5300422673050413,0.042368646098598216,6,70.40362596050545,70.40362596050545
4,medium,65,0.5300422673050413,0.042368646098598216,7,73.67598993904956,73.67598993904956
4,medium,65,0.5300422673050413,0.042368646098598216,8,76.71869488852614,76.71869488852614
4,medium,66,9.222674678797375,0.37702689259226074,1,57.523397008782396,57.523397008782396
4,medium,66,9.222674678797375,0.37702689259226074,2,67.08295463801548,67.08295463801548
4,medium,66,9.222674678797375,0.37702689259226074,3,72.25733298641535,72.25733298641535
4,medium,66,9.222674678797375,0.37702689259226074,4,76.56051829356939,76.56051829356939
4,medium,66,9.222674678797375,0.37702689259226074,5,75.43292532862633,75.43292532862633
4,medium,66,9.222674678797375,0.37702689259226074,6,78.51915827580252,78.51915827580252
4,medium,66,9.222674678797375,0.37702689259226074,7,87.32537642257732,87.32537642257732
4,medium,66,9.222674678797375,0.37702689259226074,8,81.2351056821975,81.2351056821975
4,medium,67,20.500846856271444,-0.24964600858613042,1,71.94071091694593,71.94071091694593
4,medium,67,20.500846856271444,-0.24964600858613042,2,77.37394107717154,77.37394107717154
4,medium,67,20.500846856271444,-0.24964600858613042,3,73.89858753436937,73.89858753436937
4,medium,67,20.500846856271444,-0.24964600858613042,4,82.34114640922219,82.34114640922219
4,medium,67,20.500846856271444,-0.24964600858613042,5,89.88620887649736,89.88620887649736
4,medium,67,20.500846856271444,-0.24964600858613042,6,86.99078884444563,86.99078884444563
4,medium,67,20.500846856271444,-0.24964600858613042,7,88.91796272127777,88.91796272127777
4,medium,67,20.500846856271444,-0.24964600858613042,8,93.92841392968455,93.92841392968455
4,medium,68,-4.910311660565353,0.10722265479080063,1,47.35969448186353,47.35969448186353
4,medium,68,-4.910311660565353,0.10722265479080063,2,53.744334771253435,53.744334771253435
4,medium,68,-4.910311660565353,0.10722265479080063,3,57.12466269715613,57.12466269715613
4,medium,68,-4.910311660565353,0.10722265479080063,4,57.52665394228821,57.52665394228821
4,medium,68,-4.910311660565353,0.10722265479080063,5,57.095725140139464,57.095725140139464
4,medium,68,-4.910311660565353,0.10722265479080063,6,59.778362085802186,59.778362085802186
4,medium,68,-4.910311660565353,0.10722265479080063,7,65.0612548260043,65.0612548260043
4,medium,68,-4.910311660565353,0.10722265479080063,8,72.33961107941056,72.33961107941056
4,medium,69,-23.09168875640813,-0.16234295574541735,1,23.87135276387568,23.87135276387568
4,medium,69,-23.09168875640813,-0.16234295574541735,2,26.924649855903397,26.924649855903397
4,medium,69,-23.09168875640813,-0.16234295574541735,3,33.459942902075305,33.459942902075305
4,medium,69,-23.09168875640813,-0.16234295574541735,4,39.44212396455195,39.44212396455195
4,medium,69,-23.09168875640813,-0.16234295574541735,5,38.3558983203698,38.3558983203698
4,medium,69,-23.09168875640813,-0.16234295574541735,6,46.594500620407544,46.594500620407544
4,medium,69,-23.09168875640813,-0.16234295574541735,7,47.772020463839496,47.772020463839496
4,medium,69,-23.09168875640813,-0.16234295574541735,8,49.097648742912696,49.097648742912696
4,medium,70,10.057385244622568,0.04729176408678572,1,65.56116141830469,65.56116141830469
4,medium,70,10.057385244622568,0.04729176408678572,2,67.31706426125425,67.31706426125425
4,medium,70,10.057385244622568,0.04729176408678572,3,67.86145545524644,67.86145545524644
4,medium,70,10.057385244622568,0.04729176408678572,4,72.93989710422419,72.93989710422419
4,medium,70,10.057385244622568,0.04729176408678572,5,77.23638413898927,77.23638413898927
4,medium,70,10.057385244622568,0.04729176408678572,6,79.40998586372942,79.40998586372942
4,medium,70,10.057385244622568,0.04729176408678572,7,79.41439696938163,79.41439696938163
4,medium,70,10.057385244622568,0.04729176408678572,8,87.00132597250943,87.00132597250943
4,medium,71,-7.092007625823924,-0.4476816789887708,1,48.91911937186315,48.91911937186315
4,medium,71,-7.092007625823924,-0.4476816789887708,2,48.84145268582854,48.84145268582854
4,medium,71,-7.092007625823924,-0.4476816789887708,3,50.99726132459633,50.99726132459633
4,medium,71,-7.092007625823924,-0.4476816789887708,4,52.89039041588148,52.89039041588148
4,medium,71,-7.092007625823924,-0.4476816789887708,5,62.153831518140585,62.153831518140585
4,medium,71,-7.092007625823924,-0.4476816789887708,6,59.05084889665083,59.05084889665083
4,medium,71,-7.092007625823924,-0.4476816789887708,7,60.299338535154845,60.299338535154845
4,medium,71,-7.092007625823924,-0.4476816789887708,8,55.80278553567414,55.80278553567414
4,medium,72,-6.880086164673579,-0.655400766663986,1,40.76866777357084,40.76866777357084
4,medium,72,-6.880086164673579,-0.655400766663986,2,47.576092700166754,47.576092700166754
4,medium,72,-6.880086164673579,-0.655400766663986,3,50.77259366986376,50.77259366986376
4,medium,72,-6.880086164673579,-0.655400766663986,4,53.32892814525532,53.32892814525532
4,medium,72,-6.880086164673579,-0.655400766663986,5,57.307430343352344,57.307430343352344
4,medium,72,-6.880086164673579,-0.655400766663986,6,56.60505200738113,56.60505200738113
4,medium,72,-6.880086164673579,-0.655400766663986,7,63.17587485212621,63.17587485212621
4,medium,72,-6.880086164673579,-0.655400766663986,8,59.112159573405805,59.112159573405805
4,medium,73,10.255713696966989,0.9986066923739833,1,60.628992228011775,60.628992228011775
4,medium,73,10.255713696966989,0.9986066923739833,2,64.56596854905351,64.56596854905351
4,medium,73,10.255713696966989,0.9986066923739833,3,74.4784248466485,74.4784248466485
4,medium,73,10.255713696966989,0.9986066923739833,4,76.00138063944524,76.00138063944524
4,medium,73,10.255713696966989,0.9986066923739833,5,82.6182009242984,82.6182009242984
4,medium,73,10.255713696966989,0.9986066923739833,6,83.44423458653964,83.44423458653964
4,medium,73,10.255713696966989,0.9986066923739833,7,86.47028423694644,86.47028423694644
4,medium,73,10.255713696966989,0.9986066923739833,8,91.13950951057933,91.13950951057933
4,medium,74,-2.847730070510088,0.3003544118362088,1,44.894773868600936,44.894773868600936
4,medium,74,-2.847730070510088,0.3003544118362088,2,50.24413297191999,50.24413297191999
4,medium,74,-2.847730070510088,0.3003544118362088,3,52.72722922592318,52.72722922592318
4,medium,74,-2.847730070510088,0.3003544118362088,4,63.51665439276079,63.51665439276079
4,medium,74,-2.847730070510088,0.3003544118362088,5,61.862051714582556,61.862051714582556
4,medium,74,-2.847730070510088,0.3003544118362088,6,69.32277595887768,69.32277595887768
4,medium,74,-2.847730070510088,0.3003544118362088,7,74.80422261741924,74.80422261741924
4,medium,74,-2.847730070510088,0.3003544118362088,8,72.97978079684974,72.97978079684974
4,medium,75,-12.207177122545353,-0.6256356808124719,1,41.01882391569923,41.01882391569923
4,medium,75,-12.207177122545353,-0.6256356808124719,2,37.28834895764147,37.28834895764147
4,medium,75,-12.207177122545353,-0.6256356808124719,3,42.45990650245782,42.45990650245782
4,medium,75,-12.207177122545353,-0.6256356808124719,4,47.45892470235327,47.45892470235327
4,medium,75,-12.207177122545353,-0.6256356808124719,5,50.56190518340075,50.56190518340075
4,medium,75,-12.207177122545353,-0.6256356808124719,6,49.76081444068317,49.76081444068317
4,medium,75,-12.207177122545353,-0.6256356808124719,7,62.46795010944774,62.46795010944774
4,medium,75,-12.207177122545353,-0.6256356808124719,8,55.4125670136777,55.4125670136777
4,medium,76,1.8130347974915022,-0.3055829583402104,1,54.700182509041404,54.700182509041404
4,medium,76,1.8130347974915022,-0.3055829583402104,2,59.151244482271636,59.151244482271636
4,medium,76,1.8130347974915022,-0.3055829583402104,3,59.81823001814889,59.81823001814889
4,medium,76,1.8130347974915022,-0.3055829583402104,4,60.66000080304932,60.66000080304932
4,medium,76,1.8130347974915022,-0.3055829583402104,5,68.42103699768036,68.42103699768036
4,medium,76,1.8130347974915022,-0.3055829583402104,6,72.82617301707184,72.82617301707184
4,medium,76,1.8130347974915022,-0.3055829583402104,7,70.58487217596053,70.58487217596053
4,medium,76,1.8130347974915022,-0.3055829583402104,8,75.05517316697902,75.05517316697902
4,medium,77,-1.3889136243904463,-0.5927400422986553,1,50.726108837803004,50.726108837803004
4,medium,77,-1.3889136243904463,-0.5927400422986553,2,56.47497194411873,56.47497194411873
4,medium,77,-1.3889136243904463,-0.5927400422986553,3,52.364364065934026,52.364364065934026
4,medium,77,-1.3889136243904463,-0.5927400422986553,4,65.20270687839836,65.20270687839836
4,medium,77,-1.3889136243904463,-0.5927400422986553,5,58.836792420751266,58.836792420751266
4,medium,77,-1.3889136243904463,-0.5927400422986553,6,58.67809787850334,58.67809787850334
4,medium,77,-1.3889136243904463,-0.5927400422986553,7,64.40915259793975,64.40915259793975
4,medium,77,-1.3889136243904463,-0.5927400422986553,8,68.30929148965532,68.30929148965532
4,medium,78,0.05764185899886934,1.0994051744418598,1,59.02791065648142,59.02791065648142
4,medium,78,0.05764185899886934,1.0994051744418598,2,60.99008123819655,60.99008123819655
4,medium,78,0.05764185899886934,1.0994051744418598,3,62.783232678461815,62.783232678461815
4,medium,78,0.05764185899886934,1.0994051744418598,4,62.28681198480183,62.28681198480183
4,medium,78,0.05764185899886934,1.0994051744418598,5,67.95655449719182,67.95655449719182
4,medium,78,0.05764185899886934,1.0994051744418598,6,74.16421810896215,74.16421810896215
4,medium,78,0.05764185899886934,1.0994051744418598,7,86.41255642047366,86.41255642047366
4,medium,78,0.05764185899886934,1.0994051744418598,8,77.2722005318785,77.2722005318785
4,medium,79,3.8528040112633057,0.6562064882167552,1,60.90217445501812,60.90217445501812
4,medium,79,3.8528040112633057,0.6562064882167552,2,59.58351421599505,59.58351421599505
4,medium,79,3.8528040112633057,0.6562064882167552,3,69.81939617587582,69.81939617587582
4,medium,79,3.8528040112633057,0.6562064882167552,4,65.06002804421011,65.06002804421011
4,medium,79,3.8528040112633057,0.6562064882167552,5,72.56470615633532,72.56470615633532
4,medium,79,3.8528040112633057,0.6562064882167552,6,72.49139011545559,72.49139011545559
4,medium,79,3.8528040112633057,0.6562064882167552,7,82.15679870786562,82.15679870786562
4,medium,79,3.8528040112633057,0.6562064882167552,8,87.5537943832116,87.5537943832116
4,medium,80,-3.706600317924094,-0.13257252834817648,1,55.01299017293118,55.01299017293118
4,medium,80,-3.706600317924094,-0.13257252834817648,2,54.42105659814811,54.42105659814811
4,medium,80,-3.706600317924094,-0.13257252834817648,3,60.425480860764836,60.425480860764836
4,medium,80,-3.706600317924094,-0.13257252834817648,4,61.50238129466814,61.50238129466814
4,medium,80,-3.706600317924094,-0.13257252834817648,5,60.23491230486298,60.23491230486298
4,medium,80,-3.706600317924094,-0.13257252834817648,6,64.92907622684096,64.92907622684096
4,medium,80,-3.706600317924094,-0.13257252834817648,7,63.449409349210875,63.449409349210875
4,medium,80,-3.706600317924094,-0.13257252834817648,8,68.67721294708751,68.67721294708751
5,warm,81,6.443765485188332,0.27159702961604465,1,63.97825363985084,63.97825363985084
5,warm,81,6.443765485188332,0.27159702961604465,2,65.81081197486746,65.81081197486746
5,warm,81,6.443765485188332,0.27159702961604465,3,69.43062856891247,69.43062856891247
5,warm,81,6.443765485188332,0.27159702961604465,4,68.8157604845909,68.8157604845909
5,warm,81,6.443765485188332,0.27159702961604465,5,73.98821094226619,73.98821094226619
5,warm,81,6.443765485188332,0.27159702961604465,6,77.37952962162389,77.37952962162389
5,warm,81,6.443765485188332,0.27159702961604465,7,84.73083230254113,84.73083230254113
5,warm,81,6.443765485188332,0.27159702961604465,8,84.44501883071702,84.44501883071702
5,warm,82,-2.2048656181875064,-0.2071699739594299,1,52.87408857815022,52.87408857815022
5,warm,82,-2.2048656181875064,-0.2071699739594299,2,51.23154519809301,51.23154519809301
5,warm,82,-2.2048656181875064,-0.2071699739594299,3,63.4592158343403,63.4592158343403
5,warm,82,-2.2048656181875064,-0.2071699739594299,4,62.74822853440909,62.74822853440909
5,warm,82,-2.2048656181875064,-0.2071699739594299,5,62.656273675255534,62.656273675255534
5,warm,82,-2.2048656181875064,-0.2071699739594299,6,68.87525233555958,68.87525233555958
5,warm,82,-2.2048656181875064,-0.2071699739594299,7,70.48758496641261,70.48758496641261
5,warm,82,-2.2048656181875064,-0.2071699739594299,8,76.05121846941604,76.05121846941604
5,warm,83,3.317819639156969,-0.23812344730778912,1,57.41029434813007,57.41029434813007
5,warm,83,3.317819639156969,-0.23812344730778912,2,56.99923022655697,56.99923022655697
5,warm,83,3.317819639156969,-0.23812344730778912,3,61.02950766077518,61.02950766077518
5,warm,83,3.317819639156969,-0.23812344730778912,4,67.6641069041445,67.6641069041445
5,warm,83,3.317819639156969,-0.23812344730778912,5,75.04435812887272,75.04435812887272
5,warm,83,3.317819639156969,-0.23812344730778912,6,76.74292998132299,76.74292998132299
5,warm,83,3.317819639156969,-0.23812344730778912,7,74.97725308714816,74.97725308714816
5,warm,83,3.317819639156969,-0.23812344730778912,8,82.69060076563713,82.69060076563713
5,warm,84,10.968390131493479,-0.39430141892512127,1,64.02838365429949,64.02838365429949
5,warm,84,10.968390131493479,-0.39430141892512127,2,68.28372824879844,68.28372824879844
5,warm,84,10.968390131493479,-0.39430141892512127,3,71.36657034692779,71.36657034692779
5,warm,84,10.968390131493479,-0.39430141892512127,4,81.51753374696318,81.51753374696318
5,warm,84,10.968390131493479,-0.39430141892512127,5,73.4410166051062,73.4410166051062
5,warm,84,10.968390131493479,-0.39430141892512127,6,80.50534119498133,80.50534119498133
5,warm,84,10.968390131493479,-0.39430141892512127,7,78.06834833511479,78.06834833511479
5,warm,84,10.968390131493479,-0.39430141892512127,8,88.38348654896879,88.38348654896879
5,warm,85,4.351814908338029,-0.2973086337297555,1,60.94433168977249,60.94433168977249
5,warm,85,4.351814908338029,-0.2973086337297555,2,65.29418436418197,65.29418436418197
5,warm,85,4.351814908338029,-0.2973086337297555,3,58.4844532516374,58.4844532516374
5,warm,85,4.351814908338029,-0.2973086337297555,4,68.8008888650011,68.8008888650011
5,warm,85,4.351814908338029,-0.2973086337297555,5,75.6453815938402,75.6453815938402
5,warm,85,4.351814908338029,-0.2973086337297555,6,72.92591551683259,72.92591551683259
5,warm,85,4.351814908338029,-0.2973086337297555,7,76.83420287598389,76.83420287598389
5,warm,85,4.351814908338029,-0.2973086337297555,8,80.66373417188575,80.66373417188575
5,warm,86,-3.259315855312268,0.8254537336683451,1,52.26119413265519,52.26119413265519
5,warm,86,-3.259315855312268,0.8254537336683451,2,57.58707123926233,57.58707123926233
5,warm,86,-3.259315855312268,0.8254537336683451,3,63.97050799682721,63.97050799682721
5,warm,86,-3.259315855312268,0.8254537336683451,4,64.15603630802613,64.15603630802613
5,warm,86,-3.259315855312268,0.8254537336683451,5,69.45678694944687,69.45678694944687
5,warm,86,-3.259315855312268,0.8254537336683451,6,80.75740017836219,80.75740017836219
5,warm,86,-3.259315855312268,0.8254537336683451,7,79.01215706471113,79.01215706471113
5,warm,86,-3.259315855312268,0.8254537336683451,8,82.71057334202399,82.71057334202399
5,warm,87,11.488076184510941,-0.027014062542720242,1,61.034332746117876,61.034332746117876
5,warm,87,11.488076184510941,-0.027014062542720242,2,68.64261620229219,68.64261620229219
5,warm,87,11.488076184510941,-0.027014062542720242,3,71.54305553738214,71.54305553738214
5,warm,87,11.488076184510941,-0.027014062542720242,4,75.74688244491195,75.74688244491195
5,warm,87,11.488076184510941,-0.027014062542720242,5,77.62675294798385,77.62675294798385
5,warm,87,11.488076184510941,-0.027014062542720242,6,80.86554485192653,80.86554485192653
5,warm,87,11.488076184510941,-0.027014062542720242,7,84.33665685125153,84.33665685125153
5,warm,87,11.488076184510941,-0.027014062542720242,8,89.42845013796986,89.42845013796986
5,warm,88,9.935038559621194,0.05962261821379208,1,67.69905912192087,67.69905912192087
5,warm,88,9.935038559621194,0.05962261821379208,2,70.40154367572677,70.40154367572677
5,warm,88,9.935038559621194,0.05962261821379208,3,69.8339810604334,69.8339810604334
5,warm,88,9.935038559621194,0.05962261821379208,4,69.51577966886013,69.51577966886013
5,warm,88,9.935038559621194,0.05962261821379208,5,75.69940136508228,75.69940136508228
5,warm,88,9.935038559621194,0.05962261821379208,6,80.51949266918243,80.51949266918243
5,warm,88,9.935038559621194,0.05962261821379208,7,85.86331089980266,85.86331089980266
5,warm,88,9.935038559621194,0.05962261821379208,8,87.22419767822907,87.22419767822907
5,warm,89,5.483969595080698,0.12184371479954595,1,65.22585538237591,65.22585538237591
5,warm,89,5.483969595080698,0.12184371479954595,2,62.11085442142473,62.11085442142473
5,warm,89,5.483969595080698,0.12184371479954595,3,63.00766732876081,63.00766732876081
5,warm,89,5.483969595080698,0.12184371479954595,4,69.94755918243135,69.94755918243135
5,warm,89,5.483969595080698,0.12184371479954595,5,71.0770554242982,71.0770554242982
5,warm,89,5.483969595080698,0.12184371479954595,6,78.28349900570396,78.28349900570396
5,warm,89,5.483969595080698,0.12184371479954595,7,82.23777644094713,82.23777644094713
5,warm,89,5.483969595080698,0.12184371479954595,8,86.32548214836221,86.32548214836221
5,warm,90,2.3873173511144126,0.6162379392426689,1,51.737980512984436,51.737980512984436
5,warm,90,2.3873173511144126,0.6162379392426689,2,61.4819271025117,61.4819271025117
5,warm,90,2.3873173511144126,0.6162379392426689,3,65.96738141046737,65.96738141046737
5,warm,90,2.3873173511144126,0.6162379392426689,4,64.98894376557162,64.98894376557162
5,warm,90,2.3873173511144126,0.6162379392426689,5,76.33460396651898,76.33460396651898
5,warm,90,2.3873173511144126,0.6162379392426689,6,80.037257623853435,80.037257623853435
5,warm,90,2.3873173511144126,0.6162379392426689,7,88.79984100927642,88.79984100927642
5,warm,90,2.3873173511144126,0.6162379392426689,8,86.58732982718296,86.58732982718296
5,warm,91,-6.2790607603937145,-0.25803191547239,1,47.203107906687904,47.203107906687904
5,warm,91,-6.2790607603937145,-0.25803191547239,2,50.69463291090882,50.69463291090882
5,warm,91,-6.2790607603937145,-0.25803191547239,3,53.95614218589003,53.95614218589003
