site,temp,fish_id,rand_intercept,rand_slope,week,true_size,size
5,warm,91,-6.2790607603937145,-0.25803191547239,4,51.543393251703726,51.543393251703726
5,warm,91,-6.2790607603937145,-0.25803191547239,5,55.41739848631761,55.41739848631761
5,warm,91,-6.2790607603937145,-0.25803191547239,6,63.54013084639834,63.54013084639834
5,warm,91,-6.2790607603937145,-0.25803191547239,7,65.37151368960005,65.37151368960005
5,warm,91,-6.2790607603937145,-0.25803191547239,8,70.62089349099945,70.62089349099945
5,warm,92,13.606524485300074,-0.4962535751960187,1,60.37664579032245,60.37664579032245
5,warm,92,13.606524485300074,-0.4962535751960187,2,65.31792257132776,65.31792257132776
5,warm,92,13.606524485300074,-0.4962535751960187,3,69.61331344289579,69.61331344289579
5,warm,92,13.606524485300074,-0.4962535751960187,4,78.97968484769675,78.97968484769675
5,warm,92,13.606524485300074,-0.4962535751960187,5,75.82978658804963,75.82978658804963
5,warm,92,13.606524485300074,-0.4962535751960187,6,79.83046117339435,79.83046117339435
5,warm,92,13.606524485300074,-0.4962535751960187,7,85.5723709149501,85.5723709149501
5,warm,92,13.606524485300074,-0.4962535751960187,8,87.46825679825659,87.46825679825659
5,warm,93,-6.002595871471267,0.8378484662015949,1,48.874504130734216,48.874504130734216
5,warm,93,-6.002595871471267,0.8378484662015949,2,59.78828700706901,59.78828700706901
5,warm,93,-6.002595871471267,0.8378484662015949,3,53.93713851335881,53.93713851335881
5,warm,93,-6.002595871471267,0.8378484662015949,4,60.832389073605704,60.832389073605704
5,warm,93,-6.002595871471267,0.8378484662015949,5,64.63636811030553,64.63636811030553
5,warm,93,-6.002595871471267,0.8378484662015949,6,75.16168120623567,75.16168120623567
5,warm,93,-6.002595871471267,0.8378484662015949,7,72.75388862326906,72.75388862326906
5,warm,93,-6.002595871471267,0.8378484662015949,8,79.25393114681435,79.25393114681435
5,warm,94,21.873329930165774,-0.22058160845264274,1,77.61414916468124,77.61414916468124
5,warm,94,21.873329930165774,-0.22058160845264274,2,75.45639510541528,75.45639510541528
5,warm,94,21.873329930165774,-0.22058160845264274,3,86.97711255203387,86.97711255203387
5,warm,94,21.873329930165774,-0.22058160845264274,4,87.41829074277794,87.41829074277794
5,warm,94,21.873329930165774,-0.22058160845264274,5,85.5478020593115,85.5478020593115
5,warm,94,21.873329930165774,-0.22058160845264274,6,93.51357370662312,93.51357370662312
5,warm,94,21.873329930165774,-0.22058160845264274,7,94.88933724129807,94.88933724129807
5,warm,94,21.873329930165774,-0.22058160845264274,8,99.84836337852764,99.84836337852764
5,warm,95,15.326106261851892,-0.36153298496993685,1,68.29464768583496,68.29464768583496
5,warm,95,15.326106261851892,-0.36153298496993685,2,75.01458840224706,75.01458840224706
5,warm,95,15.326106261851892,-0.36153298496993685,3,70.98820614983208,70.98820614983208
5,warm,95,15.326106261851892,-0.36153298496993685,4,76.7121242303844,76.7121242303844
5,warm,95,15.326106261851892,-0.36153298496993685,5,80.770869303736,80.770869303736
5,warm,95,15.326106261851892,-0.36153298496993685,6,81.76951217747826,81.76951217747826
5,warm,95,15.326106261851892,-0.36153298496993685,7,84.87551023576376,84.87551023576376
5,warm,95,15.326106261851892,-0.36153298496993685,8,91.1799016603624,91.1799016603624
5,warm,96,-2.3570035910047693,-0.6181365594416465,1,50.22833445098338,50.22833445098338
5,warm,96,-2.3570035910047693,-0.6181365594416465,2,45.958694965860644,45.958694965860644
5,warm,96,-2.3570035910047693,-0.6181365594416465,3,59.71030709782841,59.71030709782841
5,warm,96,-2.3570035910047693,-0.6181365594416465,4,60.31962737918421,60.31962737918421
5,warm,96,-2.3570035910047693,-0.6181365594416465,5,69.80093573123199,69.80093573123199
5,warm,96,-2.3570035910047693,-0.6181365594416465,6,67.58977176649863,67.58977176649863
5,warm,96,-2.3570035910047693,-0.6181365594416465,7,67.17516256601773,67.17516256601773
5,warm,96,-2.3570035910047693,-0.6181365594416465,8,79.89007737433634,79.89007737433634
5,warm,97,-10.264209003067805,-0.6423578611588983,1,51.19011120751982,51.19011120751982
5,warm,97,-10.264209003067805,-0.6423578611588983,2,41.99493982574386,41.99493982574386
5,warm,97,-10.264209003067805,-0.6423578611588983,3,50.01581328132177,50.01581328132177
5,warm,97,-10.264209003067805,-0.6423578611588983,4,50.932618796400156,50.932618796400156
5,warm,97,-10.264209003067805,-0.6423578611588983,5,55.08515513079974,55.08515513079974
5,warm,97,-10.264209003067805,-0.6423578611588983,6,58.16427201568525,58.16427201568525
5,warm,97,-10.264209003067805,-0.6423578611588983,7,56.65358458021275,56.65358458021275
5,warm,97,-10.264209003067805,-0.6423578611588983,8,64.25369684838869,64.25369684838869
5,warm,98,-7.10406563699301,-0.28698673964899346,1,51.45668971278338,51.45668971278338
5,warm,98,-7.10406563699301,-0.28698673964899346,2,49.02969087130459,49.02969087130459
5,warm,98,-7.10406563699301,-0.28698673964899346,3,52.34619401196464,52.34619401196464
5,warm,98,-7.10406563699301,-0.28698673964899346,4,60.34370342342341,60.34370342342341
5,warm,98,-7.10406563699301,-0.28698673964899346,5,62.156189386810865,62.156189386810865
5,warm,98,-7.10406563699301,-0.28698673964899346,6,57.828529469969176,57.828529469969176
5,warm,98,-7.10406563699301,-0.28698673964899346,7,66.7726981052506,66.7726981052506
5,warm,98,-7.10406563699301,-0.28698673964899346,8,74.36068214984823,74.36068214984823
5,warm,99,2.568837091565295,0.30899290858326417,1,60.72365904990598,60.72365904990598
5,warm,99,2.568837091565295,0.30899290858326417,2,61.64667772017451,61.64667772017451
5,warm,99,2.568837091565295,0.30899290858326417,3,66.45947823865377,66.45947823865377
5,warm,99,2.568837091565295,0.30899290858326417,4,64.6140030893323,64.6140030893323
5,warm,99,2.568837091565295,0.30899290858326417,5,73.01419633512572,73.01419633512572
5,warm,99,2.568837091565295,0.30899290858326417,6,73.15944773750141,73.15944773750141
5,warm,99,2.568837091565295,0.30899290858326417,7,78.5577332473573,78.5577332473573
5,warm,99,2.568837091565295,0.30899290858326417,8,86.64759141157022,86.64759141157022
5,warm,100,-2.4669187846237364,0.5549240694648592,1,48.27732594976769,48.27732594976769
5,warm,100,-2.4669187846237364,0.5549240694648592,2,56.643684106925164,56.643684106925164
5,warm,100,-2.4669187846237364,0.5549240694648592,3,61.28284954218548,61.28284954218548
5,warm,100,-2.4669187846237364,0.5549240694648592,4,64.3175134027546,64.3175134027546
5,warm,100,-2.4669187846237364,0.5549240694648592,5,73.7742680282068,73.7742680282068
5,warm,100,-2.4669187846237364,0.5549240694648592,6,69.39558364643968,69.39558364643968
5,warm,100,-2.4669187846237364,0.5549240694648592,7,78.43594048593707,78.43594048593707
5,warm,100,-2.4669187846237364,0.5549240694648592,8,80.50568206874313,80.50568206874313
6,medium,101,-3.4754259939773307,0.353794176917794,1,49.09587145143869,49.09587145143869
6,medium,101,-3.4754259939773307,0.353794176917794,2,54.6244360614154,54.6244360614154
6,medium,101,-3.4754259939773307,0.353794176917794,3,53.524754764724264,53.524754764724264
6,medium,101,-3.4754259939773307,0.353794176917794,4,55.99939796413863,55.99939796413863
6,medium,101,-3.4754259939773307,0.353794176917794,5,61.810102264161365,61.810102264161365
6,medium,101,-3.4754259939773307,0.353794176917794,6,71.90261051679579,71.90261051679579
6,medium,101,-3.4754259939773307,0.353794176917794,7,70.1684275682848,70.1684275682848
6,medium,101,-3.4754259939773307,0.353794176917794,8,74.34923061604869,74.34923061604869
6,medium,102,-9.516185672650156,-0.18182864854762623,1,42.7324457657696,42.7324457657696
6,medium,102,-9.516185672650156,-0.18182864854762623,2,47.53163522611607,47.53163522611607
6,medium,102,-9.516185672650156,-0.18182864854762623,3,46.08328975265553,46.08328975265553
6,medium,102,-9.516185672650156,-0.18182864854762623,4,55.23023113286527,55.23023113286527
6,medium,102,-9.516185672650156,-0.18182864854762623,5,56.32878686533577,56.32878686533577
6,medium,102,-9.516185672650156,-0.18182864854762623,6,54.973483967988976,54.973483967988976
6,medium,102,-9.516185672650156,-0.18182864854762623,7,60.37467352495244,60.37467352495244
6,medium,102,-9.516185672650156,-0.18182864854762623,8,65.1781799974662,65.1781799974662
6,medium,103,-0.45027724808920266,0.029874968692300347,1,54.252790666766906,54.252790666766906
6,medium,103,-0.45027724808920266,0.029874968692300347,2,60.055274736926044,60.055274736926044
6,medium,103,-0.45027724808920266,0.029874968692300347,3,56.80038439330315,56.80038439330315
6,medium,103,-0.45027724808920266,0.029874968692300347,4,65.01763247315118,65.01763247315118
6,medium,103,-0.45027724808920266,0.029874968692300347,5,67.80874162519595,67.80874162519595
6,medium,103,-0.45027724808920266,0.029874968692300347,6,67.24152316835603,67.24152316835603
6,medium,103,-0.45027724808920266,0.029874968692300347,7,67.83106745429123,67.83106745429123
6,medium,103,-0.45027724808920266,0.029874968692300347,8,70.52128692879565,70.52128692879565
6,medium,104,-7.849044694570758,-0.35229823184003506,1,46.172017947424116,46.172017947424116
6,medium,104,-7.849044694570758,-0.35229823184003506,2,47.23297864058649,47.23297864058649
6,medium,104,-7.849044694570758,-0.35229823184003506,3,55.43136861046349,55.43136861046349
6,medium,104,-7.849044694570758,-0.35229823184003506,4,54.34717625955772,54.34717625955772
6,medium,104,-7.849044694570758,-0.35229823184003506,5,54.27362952073858,54.27362952073858
6,medium,104,-7.849044694570758,-0.35229823184003506,6,54.9605391688977,54.9605391688977
6,medium,104,-7.849044694570758,-0.35229823184003506,7,58.93766265873324,58.93766265873324
6,medium,104,-7.849044694570758,-0.35229823184003506,8,64.36123462940095,64.36123462940095
6,medium,105,-16.679419365881365,-0.35860908078700493,1,34.60916761216168,34.60916761216168
6,medium,105,-16.679419365881365,-0.35860908078700493,2,40.146052833236695,40.146052833236695
6,medium,105,-16.679419365881365,-0.35860908078700493,3,40.241739235248275,40.241739235248275
6,medium,105,-16.679419365881365,-0.35860908078700493,4,43.56946458458719,43.56946458458719
6,medium,105,-16.679419365881365,-0.35860908078700493,5,44.33600621176013,44.33600621176013
6,medium,105,-16.679419365881365,-0.35860908078700493,6,54.884056904122716,54.884056904122716
6,medium,105,-16.679419365881365,-0.35860908078700493,7,52.80818226302078,52.80818226302078
6,medium,105,-16.679419365881365,-0.35860908078700493,8,55.143608909320946,55.143608909320946
6,medium,106,-3.8022652028776243,0.44232524948846,1,44.564472801958644,44.564472801958644
6,medium,106,-3.8022652028776243,0.44232524948846,2,55.061760994747274,55.061760994747274
6,medium,106,-3.8022652028776243,0.44232524948846,3,53.45383977894862,53.45383977894862
6,medium,106,-3.8022652028776243,0.44232524948846,4,57.29247107201333,57.29247107201333
6,medium,106,-3.8022652028776243,0.44232524948846,5,66.16438455762962,66.16438455762962
6,medium,106,-3.8022652028776243,0.44232524948846,6,65.49358435452845,65.49358435452845
6,medium,106,-3.8022652028776243,0.44232524948846,7,65.04889470353206,65.04889470353206
6,medium,106,-3.8022652028776243,0.44232524948846,8,79.04604912269812,79.04604912269812
6,medium,107,9.189966090607662,-0.5077962893017722,1,54.54994902512833,54.54994902512833
6,medium,107,9.189966090607662,-0.5077962893017722,2,65.89280810158287,65.89280810158287
6,medium,107,9.189966090607662,-0.5077962893017722,3,69.71832496995619,69.71832496995619
6,medium,107,9.189966090607662,-0.5077962893017722,4,67.26587733341897,67.26587733341897
6,medium,107,9.189966090607662,-0.5077962893017722,5,72.98384579833348,72.98384579833348
6,medium,107,9.189966090607662,-0.5077962893017722,6,75.46057951996269,75.46057951996269
6,medium,107,9.189966090607662,-0.5077962893017722,7,79.7572615242388,79.7572615242388
6,medium,107,9.189966090607662,-0.5077962893017722,8,80.57989394005105,80.57989394005105
6,medium,108,-5.753469626083918,0.9776469827462321,1,47.48952601938473,47.48952601938473
6,medium,108,-5.753469626083918,0.9776469827462321,2,54.94980051322918,54.94980051322918
6,medium,108,-5.753469626083918,0.9776469827462321,3,58.58133839168407,58.58133839168407
6,medium,108,-5.753469626083918,0.9776469827462321,4,57.34741120249363,57.34741120249363
6,medium,108,-5.753469626083918,0.9776469827462321,5,59.93240298566005,59.93240298566005
6,medium,108,-5.753469626083918,0.9776469827462321,6,68.59324489037301,68.59324489037301
6,medium,108,-5.753469626083918,0.9776469827462321,7,71.26817212881416,71.26817212881416
6,medium,108,-5.753469626083918,0.9776469827462321,8,73.11108889819904,73.11108889819904
6,medium,109,6.079643222250333,-0.04515979698292579,1,59.28627546381251,59.28627546381251
6,medium,109,6.079643222250333,-0.04515979698292579,2,58.02933404882376,58.02933404882376
6,medium,109,6.079643222250333,-0.04515979698292579,3,65.42784288528014,65.42784288528014
6,medium,109,6.079643222250333,-0.04515979698292579,4,66.02421887169287,66.02421887169287
6,medium,109,6.079643222250333,-0.04515979698292579,5,73.72533705991313,73.72533705991313
6,medium,109,6.079643222250333,-0.04515979698292579,6,81.08215186383738,81.08215186383738
6,medium,109,6.079643222250333,-0.04515979698292579,7,74.01558691230947,74.01558691230947
6,medium,109,6.079643222250333,-0.04515979698292579,8,82.89135735921585,82.89135735921585
6,medium,110,-16.17882708289164,0.10726941331460817,1,39.403891513727814,39.403891513727814
6,medium,110,-16.17882708289164,0.10726941331460817,2,39.8251290708215,39.8251290708215
6,medium,110,-16.17882708289164,0.10726941331460817,3,41.782042034881144,41.782042034881144
6,medium,110,-16.17882708289164,0.10726941331460817,4,50.97617369087924,50.97617369087924
6,medium,110,-16.17882708289164,0.10726941331460817,5,43.34114652897266,43.34114652897266
6,medium,110,-16.17882708289164,0.10726941331460817,6,50.53520502221502,50.53520502221502
6,medium,110,-16.17882708289164,0.10726941331460817,7,51.26152847933729,51.26152847933729
6,medium,110,-16.17882708289164,0.10726941331460817,8,62.86526854046345,62.86526854046345
6,medium,111,-0.5556196552453943,-0.3692638523697867,1,51.50300619445025,51.50300619445025
6,medium,111,-0.5556196552453943,-0.3692638523697867,2,53.131839041606014,53.131839041606014
6,medium,111,-0.5556196552453943,-0.3692638523697867,3,66.88872220984423,66.88872220984423
6,medium,111,-0.5556196552453943,-0.3692638523697867,4,59.81721313161257,59.81721313161257
6,medium,111,-0.5556196552453943,-0.3692638523697867,5,61.2668131473061,61.2668131473061
6,medium,111,-0.5556196552453943,-0.3692638523697867,6,66.12839298094433,66.12839298094433
6,medium,111,-0.5556196552453943,-0.3692638523697867,7,63.1542595159012,63.1542595159012
6,medium,111,-0.5556196552453943,-0.3692638523697867,8,71.96117745381251,71.96117745381251
6,medium,112,5.194072039434623,-0.2871943448816347,1,57.618388091313086,57.618388091313086
6,medium,112,5.194072039434623,-0.2871943448816347,2,62.02525871726179,62.02525871726179
6,medium,112,5.194072039434623,-0.2871943448816347,3,60.38537709697615,60.38537709697615
6,medium,112,5.194072039434623,-0.2871943448816347,4,62.976343133464255,62.976343133464255
6,medium,112,5.194072039434623,-0.2871943448816347,5,66.67785632519788,66.67785632519788
6,medium,112,5.194072039434623,-0.2871943448816347,6,69.16693725086647,69.16693725086647
6,medium,112,5.194072039434623,-0.2871943448816347,7,78.08086152531394,78.08086152531394
6,medium,112,5.194072039434623,-0.2871943448816347,8,81.63395396580582,81.63395396580582
6,medium,113,3.011533621667144,-0.6585080661526209,1,54.88234969639732,54.88234969639732
6,medium,113,3.011533621667144,-0.6585080661526209,2,56.61770780760786,56.61770780760786
6,medium,113,3.011533621667144,-0.6585080661526209,3,59.04889293194427,59.04889293194427
6,medium,113,3.011533621667144,-0.6585080661526209,4,62.58521079061571,62.58521079061571
6,medium,113,3.011533621667144,-0.6585080661526209,5,65.0097059920072,65.0097059920072
6,medium,113,3.011533621667144,-0.6585080661526209,6,67.93058838804812,67.93058838804812
6,medium,113,3.011533621667144,-0.6585080661526209,7,67.16194033546003,67.16194033546003
6,medium,113,3.011533621667144,-0.6585080661526209,8,69.20277992598523,69.20277992598523
6,medium,114,1.0567619414894331,-0.09146269418636366,1,57.55653223854132,57.55653223854132
6,medium,114,1.0567619414894331,-0.09146269418636366,2,55.22795446980673,55.22795446980673
6,medium,114,1.0567619414894331,-0.09146269418636366,3,60.69151094460669,60.69151094460669
6,medium,114,1.0567619414894331,-0.09146269418636366,4,62.51999956333398,62.51999956333398
6,medium,114,1.0567619414894331,-0.09146269418636366,5,62.725900294105614,62.725900294105614
6,medium,114,1.0567619414894331,-0.09146269418636366,6,70.28117150460578,70.28117150460578
6,medium,114,1.0567619414894331,-0.09146269418636366,7,71.93583770266376,71.93583770266376
6,medium,114,1.0567619414894331,-0.09146269418636366,8,78.52441045663606,78.52441045663606
6,medium,115,-6.407060083053765,0.209491202462232,1,47.15480987328943,47.15480987328943
6,medium,115,-6.407060083053765,0.209491202462232,2,49.01728504726814,49.01728504726814
6,medium,115,-6.407060083053765,0.209491202462232,3,54.05629826424902,54.05629826424902
6,medium,115,-6.407060083053765,0.209491202462232,4,52.87412977968915,52.87412977968915
6,medium,115,-6.407060083053765,0.209491202462232,5,57.1327137690766,57.1327137690766
6,medium,115,-6.407060083053765,0.209491202462232,6,64.38070688513791,64.38070688513791
6,medium,115,-6.407060083053765,0.209491202462232,7,65.06001563051001,65.06001563051001
6,medium,115,-6.407060083053765,0.209491202462232,8,69.0709866975867,69.0709866975867
6,medium,116,-8.49704346033582,0.16215217208069,1,44.31944358347902,44.31944358347902
6,medium,116,-8.49704346033582,0.16215217208069,2,45.87572302750197,45.87572302750197
6,medium,116,-8.49704346033582,0.16215217208069,3,44.933347078659004,44.933347078659004
6,medium,116,-8.49704346033582,0.16215217208069,4,55.19807013851672,55.19807013851672
6,medium,116,-8.49704346033582,0.16215217208069,5,59.5986359230082,59.5986359230082
6,medium,116,-8.49704346033582,0.16215217208069,6,56.60972086609795,56.60972086609795
6,medium,116,-8.49704346033582,0.16215217208069,7,68.08522989960483,68.08522989960483
6,medium,116,-8.49704346033582,0.16215217208069,8,67.95563838737141,67.95563838737141
6,medium,117,-10.241287906049132,-0.39076824352737566,1,46.39286473540511,46.39286473540511
6,medium,117,-10.241287906049132,-0.39076824352737566,2,42.105664193169254,42.105664193169254
6,medium,117,-10.241287906049132,-0.39076824352737566,3,48.086751228431496,48.086751228431496
6,medium,117,-10.241287906049132,-0.39076824352737566,4,49.895597243024945,49.895597243024945
6,medium,117,-10.241287906049132,-0.39076824352737566,5,55.110393171959316,55.110393171959316
6,medium,117,-10.241287906049132,-0.39076824352737566,6,53.68652392904853,53.68652392904853
6,medium,117,-10.241287906049132,-0.39076824352737566,7,57.99304137340186,57.99304137340186
6,medium,117,-10.241287906049132,-0.39076824352737566,8,55.29658869950003,55.29658869950003
6,medium,118,1.1764659710012588,-0.3943109854270009,1,51.44929065696276,51.44929065696276
6,medium,118,1.1764659710012588,-0.3943109854270009,2,56.76294565114259,56.76294565114259
6,medium,118,1.1764659710012588,-0.3943109854270009,3,56.87456853755559,56.87456853755559
6,medium,118,1.1764659710012588,-0.3943109854270009,4,61.468513571858814,61.468513571858814
6,medium,118,1.1764659710012588,-0.3943109854270009,5,62.80113312209059,62.80113312209059
6,medium,118,1.1764659710012588,-0.3943109854270009,6,68.63139046692372,68.63139046692372
6,medium,118,1.1764659710012588,-0.3943109854270009,7,72.92175399926093,72.92175399926093
6,medium,118,1.1764659710012588,-0.3943109854270009,8,69.55447384916268,69.55447384916268
6,medium,119,-9.474746141848021,-0.25109935917143045,1,42.353044823196356,42.353044823196356
6,medium,119,-9.474746141848021,-0.25109935917143045,2,50.342338914918344,50.342338914918344
6,medium,119,-9.474746141848021,-0.25109935917143045,3,42.17518601808656,42.17518601808656
6,medium,119,-9.474746141848021,-0.25109935917143045,4,50.56134304624405,50.56134304624405
6,medium,119,-9.474746141848021,-0.25109935917143045,5,60.46386991472485,60.46386991472485
6,medium,119,-9.474746141848021,-0.25109935917143045,6,63.59942791031616,63.59942791031616
6,medium,119,-9.474746141848021,-0.25109935917143045,7,60.23734431400241,60.23734431400241
6,medium,119,-9.474746141848021,-0.25109935917143045,8,59.925632132939626,59.925632132939626
6,medium,120,-4.905574437006684,0.7480303349231753,1,49.3388281563878,49.3388281563878
6,medium,120,-4.905574437006684,0.7480303349231753,2,50.632163044998606,50.632163044998606
6,medium,120,-4.905574437006684,0.7480303349231753,3,60.69696841463729,60.69696841463729
6,medium,120,-4.905574437006684,0.7480303349231753,4,57.66709893557688,57.66709893557688
6,medium,120,-4.905574437006684,0.7480303349231753,5,64.95331202323543,64.95331202323543
6,medium,120,-4.905574437006684,0.7480303349231753,6,69.44215779623845,69.44215779623845
6,medium,120,-4.905574437006684,0.7480303349231753,7,69.058107425368,69.058107425368
6,medium,120,-4.905574437006684,0.7480303349231753,8,77.63324228689726,77.63324228689726
