fish,point,X,Y,specimen
blue,premaxilla,0.7948234712322829,1.76040653872817,100
green,eye,2.5184671009865527,2.06083838611135,1
green,lowerjaw,0.5990064937560656,1.2748486394427885,1
green,maxilla,2.176449932697873,0.9914775697397736,1
green,premaxilla,0.8075525288547069,1.6072779178326675,1
green,eye,2.5719112611561075,1.9842060621380992,2
green,lowerjaw,0.5308201180848736,1.319159730666067,2
green,maxilla,2.244012660674082,1.0052616178367915,2
green,premaxilla,0.8955145373837642,1.5880414323888488,2
green,eye,2.567481881196925,1.9982216756137412,3
green,lowerjaw,0.620886791888845,1.3202651240976553,3
green,maxilla,2.126925026526387,0.9626026713254338,3
green,premaxilla,0.9427950904583731,1.564275174763751,3
green,eye,2.600941732500611,2.0239478192314593,4
green,lowerjaw,0.5269288718574318,1.3122832100801722,4
green,maxilla,2.1941622395435956,0.8925535730299823,4
green,premaxilla,0.9114626368054974,1.632342172714677,4
green,eye,2.5272179629786873,1.9608901197347965,5
green,lowerjaw,0.5860013727238329,1.3267223807841682,5
green,maxilla,2.1452622255838625,0.9892440702292764,5
green,premaxilla,0.9576833991571485,1.626927168635606,5
green,eye,2.498584668247523,2.099941169396572,6
green,lowerjaw,0.4803136928214482,1.2465284622943111,6
green,maxilla,2.2008646565002463,0.983244396878621,6
green,premaxilla,0.8683691779713115,1.5773351014972214,6
green,eye,2.589788902195018,1.972493338099604,7
green,lowerjaw,0.527534140588497,1.3500664755783016,7
green,maxilla,2.157913506067758,1.0581259549987558,7
green,premaxilla,0.8924387766209502,1.6319610123667398,7
green,eye,2.5241831634002487,2.003814597975455,8
green,lowerjaw,0.4542097221816607,1.2012112367266812,8
green,maxilla,2.145328359208245,0.9262054734698567,8
green,premaxilla,0.890600946840391,1.5665105639208416,8
green,eye,2.557285158474013,2.0118780937821077,9
green,lowerjaw,0.5822903092284719,1.3069907408965613,9
green,maxilla,2.1966442554720995,0.965698749332092,9
green,premaxilla,0.9141566928941894,1.6792733812724943,9
green,eye,2.543956665139372,2.049404063548512,10
green,lowerjaw,0.5558588305825125,1.204528396715805,10
green,maxilla,2.1772300878923527,0.8741394894064871,10
green,premaxilla,0.9110780911996057,1.6345271264486199,10
green,eye,2.602648051042671,2.0272994350240476,11
green,lowerjaw,0.5875701157571342,1.247638769947395,11
green,maxilla,2.1635038086764777,0.9560597173630908,11
green,premaxilla,0.9342530931112208,1.6337937570144248,11
green,eye,2.6389356790565808,1.976108755324006,12
green,lowerjaw,0.5297705830913668,1.323508828872097,12
green,maxilla,2.2507642035572397,0.8629563549104635,12
green,premaxilla,0.8678078342142622,1.520214638482624,12
green,eye,2.5355967481173156,1.9735676586598225,13
green,lowerjaw,0.5435961432479006,1.2748913499801278,13
green,maxilla,2.194221911542057,0.9835368129155233,13
green,premaxilla,0.9323207954687802,1.6155817729766284,13
green,eye,2.509186261136007,2.0834067415785924,14
green,lowerjaw,0.5437250615640875,1.2490104789739875,14
green,maxilla,2.0830008425692497,0.9814430669989426,14
green,premaxilla,0.8554957070326334,1.6280141683182265,14
green,eye,2.568065673608604,2.0014172608705816,15
green,lowerjaw,0.568202394005352,1.4129047254936833,15
green,maxilla,2.065720520667018,1.0337567890937,15
green,premaxilla,0.9217076621539494,1.6453344210792773,15
green,eye,2.6263084115820106,2.067028003036225,16
green,lowerjaw,0.4998071569496,1.4373962882876772,16
green,maxilla,2.162812658011647,0.9906983404583635,16
green,premaxilla,0.9928024268450623,1.6174605124729564,16
green,eye,2.5178091034043866,2.0039848768773516,17
green,lowerjaw,0.5396474036848964,1.3055912905830491,17
green,maxilla,2.1824628084130757,1.0624722313083508,17
green,premaxilla,0.8168235157152448,1.5004176407253815,17
green,eye,2.5944050315505875,1.9972031972751434,18
green,lowerjaw,0.5722375937394463,1.3365551034874554,18
green,maxilla,2.2905967186427074,0.9459956709413752,18
green,premaxilla,0.8272179210978694,1.621576172265618,18
green,eye,2.5326246241607704,2.013859945421664,19
green,lowerjaw,0.5908816293008846,1.3502592700331917,19
green,maxilla,2.1277700378255715,1.04003474603642,19
green,premaxilla,0.8863304028562543,1.5519741744528737,19
green,eye,2.542513847773433,1.8686561924731646,20
green,lowerjaw,0.5775572396006666,1.2650707548241389,20
green,maxilla,2.074536213283252,1.0150605294778277,20
green,premaxilla,0.9141816151038036,1.6565771287774893,20
green,eye,2.562471560993006,1.9564204787969615,21
green,lowerjaw,0.5561141436447391,1.2959558831015645,21
green,maxilla,2.1619029301802324,0.884154227225378,21
green,premaxilla,1.0167426481412238,1.6148623783018028,21
green,eye,2.574876326021969,1.9721574632783463,22
green,lowerjaw,0.48627667977353217,1.2152293062188273,22
green,maxilla,2.228528250803718,0.9418253827425341,22
green,premaxilla,0.8691778192749539,1.6033561816903754,22
green,eye,2.5025582648373526,2.1259727951902527,23
green,lowerjaw,0.6560802308613687,1.2622205724149806,23
green,maxilla,2.1727783393299225,0.9218249136094467,23
green,premaxilla,0.9537024150423488,1.655230637886585,23
green,eye,2.564542793541799,1.9690061238011813,24
green,lowerjaw,0.5465271074858145,1.306514936089648,24
green,maxilla,2.1205120803116,0.8774016989751032,24
green,premaxilla,0.9568777183109185,1.6367649156244415,24
green,eye,2.584123016950924,1.9961650256898353,25
green,lowerjaw,0.6040521092744356,1.4428898337232892,25
green,maxilla,2.3677565066062343,0.9638850617897821,25
green,premaxilla,0.9333738538962201,1.6005540666246636,25
green,eye,2.569656967202756,1.973782955288546,26
green,lowerjaw,0.6074623372941939,1.295199768989188,26
green,maxilla,2.013800556623789,1.0249643375764206,26
green,premaxilla,0.9145231562343543,1.6266914444530365,26
green,eye,2.5913494798354177,1.9670386559021762,27
green,lowerjaw,0.4883348365393699,1.2979022403784364,27
green,maxilla,2.1556505863684827,1.0323500765835474,27
green,premaxilla,0.9216731105821843,1.4986585939648385,27
green,eye,2.5241365156579096,2.0504502488724294,28
green,lowerjaw,0.559406285196842,1.3868318061512417,28
green,maxilla,2.189250737999495,0.9161471452667241,28
green,premaxilla,0.9451670224578835,1.5476696832161922,28
green,eye,2.4462609573018503,1.894586140118489,29
green,lowerjaw,0.41627624747427416,1.335610249566844,29
green,maxilla,2.2754932279527407,0.9576983116502971,29
green,premaxilla,0.9608501663843448,1.531920884251,29
green,eye,2.5238821487810923,2.0574077161194784,30
green,lowerjaw,0.6398914407073857,1.335398479073844,30
green,maxilla,2.185626448552981,0.9970958356695766,30
green,premaxilla,1.0430220553137528,1.5800893595873748,30
green,eye,2.5093358585822547,2.030057135685412,31
green,lowerjaw,0.5400579495727728,1.357488486821589,31
green,maxilla,2.209441959968766,1.0188564205949269,31
green,premaxilla,0.9688609096494682,1.579102791812631,31
green,eye,2.620580674976863,1.948989631630591,32
green,lowerjaw,0.5159199242808099,1.3050592022320053,32
green,maxilla,2.1602931381854407,0.9065354362530653,32
green,premaxilla,0.8447491616494567,1.6702287439516605,32
green,eye,2.4935051771748578,2.0848870728789377,33
green,lowerjaw,0.5252336520494906,1.2024890151135361,33
green,maxilla,2.208147488892055,1.077588999446061,33
green,premaxilla,0.9499723149157753,1.5632978865410667,33
green,eye,2.608325531564174,1.9367286380382074,34
green,lowerjaw,0.5727940020699063,1.285335725003659,34
green,maxilla,2.250138912106694,1.0315501889142278,34
green,premaxilla,0.9255734818397597,1.6198882184820993,34
green,eye,2.4410389793656244,2.091960221305084,35
green,lowerjaw,0.5566180408498123,1.279627016078173,35
green,maxilla,2.167412724341764,0.9822742821049644,35
green,premaxilla,0.8310844230581277,1.6639746697170195,35
green,eye,2.630019964635961,1.926457988904908,36
green,lowerjaw,0.5927462025115386,1.3073734336329403,36
green,maxilla,2.2630788103925568,0.9592477897649506,36
green,premaxilla,0.9745375519672925,1.5643969597614262,36
green,eye,2.5541362844612827,2.0112361966614345,37
green,lowerjaw,0.5509164743167548,1.3177935069508575,37
green,maxilla,2.1563227669098755,0.934264602773131,37
green,premaxilla,0.8624420022876448,1.629763068560033,37
green,eye,2.611920118829491,1.9712018640724736,38
green,lowerjaw,0.4795477073325931,1.3430136067582092,38
green,maxilla,2.287024419104192,1.0647055986487668,38
green,premaxilla,1.002724466954831,1.6482758233375205,38
green,eye,2.5208389441184065,1.942681211663178,39
green,lowerjaw,0.6031574342729071,1.3300306170961478,39
green,maxilla,2.1983275787400007,1.0263113570552636,39
green,premaxilla,0.9187548294757899,1.64006973236715,39
green,eye,2.5249607569476855,2.0344572097703497,40
green,lowerjaw,0.44891668087363484,1.299466399205644,40
green,maxilla,2.185945351910524,0.9776946461032651,40
green,premaxilla,0.8979576388385367,1.664325932051478,40
green,eye,2.600665315520847,2.086503009724067,41
green,lowerjaw,0.6031318555005732,1.3520623791797342,41
green,maxilla,2.229044070545041,1.0078204001510882,41
green,premaxilla,0.9242750397218144,1.5591101066728852,41
green,eye,2.548691409321934,1.9794729261089512,42
green,lowerjaw,0.4968531833922797,1.3197164815459181,42
green,maxilla,2.158207448222452,0.9454370590120679,42
green,premaxilla,0.9322945423793382,1.630661400003494,42
green,eye,2.6042087775408045,2.0387661643459114,43
green,lowerjaw,0.6353742521892207,1.2776300120959483,43
green,maxilla,2.1032081298761747,0.9541091067518299,43
green,premaxilla,0.9914806512067171,1.7090233461894906,43
green,eye,2.4776471421172017,1.9154395920738012,44
green,lowerjaw,0.5414109291568376,1.313440874518034,44
green,maxilla,2.2713011063529622,1.0237598398654035,44
green,premaxilla,0.9145606209996935,1.5569332597749264,44
green,eye,2.572025976847998,2.048041840729646,45
green,lowerjaw,0.5785625458080121,1.2639655909777292,45
green,maxilla,2.112437680317153,1.0070778945371885,45
green,premaxilla,0.9614818176430834,1.6761118476586672,45
green,eye,2.6178837747640933,2.0286534720248155,46
green,lowerjaw,0.530167331390074,1.3131325127502773,46
green,maxilla,2.1914819242485137,1.0054104949828393,46
green,premaxilla,0.9468915298091493,1.6655960312315223,46
green,eye,2.608221327811305,1.9904341793591402,47
green,lowerjaw,0.6435052087672547,1.1805797652828975,47
green,maxilla,2.205843166329078,0.9362156050591652,47
green,premaxilla,0.7838095738006243,1.5716847359032204,47
green,eye,2.4796308867028114,2.011853308375078,48
green,lowerjaw,0.5229073627982228,1.299060474278687,48
green,maxilla,2.169334130604647,1.0108191790093706,48
green,premaxilla,0.8665480283120937,1.5513480150741943,48
green,eye,2.620693434614293,2.050896449042126,49
green,lowerjaw,0.5784207265569739,1.2984227820072638,49
green,maxilla,2.2318630037421086,0.9951813795392189,49
green,premaxilla,0.9498853495729532,1.6638889416748381,49
green,eye,2.529020834561051,1.9886049394099494,50
green,lowerjaw,0.5361192098644693,1.217711071314504,50
green,maxilla,2.1690622667644144,1.0055126429483376,50
green,premaxilla,0.7655651723823369,1.5522546363557568,50
green,eye,2.566688431395642,1.8905034074505471,51
green,lowerjaw,0.4859962833060286,1.3178673202277238,51
green,maxilla,2.1906467338707007,0.9804941271347318,51
green,premaxilla,0.8653429125422497,1.679402315282959,51
green,eye,2.567537376420728,1.9864399181419918,52
green,lowerjaw,0.6395703043898151,1.3807979034331506,52
green,maxilla,2.1809332647147595,1.0162607041549603,52
green,premaxilla,0.8939501698532235,1.6286861852340673,52
green,eye,2.5627075998742965,1.9291901202560493,53
green,lowerjaw,0.5120450726266946,1.2969834568318621,53
green,maxilla,2.10784671338331,1.016360521866013,53
green,premaxilla,0.8534237167515646,1.6597648494942425,53
green,eye,2.529803223468431,2.017579272643662,54
green,lowerjaw,0.4025920772332844,1.3728229826877554,54
green,maxilla,2.2427074200698844,0.9479879289489953,54
green,premaxilla,0.849317293931037,1.688559291777814,54
green,eye,2.5344894664833038,2.029806295681558,55
green,lowerjaw,0.4919989443812675,1.2823870954191285,55
green,maxilla,2.131251764948814,0.9555529644666261,55
green,premaxilla,0.974657435830305,1.556264972282679,55
green,eye,2.47763909641029,2.0468220394326977,56
green,lowerjaw,0.5529835006590386,1.296607025728017,56
green,maxilla,2.1539387612099294,1.0201682043597358,56
green,premaxilla,0.8866471127883506,1.653018725992104,56
green,eye,2.610067990624883,1.9949245415735468,57
green,lowerjaw,0.5961977150241599,1.3262218333677234,57
green,maxilla,2.253952210064799,0.9244150726848726,57
green,premaxilla,0.9466819174074259,1.5022560256072275,57
green,eye,2.4690853127031853,2.0319505494556718,58
green,lowerjaw,0.5118849571006832,1.2627164209249218,58
green,maxilla,2.146210288144285,1.0451082924860355,58
green,premaxilla,0.8933487039520941,1.6355208656661961,58
green,eye,2.572973710295287,2.0024807787305026,59
green,lowerjaw,0.55005761144361,1.3811708318214382,59
green,maxilla,2.1599417432234063,0.985522901300498,59
green,premaxilla,0.8482027292348906,1.6434923392397283,59
green,eye,2.6119700980903295,2.0698419018781324,60
green,lowerjaw,0.5474067064440036,1.3197753641509653,60
green,maxilla,2.1691171762472523,0.9710835691319736,60
green,premaxilla,0.9193037391204186,1.6768720629670535,60
green,eye,2.497468474374265,2.060542356758293,61
green,lowerjaw,0.49226463079304417,1.2441637926226878,61
green,maxilla,2.1847657907035396,0.9805201292287751,61
green,premaxilla,0.9141244733846171,1.6208722319863782,61
green,eye,2.5703576902494802,1.9720736126395926,62
green,lowerjaw,0.6456573410645848,1.4128810748006295,62
green,maxilla,2.1625660525778096,0.9691418404225082,62
green,premaxilla,0.9818778256816367,1.5169176542257405,62
green,eye,2.5773139789156643,2.0878074282846333,63
green,lowerjaw,0.6301491981940389,1.283252305078879,63
green,maxilla,2.246247114300943,0.9924521221007074,63
green,premaxilla,0.9015842579497214,1.5738910738687153,63
green,eye,2.5919039475077685,1.939632758995421,64
green,lowerjaw,0.5377503647068356,1.2750122734770446,64
green,maxilla,2.2087350016044707,1.0327979556411113,64
green,premaxilla,0.9960172126621154,1.5829877989266699,64
green,eye,2.512897246186201,1.998175677131016,65
green,lowerjaw,0.5484079891436788,1.29500022280545,65
green,maxilla,2.1375515660014686,0.9886596481600641,65
green,premaxilla,0.9779212057728075,1.6319731713804935,65
green,eye,2.5106206545407415,1.9302119019271213,66
green,lowerjaw,0.5370070898520178,1.348076142658471,66
green,maxilla,2.271436788075525,0.9767240577284455,66
green,premaxilla,0.9065199949120544,1.5351926426370985,66
green,eye,2.61224390250518,2.0331681906115984,67
green,lowerjaw,0.4763451337984289,1.2001846926557267,67
green,maxilla,2.1844631517793998,0.9988993065976705,67
green,premaxilla,0.8100105029521939,1.622570968833698,67
green,eye,2.5099699131748325,1.9119357625578761,68
green,lowerjaw,0.6128549996814637,1.3372827725937741,68
green,maxilla,2.164711414553888,1.0217341516337175,68
green,premaxilla,0.8930817003754373,1.5921287624261213,68
green,eye,2.531336922468083,2.039969689174962,69
green,lowerjaw,0.536313254733738,1.3018315423063724,69
green,maxilla,2.200202069656603,0.9631996688124438,69
green,premaxilla,0.9061061925447761,1.5869731331374504,69
green,eye,2.572398830306666,2.042382087309514,70
green,lowerjaw,0.5812204710408817,1.2777820581750672,70
green,maxilla,2.2298506368746223,0.972066864533777,70
green,premaxilla,0.8682414779984823,1.5904314432366335,70
green,eye,2.5481036355638174,1.9924884174981936,71
green,lowerjaw,0.5931658891647025,1.296619389805594,71
green,maxilla,2.132236521784147,1.0216871466635797,71
green,premaxilla,0.9040739611189129,1.645220349086256,71
green,eye,2.5543688639100464,1.978430630763226,72
green,lowerjaw,0.4681831960283571,1.3224820229587189,72
green,maxilla,2.2080745192393154,0.8885450428639401,72
green,premaxilla,0.8762873248148509,1.625525942562596,72
green,eye,2.543168190427137,2.0488515441228192,73
green,lowerjaw,0.49941952131963063,1.273017981945164,73
green,maxilla,2.229034707516143,1.109808024404759,73
green,premaxilla,0.9229203426573972,1.5815078738446056,73
green,eye,2.5035998964653543,2.0203537876273368,74
green,lowerjaw,0.5423563323724893,1.2719597899260557,74
green,maxilla,2.186502591286854,0.9875808394229799,74
green,premaxilla,0.9826861394160624,1.6563421334712767,74
green,eye,2.5881380911184926,1.8978442360111059,75
green,lowerjaw,0.5852307404986409,1.338915821459404,75
green,maxilla,2.273678275111571,1.0346828049403107,75
green,premaxilla,0.9579321610080406,1.569388404966768,75
green,eye,2.491192275153325,1.9959665641129642,76
green,lowerjaw,0.5756404229102043,1.2244598758907974,76
green,maxilla,2.2235764199925727,0.9957215657052595,76
green,premaxilla,0.8730617046549869,1.5405568391802869,76
green,eye,2.554755485218663,1.9842854646531844,77
green,lowerjaw,0.559753429302172,1.2765088448838622,77
green,maxilla,2.1829051569380264,1.058777151469593,77
green,premaxilla,1.022731114270809,1.5205238013615225,77
green,eye,2.564385555049457,1.9931102310348878,78
green,lowerjaw,0.5514145254389872,1.2741765402962544,78
green,maxilla,2.161408488107599,0.9753585970897464,78
green,premaxilla,0.9147064927982905,1.6872709652973898,78
green,eye,2.5539659789789004,1.9728236694389283,79
green,lowerjaw,0.5595911715739251,1.2945205365107109,79
green,maxilla,2.276786529380811,0.9562467449715395,79
green,premaxilla,0.8779340442049749,1.5845447958173913,79
green,eye,2.4791549098601227,1.951283719396105,80
green,lowerjaw,0.46696734252222827,1.3084077353425079,80
green,maxilla,2.2443747367539477,0.9754897475758336,80
green,premaxilla,0.8714665561345551,1.5563780363588493,80
green,eye,2.606300510823279,2.005786923247615,81
green,lowerjaw,0.6072865003492125,1.3589014566199062,81
green,maxilla,2.155790925584715,0.9607898537310189,81
green,premaxilla,0.8446559276379713,1.592528305026714,81
green,eye,2.506999297489583,1.9572436679662928,82
green,lowerjaw,0.6383315334052541,1.3491282665280302,82
green,maxilla,2.179159391697705,0.9418236532587161,82
green,premaxilla,0.9168624460232586,1.5909591033855806,82
green,eye,2.444436183072247,1.9621766768481637,83
green,lowerjaw,0.5049831451928106,1.3742447303819538,83
green,maxilla,2.205612703246244,0.990317849820589,83
green,premaxilla,1.0014722949365231,1.5398722886186096,83
green,eye,2.4803431599348427,2.009665190536295,84
green,lowerjaw,0.6703510547888961,1.2979322238623487,84
green,maxilla,2.088797036985755,0.8985113977476998,84
green,premaxilla,0.9623001740330305,1.6221748666286329,84
green,eye,2.5627110120596903,2.059188744692371,85
green,lowerjaw,0.6470101274092701,1.3485511359010824,85
green,maxilla,2.0701130025674828,1.0039028183943894,85
green,premaxilla,0.9195471710920247,1.5603764154978519,85
green,eye,2.573273190692511,1.9140346797048655,86
green,lowerjaw,0.4875494477308995,1.2681263940393515,86
green,maxilla,2.179025024489626,0.9067979084213202,86
green,premaxilla,0.9252292906867787,1.5845060660651302,86
green,eye,2.450128982716029,2.0130119402891884,87
green,lowerjaw,0.5974214900991953,1.3040587956716396,87
green,maxilla,2.2058292592365967,1.0113519473500658,87
green,premaxilla,0.9601815091180534,1.6191728493312132,87
green,eye,2.5404509820518797,2.0012270316960654,88
green,lowerjaw,0.47368670373199545,1.344795577334189,88
green,maxilla,2.204853406491534,0.9926873170612603,88
green,premaxilla,0.9621338012473277,1.6251613201976747,88
green,eye,2.49950364375375,2.0010293763012363,89
green,lowerjaw,0.6791480125579348,1.2797718575193027,89
green,maxilla,2.1918977149455996,1.021998154264264,89
green,premaxilla,0.9548956835093421,1.6594985432359108,89
green,eye,2.6313523910288565,1.9549768283245463,90
green,lowerjaw,0.48471387778952335,1.3564547132480154,90
green,maxilla,2.1698753615501274,0.9572169971017661,90
green,premaxilla,0.8840688682342539,1.6132588404128863,90
green,eye,2.5540544575456225,2.096832750333974,91
green,lowerjaw,0.5428340624733755,1.272090582693237,91
green,maxilla,2.1753027453954634,0.978540917012719,91
green,premaxilla,0.9374577090680573,1.5957906262152435,91
green,eye,2.507940171136951,2.00562452827007,92
green,lowerjaw,0.5272505322116152,1.3214879123682264,92
green,maxilla,2.113016239991887,0.944923037027775,92
green,premaxilla,0.9784976428111057,1.5739949312849997,92
green,eye,2.58766528144215,2.051682586975133,93
green,lowerjaw,0.5720305868008108,1.318292952963375,93
green,maxilla,2.148822507379603,0.9780118738439465,93
green,premaxilla,0.975630264948467,1.6052270085361753,93
green,eye,2.588317649958535,2.0328916160672414,94
green,lowerjaw,0.5323023333534849,1.3323255630078432,94
green,maxilla,2.2163426968558935,0.9593965959602578,94
green,premaxilla,0.8934939415994414,1.6502462251617975,94
green,eye,2.6095592106274745,2.011844035974325,95
green,lowerjaw,0.512302246413202,1.3673656603681474,95
green,maxilla,2.1515297246180385,0.9479906263000261,95
green,premaxilla,0.908160831071976,1.5689464072651964,95
green,eye,2.6056804896411596,1.9404210298389104,96
green,lowerjaw,0.5430760874947074,1.1873936348923761,96
green,maxilla,2.1288045358864864,0.9398006472450783,96
green,premaxilla,0.9255198162507601,1.5978492722549351,96
green,eye,2.574100722591195,2.0241926305929137,97
green,lowerjaw,0.5560789586426786,1.3028951952958583,97
green,maxilla,2.235356830381814,1.0537574985948486,97
green,premaxilla,0.9306013616128739,1.6152594271792253,97
green,eye,2.5002207037182225,2.0187744984189937,98
green,lowerjaw,0.5490614976437422,1.2418276688612604,98
green,maxilla,2.1066283302076396,0.9854562420149914,98
green,premaxilla,0.9284669485477173,1.613249968509874,98
