fish,point,X,Y,specimen
green,eye,2.574311787985384,2.044907711803293,99
green,lowerjaw,0.5524156007255232,1.3566485479553296,99
green,maxilla,2.1885677100313123,1.015260662213075,99
green,premaxilla,0.9169158939113159,1.6235221028103206,99
green,eye,2.5414588400240294,1.973083982869851,100
green,lowerjaw,0.5916948349328598,1.3552105090912034,100
green,maxilla,2.0825386196807556,1.0451118542728504,100
green,premaxilla,1.0281163087299756,1.6448086778050743,100
red,eye,2.0992940816797585,2.0506926732500728,1
red,lowerjaw,0.7186713073649209,1.3489681992532867,1
red,maxilla,2.2128417279116204,0.919669558576814,1
red,premaxilla,0.7099334850942861,1.6853634133281976,1
red,eye,2.1917256163902685,1.9446664094034982,2
red,lowerjaw,0.6156397202286666,1.371347950766811,2
red,maxilla,2.206197483626104,1.0122077537623264,2
red,premaxilla,0.7211372363397608,1.7545897574626208,2
red,eye,2.099274439994707,1.9533483220229042,3
red,lowerjaw,0.580784844766484,1.4385823421551749,3
red,maxilla,2.137676977309887,0.9792112125933059,3
red,premaxilla,0.682136962237431,1.709220300104558,3
red,eye,2.1685363450904602,2.016353660187515,4
red,lowerjaw,0.6654271519503401,1.4219378947706374,4
red,maxilla,2.1999604378175968,1.0278450419114542,4
red,premaxilla,0.7093947619959389,1.6964704664589585,4
red,eye,2.140732319495204,1.8809367964515304,5
red,lowerjaw,0.60656475585155,1.3254598482951887,5
red,maxilla,2.206213841653126,0.9150328048463422,5
red,premaxilla,0.7390859445037191,1.6530622999056737,5
red,eye,2.066582172113127,2.0236952899188574,6
red,lowerjaw,0.5486236432565601,1.3184701242882204,6
red,maxilla,2.1130251919865297,0.8824101668153688,6
red,premaxilla,0.7178827939392937,1.7489197633546487,6
red,eye,2.0674683316801645,1.8988973713148412,7
red,lowerjaw,0.6201945191782043,1.387441158101081,7
red,maxilla,2.1095625875872606,1.0071599162700386,7
red,premaxilla,0.7525379644910131,1.8071371379040349,7
red,eye,2.1393402253943097,1.8609541719651157,8
red,lowerjaw,0.6582762990497724,1.3920438762411036,8
red,maxilla,2.2085571648972393,0.9736743045102403,8
red,premaxilla,0.8500057189012358,1.7245029211129883,8
red,eye,2.115166173066685,1.9861707484758306,9
red,lowerjaw,0.6248019890415993,1.3852260592096197,9
red,maxilla,2.1670129143497867,0.8250901238273012,9
red,premaxilla,0.82863294393358,1.7072872437425803,9
red,eye,2.1024001278254416,1.9252529467892072,10
red,lowerjaw,0.6205975094050031,1.3727157916926565,10
red,maxilla,2.194560940429112,0.9701365923333727,10
red,premaxilla,0.8491073102388711,1.7881102938656743,10
red,eye,2.0936460063348314,2.01396672162092,11
red,lowerjaw,0.6332424680092692,1.4196278969224236,11
red,maxilla,2.0752913787879335,0.9924355238677377,11
red,premaxilla,0.7182539861076729,1.6694717572154234,11
red,eye,2.0659213014928257,1.9485031570395341,12
red,lowerjaw,0.5868281470871493,1.3296351404284446,12
red,maxilla,2.1660898535798,1.009817852338454,12
red,premaxilla,0.7139787266073893,1.78143126833129,12
red,eye,2.233250845054516,2.020569415432348,13
red,lowerjaw,0.5895399212881492,1.3563089299935456,13
red,maxilla,2.242798870408899,0.8525524163959722,13
red,premaxilla,0.669487922139425,1.813053564325301,13
red,eye,2.146274330557994,1.9068388108559615,14
red,lowerjaw,0.5609848124171837,1.3935523881515397,14
red,maxilla,2.21945716913604,0.9220419891868454,14
red,premaxilla,0.8135456347816795,1.733129058015531,14
red,eye,2.0447102347896347,1.932469047283205,15
red,lowerjaw,0.5436230268899731,1.4353085782413009,15
red,maxilla,2.1662539562984584,0.8904905711854761,15
red,premaxilla,0.755699881569635,1.6742377385829266,15
red,eye,2.2460738488376446,1.8769142589739607,16
red,lowerjaw,0.5396996113904989,1.3661885072324342,16
red,maxilla,2.1415694711319153,0.9611687785749082,16
red,premaxilla,0.6817651555782175,1.8808183692003964,16
red,eye,2.1395935190109476,2.0011734008677995,17
red,lowerjaw,0.59212953009255,1.3382801189407503,17
red,maxilla,2.2274173704783338,0.9069107402269247,17
red,premaxilla,0.7423343435090674,1.802292040821195,17
red,eye,2.046192239533463,1.958337933990919,18
red,lowerjaw,0.6326073207880704,1.459962579985401,18
red,maxilla,2.186042912558339,0.9347897768330503,18
red,premaxilla,0.8206872531167467,1.747391869213693,18
red,eye,2.1033238785197206,1.9332518123774625,19
red,lowerjaw,0.6456488121946846,1.4677457316264642,19
red,maxilla,2.209766748956355,0.8540466224846426,19
red,premaxilla,0.8655349125965777,1.7016172363032642,19
red,eye,2.1030326463555182,2.0325276257897236,20
red,lowerjaw,0.6859704087822003,1.3515097259156907,20
red,maxilla,2.151252510378424,0.8713518920825094,20
red,premaxilla,0.6962012334637392,1.7068978822191725,20
red,eye,2.1477693448903796,2.075856364951502,21
red,lowerjaw,0.6173703220929113,1.4760831276947544,21
red,maxilla,2.179885507014469,0.92407822207383294,21
red,premaxilla,0.8009180847892353,1.6633903822070353,21
red,eye,2.16990527462897,2.0019112524041374,22
red,lowerjaw,0.6659719587375306,1.3923323664275429,22
red,maxilla,2.1443109980039416,0.9840275975244395,22
red,premaxilla,0.7984450016940055,1.7698924471946411,22
red,eye,2.0747099964457716,2.0428990709292023,23
red,lowerjaw,0.57043232264646,1.3633218354641412,23
red,maxilla,2.1672100980394435,0.9798691002532021,23
red,premaxilla,0.7848767264010332,1.6967284078703107,23
red,eye,2.0973937108286282,1.9292854382987132,24
red,lowerjaw,0.6558429005443124,1.5036106968793945,24
red,maxilla,2.1823954690389855,0.9630952261799867,24
red,premaxilla,0.7651604060852925,1.737246548266795,24
red,eye,2.1081725727488934,2.0329041136209574,25
red,lowerjaw,0.5127054802746698,1.423404106294644,25
red,maxilla,2.2519744963784882,0.9974892959151037,25
red,premaxilla,0.763243079640055,1.691735810352051,25
red,eye,2.043356263008987,1.8675481575786457,26
red,lowerjaw,0.5398612570810126,1.368981832988107,26
red,maxilla,2.2188437172918074,0.9332260655417965,26
red,premaxilla,0.7211289487006943,1.7596434265247167,26
red,eye,2.1374729911749206,1.8635261866638997,27
red,lowerjaw,0.5712967020146207,1.37660496914693,27
red,maxilla,2.1784186130702725,0.9827767243642707,27
red,premaxilla,0.8050988287463128,1.7881244741360034,27
red,eye,2.1001591406637936,2.0151824801171574,28
red,lowerjaw,0.6661628146637515,1.4370216102127609,28
red,maxilla,2.167127169357344,0.8717323304034149,28
red,premaxilla,0.7954692890393028,1.750679419577373,28
red,eye,2.138818285775258,1.9403455045854738,29
red,lowerjaw,0.5694677644276964,1.3539959200906966,29
red,maxilla,2.1743448673810923,0.9595807606673069,29
red,premaxilla,0.7880724346392541,1.651970413388286,29
red,eye,2.101887492718611,1.9938868240055196,30
red,lowerjaw,0.6220228205870415,1.2551642141694086,30
red,maxilla,2.1864185694643745,0.8847065550128063,30
red,premaxilla,0.7239374124522411,1.7168990393643973,30
red,eye,2.103114408284292,2.0011560957944905,31
red,lowerjaw,0.6037223700440361,1.373015493586572,31
red,maxilla,2.1983082056076824,0.9391062324151859,31
red,premaxilla,0.7664090115094313,1.8023355479521048,31
red,eye,2.1173563396315265,1.9434721582412469,32
red,lowerjaw,0.6146213639289552,1.3282848176447946,32
red,maxilla,2.269953284631303,0.9526272209282185,32
red,premaxilla,0.789241123327016,1.7470069387500264,32
red,eye,2.0227008373923474,1.9476807966998257,33
red,lowerjaw,0.5592527261359241,1.4109626767872803,33
red,maxilla,2.154778423178915,0.9395561071963219,33
red,premaxilla,0.7628602244150077,1.6832907035910203,33
red,eye,2.1363181978734342,2.0266998929332187,34
red,lowerjaw,0.6213008982740669,1.3971797834777593,34
red,maxilla,2.1900904665367342,0.9901781977760797,34
red,premaxilla,0.6888722970679634,1.720167606332126,34
red,eye,2.1224742359469446,1.8760730974715745,35
red,lowerjaw,0.6444388973360474,1.2987795305553564,35
red,maxilla,2.2432630003560097,0.8985820141521841,35
red,premaxilla,0.787659768180657,1.7757690436452807,35
red,eye,2.1386767783207628,1.920055816463995,36
red,lowerjaw,0.5969276399127728,1.314758247439617,36
red,maxilla,2.2309566669927032,0.986062278529044,36
red,premaxilla,0.7987898788947583,1.7173467686584332,36
red,eye,2.044421910301236,1.9628261973945056,37
red,lowerjaw,0.6067537606503872,1.3268577611169987,37
red,maxilla,2.225734070389944,0.8707985614985099,37
red,premaxilla,0.723543703654986,1.7879178520135035,37
red,eye,2.136384344339853,1.9959665247797718,38
red,lowerjaw,0.5861474155373522,1.5214701222112412,38
red,maxilla,2.1214447947735353,0.9478003577196302,38
red,premaxilla,0.8474548354292044,1.736815975432836,38
red,eye,2.068791142858175,1.85746030731227,39
red,lowerjaw,0.5929439724163964,1.4403899097126336,39
red,maxilla,2.239605022699383,0.8977990871344224,39
red,premaxilla,0.6440697710242869,1.6982339718748662,39
red,eye,2.160419553435411,1.9249606185893131,40
red,lowerjaw,0.5544022164895384,1.3798116158852396,40
red,maxilla,2.1452431720239433,0.9373793620797934,40
red,premaxilla,0.7661832823670982,1.7258891525935434,40
red,eye,2.096435113286004,1.9670357827013096,41
red,lowerjaw,0.6454645545409473,1.3678663127659112,41
red,maxilla,2.1873211672876143,0.9572834684083449,41
red,premaxilla,0.8203893420456804,1.6859142676973544,41
red,eye,2.129759891416146,1.9904023629539014,42
red,lowerjaw,0.6489569245375761,1.4257191200196464,42
red,maxilla,2.1937772051951745,0.9758159248047531,42
red,premaxilla,0.6712943332946971,1.7025335279587133,42
red,eye,2.1349505212093653,1.9419881717817933,43
red,lowerjaw,0.5289945464575851,1.2185001628090664,43
red,maxilla,2.1964750930811707,0.9292836932913968,43
red,premaxilla,0.7434013419143088,1.8008162332939694,43
red,eye,2.0910345391602663,1.909816251745202,44
red,lowerjaw,0.5958377718508463,1.272675057638288,44
red,maxilla,2.261615170434206,1.0039617935847969,44
red,premaxilla,0.7042218360179346,1.768406768761721,44
red,eye,2.1860440165238293,1.9756629729970117,45
red,lowerjaw,0.5821138141412073,1.3463644564332005,45
red,maxilla,2.1578916271033295,0.8980357032340268,45
red,premaxilla,0.7668099995620136,1.7784056965038177,45
red,eye,2.119983127383473,1.924348257226596,46
red,lowerjaw,0.6397246640540766,1.3530620060913687,46
red,maxilla,2.1174739336029673,0.8321618959167747,46
red,premaxilla,0.7874945680115953,1.6961274023146953,46
red,eye,2.1469423843101065,2.0463908003778295,47
red,lowerjaw,0.6217688126191473,1.4108735291085448,47
red,maxilla,2.173837037563739,0.9779955877566958,47
red,premaxilla,0.7454594654979138,1.7670735488208291,47
red,eye,2.1135461243082334,2.021225224248465,48
red,lowerjaw,0.596638517934706,1.4625787507119932,48
red,maxilla,2.157865170268292,0.9997689652610922,48
red,premaxilla,0.7905360418038543,1.6240113285813658,48
red,eye,2.133294507897022,1.9907325196553312,49
red,lowerjaw,0.7171160177722983,1.346895075683851,49
red,maxilla,2.1174402449935115,0.9563608867904065,49
red,premaxilla,0.8097051556944757,1.7462046517173044,49
red,eye,2.146660623260435,1.9388988816964479,50
red,lowerjaw,0.567705297676789,1.4694021148523613,50
red,maxilla,2.202158439089861,0.9771422713114359,50
red,premaxilla,0.696561741793955,1.6263975126715735,50
red,eye,2.1114321678977825,1.9858289767829607,51
red,lowerjaw,0.6467661850601965,1.397362663197409,51
red,maxilla,2.145111206651442,0.8896531316115444,51
red,premaxilla,0.8478816655495436,1.6628020176538094,51
red,eye,2.0764912616085507,1.9757737136211317,52
red,lowerjaw,0.6289685201490576,1.431690856282624,52
red,maxilla,2.318214118265713,0.9033472814094687,52
red,premaxilla,0.8183390775158532,1.7243157256283914,52
red,eye,2.0656584360997066,2.065652119648101,53
red,lowerjaw,0.6360291548018936,1.4198121338004823,53
red,maxilla,2.2790314622836654,0.9972597963654182,53
red,premaxilla,0.7437022204188597,1.7764473989066594,53
red,eye,2.114083188474567,1.9503093855266924,54
red,lowerjaw,0.5897313753038825,1.3405596503262402,54
red,maxilla,2.1689446606798986,0.9353947254816162,54
red,premaxilla,0.7034846764394522,1.791965967733805,54
red,eye,2.1665644713213488,1.9322158611782345,55
red,lowerjaw,0.6487111395258686,1.3140406143713346,55
red,maxilla,2.2089110608217952,0.8540391882299937,55
red,premaxilla,0.7458314804279224,1.5897126735276352,55
red,eye,2.113166939861398,1.9926016082449312,56
red,lowerjaw,0.6795885968305478,1.437682905448079,56
red,maxilla,2.200782286843551,0.9021339662982285,56
red,premaxilla,0.7239358291807798,1.6507667349386521,56
red,eye,2.1229728966973163,1.8858511632740185,57
red,lowerjaw,0.5725529857847,1.36384798095934,57
red,maxilla,2.219816685979699,0.9147035608144455,57
red,premaxilla,0.7281473980612144,1.7378073322223484,57
red,eye,2.1300672537456493,2.050519026013356,58
red,lowerjaw,0.609252405292413,1.3501674538040813,58
red,maxilla,2.2045179715541363,0.964247349380755,58
red,premaxilla,0.7526184997512454,1.6391872867715973,58
red,eye,2.1104228034693175,1.935978889140213,59
red,lowerjaw,0.6033903926902215,1.432563555942609,59
red,maxilla,2.2357240644878162,0.9046803629038503,59
red,premaxilla,0.7868748456310476,1.7791306032218157,59
red,eye,2.0782940028533083,1.9806544708962337,60
red,lowerjaw,0.5796470342727412,1.402844207232378,60
red,maxilla,2.1739921447992265,0.9129591329386861,60
red,premaxilla,0.7551494966262404,1.7023786224431297,60
red,eye,2.048606793387542,1.8859255666887869,61
red,lowerjaw,0.5572909626755073,1.463227903055227,61
red,maxilla,2.101258937435072,1.0005945553978943,61
red,premaxilla,0.7864779252703722,1.7951363308170403,61
red,eye,2.1394754410167662,1.8699328577602685,62
red,lowerjaw,0.68987029364487,1.4104117672157568,62
red,maxilla,2.100239619704488,0.884486351717806,62
red,premaxilla,0.8766579263910779,1.7573683165019909,62
red,eye,2.0870736861723915,2.052691376043639,63
red,lowerjaw,0.5554003161446077,1.3793429827882373,63
red,maxilla,2.1932882864922445,0.9237110267235172,63
red,premaxilla,0.8239194939537063,1.731782505353013,63
red,eye,2.124797967495179,1.963093806701595,64
red,lowerjaw,0.5917533927858639,1.4856850614101693,64
red,maxilla,2.1992779436134238,0.9273333372283348,64
red,premaxilla,0.8527173368376734,1.7140380998609903,64
red,eye,2.069815179158993,1.9657140690450423,65
red,lowerjaw,0.529810083100281,1.336737723524333,65
red,maxilla,2.1454059642324688,1.0261684266948434,65
red,premaxilla,0.8239644773331843,1.6632605456648566,65
red,eye,2.1184793944003655,1.9113089543847244,66
red,lowerjaw,0.5690233537833307,1.4538392719564432,66
red,maxilla,2.1782543116111732,0.9307428542029949,66
red,premaxilla,0.7871266322085709,1.729255425477231,66
red,eye,2.2098622310041813,1.9060275806973337,67
red,lowerjaw,0.5230644296044215,1.3626208777846034,67
red,maxilla,2.1870185503578896,0.9126580722239857,67
red,premaxilla,0.7951708458190883,1.6491339942128198,67
red,eye,2.0358431475993664,1.9668506255919556,68
red,lowerjaw,0.5758635818143267,1.343491872730924,68
red,maxilla,2.179126574019433,0.9810356356638413,68
red,premaxilla,0.7954051788552443,1.693362136643867,68
red,eye,2.0747621849235847,2.007158892305178,69
red,lowerjaw,0.62219686205948,1.3600134773462553,69
red,maxilla,2.1526933263324532,0.8969698589481987,69
red,premaxilla,0.7934665059821386,1.721252881662804,69
red,eye,2.212204658637853,2.0364436778678727,70
red,lowerjaw,0.6565167414550606,1.3315906824648254,70
red,maxilla,2.180284588324498,1.009773037903488,70
red,premaxilla,0.7400516305276109,1.771193627209497,70
red,eye,2.049276000239673,1.9143658310232412,71
red,lowerjaw,0.5604000022354384,1.326298239753948,71
red,maxilla,2.198670150403686,0.9742643965300493,71
red,premaxilla,0.7525883342089826,1.7099106451987924,71
red,eye,2.1503766677469867,1.9803653336236295,72
red,lowerjaw,0.5186212730906296,1.4365469550434513,72
red,maxilla,2.228472958783723,0.8979108185640842,72
red,premaxilla,0.8170674362704532,1.7051550344221982,72
red,eye,2.1367727011041113,1.9514902992880223,73
red,lowerjaw,0.6108031108534002,1.4359558633672656,73
red,maxilla,2.1540533744407715,0.8419431942092694,73
red,premaxilla,0.7293610015267682,1.6961088188046578,73
red,eye,2.1098690379563934,2.029540755283981,74
red,lowerjaw,0.561127391020702,1.330878617400554,74
red,maxilla,2.231582294151797,0.9232467821584146,74
red,premaxilla,0.731790635830641,1.7220000160262519,74
red,eye,2.178545738274692,1.9127295860641342,75
red,lowerjaw,0.6556999377763711,1.3072614983428716,75
red,maxilla,2.200959354992033,0.8104261391470434,75
red,premaxilla,0.7305043125842854,1.7150364429749858,75
red,eye,2.1137602784694165,1.9202713521743369,76
red,lowerjaw,0.6115040148659823,1.3383141324508436,76
red,maxilla,2.159375153154037,0.9661548781298654,76
red,premaxilla,0.8349920267352392,1.736422410939952,76
red,eye,1.9880041047196355,1.985116902930592,77
red,lowerjaw,0.5829792706308321,1.4010295304762954,77
red,maxilla,2.157280926653087,0.9735868274572547,77
red,premaxilla,0.7222338478571629,1.7177523462468023,77
red,eye,2.1142238247229947,1.9112683140999933,78
red,lowerjaw,0.5693546024656945,1.3540604334136046,78
red,maxilla,2.1519435818557344,0.9622228275253515,78
red,premaxilla,0.7265241839585986,1.739337618591182,78
red,eye,2.1671380886696068,1.993595681315134,79
red,lowerjaw,0.6338186428153149,1.456059390168957,79
red,maxilla,2.2057699215162003,0.9234739142810977,79
red,premaxilla,0.7225895476799289,1.7160378169301749,79
red,eye,2.1473964183317356,1.9828259478994683,80
red,lowerjaw,0.6407219384079659,1.404055964516174,80
red,maxilla,2.1476842282498994,0.9629403230265476,80
red,premaxilla,0.7987163724270392,1.6571924343606534,80
red,eye,2.165236799483191,1.9912148609680334,81
red,lowerjaw,0.5319877445514006,1.394209143205117,81
red,maxilla,2.171417104572257,0.9920332742202667,81
red,premaxilla,0.8342104941860213,1.7120179698755533,81
red,eye,2.1317608175368026,1.9321835380261525,82
red,lowerjaw,0.5669513207511331,1.317021508604444,82
red,maxilla,2.1533368585270347,0.875454120465438,82
red,premaxilla,0.7379634794723774,1.7560899197291178,82
red,eye,2.165510566522217,1.9525322513566636,83
red,lowerjaw,0.5667509517519824,1.3703729130954534,83
red,maxilla,2.21797134734689,0.9571419154422931,83
red,premaxilla,0.8058644970306286,1.723654460873172,83
red,eye,2.1580248654421013,1.9797444895555119,84
red,lowerjaw,0.5977243021327574,1.4119099516417981,84
red,maxilla,2.1000683930821773,0.9788827717507944,84
red,premaxilla,0.8030814145553381,1.7979968622260891,84
red,eye,2.1452338131276525,2.0847769472260937,85
red,lowerjaw,0.6350765949782141,1.494852644941072,85
red,maxilla,2.189041810432664,0.9541191750628115,85
red,premaxilla,0.8354124177780828,1.7007202895617684,85
red,eye,2.1626918768863987,2.045293957989947,86
red,lowerjaw,0.6284581925201946,1.4103969299090944,86
red,maxilla,2.1314772374921747,0.8921267269069688,86
red,premaxilla,0.7776770004981584,1.6698314841497213,86
red,eye,2.23206760904946,2.0248730963933737,87
red,lowerjaw,0.5513995175077658,1.4055560198257553,87
red,maxilla,2.2012212585782667,0.9360977007534151,87
red,premaxilla,0.7908013425417435,1.7411955691518834,87
red,eye,2.1023309743564593,1.9572510940261374,88
red,lowerjaw,0.547520982128714,1.3753280772249432,88
red,maxilla,2.185327498969435,0.9677465979699207,88
red,premaxilla,0.7527092787873675,1.7233116140076052,88
red,eye,2.1694990559564014,2.0074621517554716,89
red,lowerjaw,0.5376008590859023,1.3435307221211932,89
red,maxilla,2.218328910498089,0.9091300662044726,89
red,premaxilla,0.66233304863323506,1.771919876296987,89
red,eye,2.075910304433187,1.9717871930620705,90
red,lowerjaw,0.7250976285687127,1.4079621292423996,90
red,maxilla,2.217018435969164,0.8951599942860661,90
red,premaxilla,0.7483552160343482,1.6951490751929237,90
red,eye,2.1645984722938394,2.020252323119105,91
red,lowerjaw,0.6309105387211329,1.3803092530690098,91
red,maxilla,2.0969467956717676,1.0008752685211957,91
red,premaxilla,0.7789352415455482,1.7853398918929957,91
red,eye,2.092924517811763,1.9200226705712846,92
red,lowerjaw,0.5886916659841264,1.42426392525999,92
red,maxilla,2.1642208147451756,1.010044703177524,92
red,premaxilla,0.770170262048758,1.6995672366211274,92
red,eye,2.0618270729974886,1.9835781931589351,93
red,lowerjaw,0.6930753019233444,1.339635518950419,93
red,maxilla,2.1186320874323674,0.8441149814226658,93
red,premaxilla,0.7588082383319138,1.6922391688213565,93
red,eye,2.183035000754027,1.9631866998062457,94
red,lowerjaw,0.5609981201616615,1.3226755193603827,94
red,maxilla,2.220301663962026,0.916522334941083,94
red,premaxilla,0.7447109102558167,1.6877400486666418,94
red,eye,2.170844617812723,1.9471264397249235,95
red,lowerjaw,0.620284736467295,1.4130949683192793,95
red,maxilla,2.1241570941059225,0.982997513354356,95
red,premaxilla,0.6999103680798898,1.71848751199045,95
red,eye,2.148686538725973,1.91880867054706,96
red,lowerjaw,0.647112271933298,1.359802071612642,96
red,maxilla,2.209643039359153,0.9514688044702746,96
red,premaxilla,0.6812965319087914,1.8207864502885487,96
red,eye,2.152692476730969,1.9642784877584232,97
red,lowerjaw,0.5683524927477868,1.3644088738635352,97
red,maxilla,2.1815258057924947,0.9473179179961376,97
red,premaxilla,0.7874830348836611,1.721456863259797,97
red,eye,2.1358409572352355,1.9580585969013538,98
red,lowerjaw,0.556523275699352,1.370273618646663,98
red,maxilla,2.1908703034692545,1.0429167221798252,98
red,premaxilla,0.7126389853763664,1.6797893664192816,98
red,eye,2.1155739730481784,1.963614696368343,99
red,lowerjaw,0.6265822605001555,1.4050895379853925,99
red,maxilla,2.2170270257352134,0.9566875600980034,99
red,premaxilla,0.7351719045740205,1.7884588475790302,99
red,eye,2.1096384921819573,1.920166624725243,100
red,lowerjaw,0.5615417338303736,1.368601688360607,100
red,maxilla,2.1451177846198592,0.8760808801278759,100
red,premaxilla,0.7423534929043204,1.6717768556872583,100
