"","x"
"1","Aculeola nigra"
"2","Aculeola nigra"
"3","Aculeola nigra"
"4","Aculeola nigra"
"5","Aculeola nigra"
"6","Alopias pelagicus"
"7","Alopias pelagicus"
"8","Alopias pelagicus"
"9","Alopias pelagicus"
"10","Alopias pelagicus"
"11","Alopias superciliosus"
"12","Alopias superciliosus"
"13","Alopias superciliosus"
"14","Alopias superciliosus"
"15","Alopias superciliosus"
"16","Alopias vulpinus"
"17","Alopias vulpinus"
"18","Alopias vulpinus"
"19","Alopias vulpinus"
"20","Alopias vulpinus"
"21","Apristurus australis"
"22","Apristurus australis"
"23","Apristurus brunneus"
"24","Apristurus brunneus"
"25","Apristurus brunneus"
"26","Apristurus laurussonii"
"27","Apristurus laurussonii"
"28","Apristurus laurussonii"
"29","Apristurus macrorhynchus"
"30","Apristurus manis"
"31","Apristurus melanoasper"
"32","Apristurus platyrhynchus"
"33","Apristurus platyrhynchus"
"34","Apristurus profundorum"
"35","Apristurus profundorum"
"36","Apristurus profundorum"
"37","Apristurus sinensis"
"38","Asymbolus rubiginosus"
"39","Atelomycterus baliensis"
"40","Atelomycterus fasciatus"
"41","Atelomycterus marmoratus"
"42","Atelomycterus marmoratus"
"43","Atelomycterus marmoratus"
"44","Atelomycterus marnkalha"
"45","Atelomycterus marnkalha"
"46","Atelomycterus marnkalha"
"47","Aulohalaelurus labiosus"
"48","Brachaelurus colcloughi"
"49","Brachaelurus colcloughi"
"50","Brachaelurus waddi"
"51","Brachaelurus waddi"
"52","Brachaelurus waddi"
"53","Bythaelurus canescens"
"54","Bythaelurus canescens"
"55","Bythaelurus canescens"
"56","Bythaelurus canescens"
"57","Bythaelurus canescens"
"58","Bythaelurus dawsoni"
"59","Carcharhinus albimarginatus"
"60","Carcharhinus albimarginatus"
"61","Carcharhinus albimarginatus"
"62","Carcharhinus albimarginatus"
"63","Carcharhinus albimarginatus"
"64","Carcharhinus albimarginatus"
"65","Carcharhinus albimarginatus"
"66","Carcharhinus amblyrhynchos"
"67","Carcharhinus amblyrhynchos"
"68","Carcharhinus amblyrhynchos"
"69","Carcharhinus amblyrhynchos"
"70","Carcharhinus amblyrhynchos"
"71","Carcharhinus amblyrhynchos"
"72","Carcharhinus amblyrhynchos"
"73","Carcharhinus amblyrhynchos"
"74","Carcharhinus amblyrhynchos"
"75","Carcharhinus amblyrhynchos"
"76","Carcharhinus amblyrhynchos"
"77","Carcharhinus amblyrhynchos"
"78","Carcharhinus amblyrhynchos"
"79","Carcharhinus amblyrhynchos"
"80","Carcharhinus amblyrhynchos"
"81","Carcharhinus amblyrhynchos"
"82","Carcharhinus amblyrhynchos"
"83","Carcharhinus amblyrhynchos"
"84","Carcharhinus brachyurus"
"85","Carcharhinus brachyurus"
"86","Carcharhinus brachyurus"
"87","Carcharhinus brachyurus"
"88","Carcharhinus brachyurus"
"89","Carcharhinus falciformis"
"90","Carcharhinus falciformis"
"91","Carcharhinus falciformis"
"92","Carcharhinus falciformis"
"93","Carcharhinus falciformis"
"94","Carcharhinus falciformis"
"95","Carcharhinus falciformis"
"96","Carcharhinus falciformis"
"97","Carcharhinus falciformis"
"98","Carcharhinus falciformis"
"99","Carcharhinus leucas"
"100","Carcharhinus leucas"
"101","Carcharhinus leucas"
"102","Carcharhinus leucas"
"103","Carcharhinus leucas"
"104","Carcharhinus leucas"
"105","Carcharhinus leucas"
"106","Carcharhinus limbatus"
"107","Carcharhinus limbatus"
"108","Carcharhinus limbatus"
"109","Carcharhinus limbatus"
"110","Carcharhinus limbatus"
"111","Carcharhinus limbatus"
"112","Carcharhinus limbatus"
"113","Carcharhinus limbatus"
"114","Carcharhinus limbatus"
"115","Carcharhinus limbatus"
"116","Carcharhinus limbatus"
"117","Carcharhinus melanopterus"
"118","Carcharhinus melanopterus"
"119","Carcharhinus melanopterus"
"120","Carcharhinus melanopterus"
"121","Carcharhinus melanopterus"
"122","Carcharhinus melanopterus"
"123","Carcharhinus melanopterus"
"124","Carcharhinus melanopterus"
"125","Carcharhinus plumbeus"
"126","Carcharhinus plumbeus"
"127","Carcharhinus plumbeus"
"128","Carcharhinus plumbeus"
"129","Carcharhinus plumbeus"
"130","Carcharhinus plumbeus"
"131","Carcharhinus plumbeus"
"132","Carcharhinus sorrah"
"133","Carcharhinus sorrah"
"134","Carcharhinus sorrah"
"135","Carcharhinus sorrah"
"136","Carcharhinus sorrah"
"137","Carcharhinus sorrah"
"138","Carcharhinus tilstoni"
"139","Carcharhinus tilstoni"
"140","Carcharhinus tilstoni"
"141","Carcharias taurus"
"142","Carcharias taurus"
"143","Carcharias taurus"
"144","Carcharias taurus"
"145","Carcharias taurus"
"146","Carcharias taurus"
"147","Carcharias taurus"
"148","Carcharias taurus"
"149","Carcharias taurus"
"150","Carcharias taurus"
"151","Carcharias taurus"
"152","Carcharodon carcharias"
"153","Carcharodon carcharias"
"154","Carcharodon carcharias"
"155","Carcharodon carcharias"
"156","Carcharodon carcharias"
"157","Carcharodon carcharias"
"158","Carcharodon carcharias"
"159","Carcharodon carcharias"
"160","Carcharodon carcharias"
"161","Carcharodon carcharias"
"162","Carcharodon carcharias"
"163","Carcharodon carcharias"
"164","Carcharodon carcharias"
"165","Carcharodon carcharias"
"166","Carcharodon carcharias"
"167","Centrophorus atromarginatus"
"168","Centrophorus granulosus"
"169","Centrophorus granulosus"
"170","Centrophorus granulosus"
"171","Centrophorus granulosus"
"172","Centrophorus granulosus"
"173","Centrophorus harrissoni"
"174","Centrophorus isodon"
"175","Centrophorus moluccensis"
"176","Centrophorus squamosus"
"177","Centrophorus squamosus"
"178","Centrophorus squamosus"
"179","Centrophorus zeehaani"
"180","Centrophorus zeehaani"
"181","Centroscyllium fabricii"
"182","Centroscyllium fabricii"
"183","Centroscyllium fabricii"
"184","Centroscyllium granulatum"
"185","Centroscyllium granulatum"
"186","Centroscyllium granulatum"
"187","Centroscyllium granulatum"
"188","Centroscyllium granulatum"
"189","Centroscyllium nigrum"
"190","Centroscyllium nigrum"
"191","Centroscyllium ritteri"
"192","Centroscymnus coelolepis"
"193","Centroscymnus coelolepis"
"194","Centroscymnus coelolepis"
"195","Centroscymnus owstonii"
"196","Centroscymnus owstonii"
"197","Centroscymnus owstonii"
"198","Centroselachus crepidater"
"199","Centroselachus crepidater"
"200","Centroselachus crepidater"
"201","Cephaloscyllium hiscosellum"
"202","Cephaloscyllium laticeps"
"203","Cephaloscyllium laticeps"
"204","Cephaloscyllium silasi"
"205","Cephaloscyllium silasi"
"206","Cephaloscyllium umbratile"
"207","Cephaloscyllium variegatum"
"208","Cephaloscyllium variegatum"
"209","Cephaloscyllium variegatum"
"210","Cephaloscyllium variegatum"
"211","Cephaloscyllium ventriosum"
"212","Cephaloscyllium ventriosum"
"213","Cephaloscyllium ventriosum"
"214","Cetorhinus maximus"
"215","Cetorhinus maximus"
"216","Cetorhinus maximus"
"217","Cetorhinus maximus"
"218","Cetorhinus maximus"
"219","Cetorhinus maximus"
"220","Cetorhinus maximus"
"221","Chaenogaleus macrostoma"
"222","Chaenogaleus macrostoma"
"223","Chaenogaleus macrostoma"
"224","Chaenogaleus macrostoma"
"225","Chaenogaleus macrostoma"
"226","Chaenogaleus macrostoma"
"227","Chaenogaleus macrostoma"
"228","Chiloscyllium griseum"
"229","Chiloscyllium griseum"
"230","Chiloscyllium griseum"
"231","Chiloscyllium griseum"
"232","Chiloscyllium griseum"
"233","Chiloscyllium griseum"
"234","Chiloscyllium griseum"
"235","Chiloscyllium griseum"
"236","Chiloscyllium griseum"
"237","Chiloscyllium hasseltii"
"238","Chiloscyllium hasseltii"
"239","Chiloscyllium indicum"
"240","Chiloscyllium plagiosum"
"241","Chiloscyllium plagiosum"
"242","Chiloscyllium plagiosum"
"243","Chiloscyllium plagiosum"
"244","Chiloscyllium plagiosum"
"245","Chiloscyllium plagiosum"
"246","Chiloscyllium punctatum"
"247","Chiloscyllium punctatum"
"248","Chiloscyllium punctatum"
"249","Chiloscyllium punctatum"
"250","Chiloscyllium punctatum"
"251","Chiloscyllium punctatum"
"252","Chiloscyllium punctatum"
"253","Chiloscyllium punctatum"
"254","Chiloscyllium punctatum"
"255","Chiloscyllium punctatum"
"256","Chiloscyllium punctatum"
"257","Chiloscyllium punctatum"
"258","Chiloscyllium punctatum"
"259","Chiloscyllium punctatum"
"260","Chlamydoselachus anguineus"
"261","Chlamydoselachus anguineus"
"262","Chlamydoselachus anguineus"
"263","Chlamydoselachus anguineus"
"264","Chlamydoselachus anguineus"
"265","Cirrhigaleus asper"
"266","Cirrhigaleus asper"
"267","Cirrhigaleus asper"
"268","Cirrhigaleus australis"
"269","Cirrhigaleus australis"
"270","Cirrhigaleus barbifer"
"271","Cirrhigaleus barbifer"
"272","Dalatias licha"
"273","Dalatias licha"
"274","Dalatias licha"
"275","Dalatias licha"
"276","Deania hystricosa"
"277","Deania hystricosa"
"278","Deania profundorum"
"279","Deania profundorum"
"280","Deania profundorum"
"281","Deania quadrispinosa"
"282","Echinorhinus brucus"
"283","Echinorhinus brucus"
"284","Echinorhinus brucus"
"285","Echinorhinus brucus"
"286","Echinorhinus brucus"
"287","Echinorhinus cookei"
"288","Echinorhinus cookei"
"289","Echinorhinus cookei"
"290","Echinorhinus cookei"
"291","Etmopterus brachyurus"
"292","Etmopterus brachyurus"
"293","Etmopterus brachyurus"
"294","Etmopterus brachyurus"
"295","Etmopterus granulosus"
"296","Etmopterus granulosus"
"297","Etmopterus granulosus"
"298","Etmopterus granulosus"
"299","Etmopterus granulosus"
"300","Etmopterus lucifer"
"301","Etmopterus lucifer"
"302","Etmopterus molleri"
"303","Etmopterus polli"
"304","Etmopterus polli"
"305","Etmopterus princeps"
"306","Etmopterus princeps"
"307","Etmopterus princeps"
"308","Etmopterus princeps"
"309","Etmopterus pusillus"
"310","Etmopterus pusillus"
"311","Etmopterus pusillus"
"312","Etmopterus pusillus"
"313","Etmopterus schultzi"
"314","Etmopterus schultzi"
"315","Etmopterus schultzi"
"316","Etmopterus spinax"
"317","Etmopterus spinax"
"318","Etmopterus spinax"
"319","Etmopterus spinax"
"320","Etmopterus spinax"
"321","Etmopterus spinax"
"322","Etmopterus spinax"
"323","Etmopterus spinax"
"324","Etmopterus unicolor"
"325","Eucrossorhinus dasypogon"
"326","Eucrossorhinus dasypogon"
"327","Euprotomicrus bispinatus"
"328","Eusphyra blochii"
"329","Eusphyra blochii"
"330","Figaro boardmani"
"331","Furgaleus macki"
"332","Galeocerdo cuvier"
"333","Galeocerdo cuvier"
"334","Galeocerdo cuvier"
"335","Galeocerdo cuvier"
"336","Galeocerdo cuvier"
"337","Galeocerdo cuvier"
"338","Galeocerdo cuvier"
"339","Galeocerdo cuvier"
"340","Galeocerdo cuvier"
"341","Galeocerdo cuvier"
"342","Galeocerdo cuvier"
"343","Galeocerdo cuvier"
"344","Galeocerdo cuvier"
"345","Galeocerdo cuvier"
"346","Galeocerdo cuvier"
"347","Galeocerdo cuvier"
"348","Galeocerdo cuvier"
"349","Galeocerdo cuvier"
"350","Galeocerdo cuvier"
"351","Galeocerdo cuvier"
"352","Galeorhinus galeus"
"353","Galeorhinus galeus"
"354","Galeorhinus galeus"
"355","Galeorhinus galeus"
"356","Galeorhinus galeus"
"357","Galeorhinus galeus"
"358","Galeorhinus galeus"
"359","Galeus arae"
"360","Galeus atlanticus"
"361","Galeus eastmani"
"362","Galeus eastmani"
"363","Galeus melastomus"
"364","Galeus melastomus"
"365","Galeus melastomus"
"366","Galeus melastomus"
"367","Galeus melastomus"
"368","Galeus melastomus"
"369","Galeus melastomus"
"370","Galeus murinus"
"371","Galeus murinus"
"372","Galeus polli"
"373","Galeus sauteri"
"374","Ginglymostoma cirratum"
"375","Ginglymostoma cirratum"
"376","Ginglymostoma cirratum"
"377","Ginglymostoma cirratum"
"378","Ginglymostoma cirratum"
"379","Ginglymostoma cirratum"
"380","Ginglymostoma cirratum"
"381","Ginglymostoma cirratum"
"382","Ginglymostoma cirratum"
"383","Ginglymostoma cirratum"
"384","Ginglymostoma cirratum"
"385","Ginglymostoma cirratum"
"386","Glyphis gangeticus"
"387","Glyphis glyphis"
"388","Glyphis glyphis"
"389","Gollum attenuatus"
"390","Gollum attenuatus"
"391","Gollum attenuatus"
"392","Halaelurus lineatus"
"393","Halaelurus natalensis"
"394","Halaelurus natalensis"
"395","Haploblepharus edwardsii"
"396","Haploblepharus edwardsii"
"397","Haploblepharus edwardsii"
"398","Hemigaleus australiensis"
"399","Hemigaleus australiensis"
"400","Hemigaleus microstoma"
"401","Hemigaleus microstoma"
"402","Hemigaleus microstoma"
"403","Hemipristis elongata"
"404","Hemipristis elongata"
"405","Hemipristis elongata"
"406","Hemiscyllium ocellatum"
"407","Hemiscyllium ocellatum"
"408","Hemiscyllium ocellatum"
"409","Hemitriakis falcata"
"410","Hemitriakis japanica"
"411","Hemitriakis leucoperiptera"
"412","Heptranchias perlo"
"413","Heptranchias perlo"
"414","Heptranchias perlo"
"415","Heptranchias perlo"
"416","Heptranchias perlo"
"417","Heterodontus francisci"
"418","Heterodontus francisci"
"419","Heterodontus francisci"
"420","Heterodontus francisci"
"421","Heterodontus francisci"
"422","Heterodontus francisci"
"423","Heterodontus francisci"
"424","Heterodontus francisci"
"425","Heterodontus galeatus"
"426","Heterodontus galeatus"
"427","Heterodontus mexicanus"
"428","Heterodontus mexicanus"
"429","Heterodontus mexicanus"
"430","Heterodontus portusjacksoni"
"431","Heterodontus portusjacksoni"
"432","Heterodontus portusjacksoni"
"433","Heterodontus portusjacksoni"
"434","Heterodontus portusjacksoni"
"435","Heterodontus portusjacksoni"
"436","Heterodontus zebra"
"437","Heterodontus zebra"
"438","Heterodontus zebra"
"439","Hexanchus griseus"
"440","Hexanchus griseus"
"441","Hexanchus griseus"
"442","Hexanchus griseus"
"443","Hexanchus griseus"
"444","Hexanchus griseus"
"445","Hexanchus griseus"
"446","Hexanchus griseus"
