Time,Temp_C
1,37.518162466585636
2,38.81910673342645
3,39.06834508990869
4,31.074048527516425
5,35.934844685252756
6,39.09984252182767
7,36.82550926459953
8,33.8114852970466
9,33.522977572865784
10,37.316642263904214
11,37.82078041229397
12,37.48426344944164
13,30.011224856134504
14,33.060644189827144
15,34.70577842788771
16,33.78432229394093
17,36.30720771616325
18,31.65421925019473
19,31.992146011907607
20,39.867009269073606
21,32.92466318001971
22,31.273626966867596
23,32.632285291329026
24,39.560143381822854
25,38.22216387139633
26,36.18913599755615
27,36.55229173833504
28,39.155706784222275
29,32.555418733973056
30,31.623327783308923
31,39.9168365332298
32,32.78603286948055
33,35.9393902332522
34,32.30388986412436
35,34.80209703557193
36,33.596027742605656
37,38.62172871828079
38,37.00316383270547
39,33.256276075262576
40,37.513762295711786
41,37.46413294458762
42,35.51861273124814
43,32.3748443252407
44,33.06500639533624
45,37.03538885107264
46,38.37361822137609
47,36.24449987662956
48,35.780369739513844
49,33.78660075366497
50,39.24368514446542
51,37.103429038543254
52,35.32273644814268
53,31.864212560467422
54,39.981516879051924
55,35.70352342445403
56,35.812723310664296
57,37.573662342038006
58,35.23120442638174
59,37.32075159903616
60,33.641178319230676
61,30.94826147891581
62,34.675680845975876
63,37.24619616055861
64,36.292029491160065
65,38.57134762220085
66,37.58012390695512
67,31.1202562879771
68,33.62506519071758
69,34.16864012600854
70,38.926223032176495
71,34.2205819580704
72,31.57053855713457
73,31.962832573335618
74,36.37955618556589
75,30.593854791950434
76,33.45558731816709
77,35.301401463802904
78,39.01086499216035
79,30.773995704948902
80,39.536609132774174
81,38.31275660544634
82,31.82892344892025
83,30.737027449067682
84,31.025417372584343
85,30.325148811098188
86,32.22175885923207
87,38.11312740202993
88,37.88868057075888
89,34.99635484535247
90,38.03406569873914
91,31.385476770810783
92,32.65784349292517
93,37.16482090763748
94,39.03255075914785
95,35.594257530756295
96,35.9875515056774
97,33.57640388654545
98,37.81277153873816
99,35.90285727987066
100,31.583136008121073
