species,sp,higher_taxon,common_name,highest_common_name
Acanthopteroctetes unifascia,unifascia,Neopseustoidea,Archaic bell moths,moths
Acrocercops transecta,transecta,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Actias luna,luna,Bombycoidea,Sphynx/Silk moths,moths
Adhemarius daphne,daphne,Bombycoidea,Sphynx/Silk moths,moths
Agathiphaga queenslandensis,queenslandensis,Agathiphagoidea,Kauri moths,moths
Agrotis infusa,infusa,Noctuoidea,Owlet moths,moths
Alucita desmodactyla,desmodactyla,Alucitoidea,Many-plumed moths,moths
Amata phegea,phegea,Noctuoidea,Owlet moths,moths
Amphipyra pyramidea,pyramidea,Noctuoidea,Owlet moths,moths
Amphithera heteroleuca,heteroleuca,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Amyelois transitella,transitella,Pyraloidea,Snout moths,moths
Andesiana lamellata,lamellata,Andesianoidea,Andean endemic moths,moths
Anigraea sp,sp,Noctuoidea,Owlet moths,moths
Antaeotricha schlaegeri,schlaegeri,Gelechioidea,Curved-horn moths,moths
Anthocharis cardamines,cardamines,Papilionoidea,Papilionoid butterflies,butterflies
Apatelodes pithala,pithala,Bombycoidea,Sphynx/Silk moths,moths
Archaeoses polygrapha,polygrapha,Cossoidea,Carpenter moths,moths
Arctia plantaginis,plantaginis,Noctuoidea,Owlet moths,moths
Arctopsyche palpata,palpata,Trichoptera,Caddisflies caddisflies,caddisflies
Artace sp,sp,Lasiocampoidea,Eggars/Tent moths,moths
Ascia monuste,monuste,Papilionoidea,Papilionoid butterflies,butterflies
Attacus atlas,atlas,Bombycoidea,Sphynx/Silk moths,moths
Auriculoceryx pterodactyliformis,pterodactyliformis,Noctuoidea,Owlet moths,moths
Autosticha sp,sp,Gelechioidea,Curved-horn moths,moths
Axia margarita,margarita,Drepanoidea,Hook-tip moths,moths
Bembecia ichneumoniformis,ichneumoniformis,Sesioidea,Clearwing moths,moths
Bicyclus anynana,anynana,Papilionoidea,Papilionoid butterflies,butterflies
Biston betularia,betularia,Geometroidea,Geometrid moths,moths
Bombyx mori,mori,Bombycoidea,Sphynx/Silk moths,moths
Brahmaea hearseyi,hearseyi,Bombycoidea,Sphynx/Silk moths,moths
Bucculatrix cristatella,cristatella,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Calledapteryx dryopterata,dryopterata,Geometroidea,Geometrid moths,moths
Caloptilia triadicae,triadicae,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Calycopis cecrops,cecrops,Papilionoidea,Papilionoid butterflies,butterflies
Cameraria ohridella,ohridella,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Canaea sp,sp,Thyridoidea,Picture-winged leaf moths,moths
Catoptria falsella,falsella,Pyraloidea,Snout moths,moths
Catoptria oregonicus,oregonicus,Pyraloidea,Snout moths,moths
Ceratomia undulosa,undulosa,Bombycoidea,Sphynx/Silk moths,moths
Chilo suppressalis,suppressalis,Pyraloidea,Snout moths,moths
Chlorosea margaretaria,margaretaria,Geometroidea,Geometrid moths,moths
Cibyra sp,sp,Hepialoidea,Ghost moths,moths
Cigaritis takanonis,takanonis,Papilionoidea,Papilionoid butterflies,butterflies
Cirrhochrista sp,sp,Pyraloidea,Snout moths,moths
Cnaphalocrocis medinalis,medinalis,Pyraloidea,Snout moths,moths
Colias croceus,croceus,Papilionoidea,Papilionoid butterflies,butterflies
Colla sp,sp,Bombycoidea,Sphynx/Silk moths,moths
Coptotriche citrinipennella,citrinipennella,Tischerioidea,Trumpet leaf miner moths,moths
Culama sp,sp,Cossoidea,Carpenter moths,moths
Cyclidia substigmaria,substigmaria,Drepanoidea,Hook-tip moths,moths
Cydia pomonella,pomonella,Tortricoidea,Tortrix moths,moths
Dalcera abrasa,abrasa,Zygaenoidea,Burnet moths,moths
Danaus plexippus,plexippus,Papilionoidea,Papilionoid butterflies,butterflies
Darapsa myron,myron,Bombycoidea,Sphynx/Silk moths,moths
Demonarosa rufotessellata,rufotessellata,Zygaenoidea,Burnet moths,moths
Dendrolimus pini,pini,Lasiocampoidea,Eggars/Tent moths,moths
Dichomeris punctidiscella,punctidiscella,Gelechioidea,Curved-horn moths,moths
Doa sp,sp,Drepanoidea,Hook-tip moths,moths
Dryadaula visaliella,visaliella,Tineoidea,Clothes moths,moths
Dyseriocrania subpurpurella,subpurpurella,Eriocranioidea,Sparkling archaic sun moths,moths
Eacles sp,sp,Bombycoidea,Sphynx/Silk moths,moths
Ectropis obliqua,obliqua,Geometroidea,Geometrid moths,moths
Emmelina monodactyla,monodactyla,Pterophoroidea,Plume moths,moths
Enteucha acetosae,acetosae,Nepticuloidea,Pygmy leafminer moths,moths
Enyo lugubris,lugubris,Bombycoidea,Sphynx/Silk moths,moths
Epicopeia hainseii,hainseii,Geometroidea,Geometrid moths,moths
Eudarcia simulatricella,simulatricella,Tineoidea,Clothes moths,moths
Eudocima salaminia,salaminia,Noctuoidea,Owlet moths,moths
Euproctis chrysorrhoea,chrysorrhoea,Noctuoidea,Owlet moths,moths
Eupterote muluana,muluana,Bombycoidea,Sphynx/Silk moths,moths
Galleria melonella,melonella,Pyraloidea,Snout moths,moths
Ganisa similis,similis,Bombycoidea,Sphynx/Silk moths,moths
Givira mucida,mucida,Cossoidea,Carpenter moths,moths
Grapholita dimorpha,dimorpha,Tortricoidea,Tortrix moths,moths
Harmaclona sp,sp,Tineoidea,Clothes moths,moths
Hebomoia glaucippe,glaucippe,Papilionoidea,Papilionoid butterflies,butterflies
Heliconius melpomene,melpomene,Papilionoidea,Papilionoid butterflies,butterflies
Helicopsyche borealis,borealis,Trichoptera,Caddisflies caddisflies,caddisflies
Helicoverpa zea,zea,Noctuoidea,Owlet moths,moths
Heliothis virescens,virescens,Noctuoidea,Owlet moths,moths
Hemaris diffinis,diffinis,Bombycoidea,Sphynx/Silk moths,moths
Hemerophila diva,diva,Choreutoidea,Metalmark moths,moths
Hemiargus ceraunus,ceraunus,Papilionoidea,Papilionoid butterflies,butterflies
Hemileuca maia,maia,Bombycoidea,Sphynx/Silk moths,moths
Heterobathmia sp,sp,Heterobathmioidea,Valdivian archaic moths,moths
Hylephila phyleus,phyleus,Papilionoidea,Papilionoid butterflies,butterflies
Hyles euphorbiae,euphorbiae,Bombycoidea,Sphynx/Silk moths,moths
Hyposmocoma kahamanoa,kahamanoa,Gelechioidea,Curved-horn moths,moths
Idaea sp,sp,Geometroidea,Geometrid moths,moths
Imma tetrascia,tetrascia,Immoidea,Pantropical moths,moths
Junonia coenia,coenia,Papilionoidea,Papilionoid butterflies,butterflies
Lacosoma chiridota,chiridota,Mimallonoidea,Sack-bearer moths,moths
Lactura subfervens,subfervens,Zygaenoidea,Burnet moths,moths
Lantanophaga pusillidactyla,pusillidactyla,Pterophoroidea,Plume moths,moths
Lerema accius,accius,Papilionoidea,Papilionoid butterflies,butterflies
Leucoptera coffeella,coffeella,Yponomeutoidea,Ermine moths,moths
Lophocorona astipica,astipica,Lophocoronoidea,Australian archaic moths,moths
Luehdorfia chinensis,chinensis,Papilionoidea,Papilionoid butterflies,butterflies
Lymantria dispar,dispar,Noctuoidea,Owlet moths,moths
Lyssa zampa,zampa,Geometroidea,Geometrid moths,moths
Macaria distribuaria,distribuaria,Geometroidea,Geometrid moths,moths
Macrauzata submontana,submontana,Drepanoidea,Hook-tip moths,moths
Macroglossum pyrrhosticta,pyrrhosticta,Bombycoidea,Sphynx/Silk moths,moths
Macrosoma sp,sp,Papilionoidea,Papilionoid butterflies,butterflies
Macrosoma sp,sp,Papilionoidea,Papilionoid butterflies,butterflies
Macrosoma sp,sp,Papilionoidea,Papilionoid butterflies,butterflies
Macrosoma sp,sp,Papilionoidea,Papilionoid butterflies,butterflies
Manduca sexta,sexta,Bombycoidea,Sphynx/Silk moths,moths
Mania lunus,lunus,Geometroidea,Geometrid moths,moths
Maniola jurtina,jurtina,Papilionoidea,Papilionoid butterflies,butterflies
Manoba major,major,Noctuoidea,Owlet moths,moths
Megalopyge crispata,crispata,Zygaenoidea,Burnet moths,moths
Megathymus yuccae,yuccae,Papilionoidea,Papilionoid butterflies,butterflies
Melese sp,sp,Noctuoidea,Owlet moths,moths
Melitaea cinxia,cinxia,Papilionoidea,Papilionoid butterflies,butterflies
Menevia lantona,lantona,Mimallonoidea,Sack-bearer moths,moths
Metaphatus ochraceus,ochraceus,Palaephatoidea,Gondwanaland moths,moths
Micropterix calthella,calthella,Micropterigoidea,Mandibulate archaic moths,moths
Morpheis pyracmon,pyracmon,Cossoidea,Carpenter moths,moths
Mustilizans dierli,dierli,Bombycoidea,Sphynx/Silk moths,moths
Mycastor nealces,nealces,Papilionoidea,Papilionoid butterflies,butterflies
Myelobia sp,sp,Pyraloidea,Snout moths,moths
Mythimna separata,separata,Noctuoidea,Owlet moths,moths
Nectopsyche candida,candida,Trichoptera,Caddisflies caddisflies,caddisflies
Nemophora degeerella,degeerella,Adeloidea,Primitive monotrysian moths,moths
Nemoria lixaria,lixaria,Geometroidea,Geometrid moths,moths
Neopseustis meyricki,meyricki,Neopseustoidea,Archaic bell moths,moths
Notoplusia minuta,minuta,Noctuoidea,Owlet moths,moths
Operophtera brumata,brumata,Geometroidea,Geometrid moths,moths
Palaeagapetus nearcticus,nearcticus,Trichoptera,Caddisflies caddisflies,caddisflies
Palaephatus luteolus,luteolus,Palaephatoidea,Gondwanaland moths,moths
Palaephatus nielseni,nielseni,Palaephatoidea,Gondwanaland moths,moths
Papilio glaucus,glaucus,Papilionoidea,Papilionoid butterflies,butterflies
Papilio machaon,machaon,Papilionoidea,Papilionoid butterflies,butterflies
Pararge aegeria,aegeria,Papilionoidea,Papilionoid butterflies,butterflies
Parides eurimedes,eurimedes,Papilionoidea,Papilionoid butterflies,butterflies
Parum colligata,colligata,Bombycoidea,Sphynx/Silk moths,moths
Phaecasiophora niveiguttana,niveiguttana,Tortricoidea,Tortrix moths,moths
Pheosia gnoma,gnoma,Noctuoidea,Owlet moths,moths
Philodoria sp,sp,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Philopotamus NA,NA,Trichoptera,Caddisflies caddisflies,caddisflies
Phoebis sennae,sennae,Papilionoidea,Papilionoid butterflies,butterflies
Phragmatobia fuliginosa,fuliginosa,Noctuoidea,Owlet moths,moths
Phyllocnistis citrella,citrella,Gracillarioidea,Cocoon-maker/leaf blotch miner moths,moths
Phyllodes eyndhovii,eyndhovii,Noctuoidea,Owlet moths,moths
Phymatopus californicus,californicus,Hepialoidea,Ghost moths,moths
Plectrocnemia sp,sp,Trichoptera,Caddisflies caddisflies,caddisflies
Plodia interpunctella,interpunctella,Pyraloidea,Snout moths,moths
Plutella xylostella,xylostella,Yponomeutoidea,Ermine moths,moths
Podosesia syringae,syringae,Sesioidea,Clearwing moths,moths
Polygonia c,c,Papilionoidea,Papilionoid butterflies,butterflies
Polyommatus icarus,icarus,Papilionoidea,Papilionoid butterflies,butterflies
Prionoxystus robiniae,robiniae,Cossoidea,Carpenter moths,moths
Pseudopostega cf.quadristrigella,cf.quadristrigella,Nepticuloidea,Pygmy leafminer moths,moths
Pseudothyatira cymatophoroides,cymatophoroides,Drepanoidea,Hook-tip moths,moths
Pseudothyris sepulchralis,sepulchralis,Thyridoidea,Picture-winged leaf moths,moths
Psilocorsis reflexella,reflexella,Gelechioidea,Curved-horn moths,moths
Psychomyia flavida,flavida,Trichoptera,Caddisflies caddisflies,caddisflies
Psychonoctua personalis,personalis,Cossoidea,Carpenter moths,moths
Pterodecta felderi,felderi,Calliduloidea,Old World butterfly moths,moths
Pterophorus pentadactyla,pentadactyla,Pterophoroidea,Plume moths,moths
Ptilostomis semifasciata,semifasciata,Trichoptera,Caddisflies caddisflies,caddisflies
Ptyssoptera sp,sp,Palaephatoidea,Gondwanaland moths,moths
Saturnia pyri,pyri,Bombycoidea,Sphynx/Silk moths,moths
Semomesia capanea,capanea,Papilionoidea,Papilionoid butterflies,butterflies
Sesamia inferens,inferens,Noctuoidea,Owlet moths,moths
Smerinthus saliceti,saliceti,Bombycoidea,Sphynx/Silk moths,moths
Sphinx pinastri,pinastri,Bombycoidea,Sphynx/Silk moths,moths
Spilomela sp,sp,Pyraloidea,Snout moths,moths
Spinulata maruga,maruga,Cossoidea,Carpenter moths,moths
Spodoptera exigua,exigua,Noctuoidea,Owlet moths,moths
Spodoptera frugiperda,frugiperda,Noctuoidea,Owlet moths,moths
Stenopsychodes sp,sp,Trichoptera,Caddisflies caddisflies,caddisflies
Stigmella atricapitella,atricapitella,Nepticuloidea,Pygmy leafminer moths,moths
Striacosta albicosta,albicosta,Noctuoidea,Owlet moths,moths
Striglina suzukii,suzukii,Thyridoidea,Picture-winged leaf moths,moths
Synemon plana,plana,Sesioidea,Clearwing moths,moths
Tegeticula yuccasella,yuccasella,Adeloidea,Primitive monotrysian moths,moths
Telchin licus,licus,Sesioidea,Clearwing moths,moths
Therinia lactucina,lactucina,Bombycoidea,Sphynx/Silk moths,moths
Thyatira batis,batis,Drepanoidea,Hook-tip moths,moths
Thymelicus sylvestris,sylvestris,Papilionoidea,Papilionoid butterflies,butterflies
Thyridopteryx ephemeraeformis,ephemeraeformis,Tineoidea,Clothes moths,moths
Tineola bisselliella,bisselliella,Tineoidea,Clothes moths,moths
Tischeria quercitella,quercitella,Tischerioidea,Trumpet leaf miner moths,moths
Tolype notialis,notialis,Lasiocampoidea,Eggars/Tent moths,moths
Tridrepana flava,flava,Drepanoidea,Hook-tip moths,moths
Triodia sylvina,sylvina,Hepialoidea,Ghost moths,moths
Trosia sp,sp,Zygaenoidea,Burnet moths,moths
Tuta absoluta,absoluta,Gelechioidea,Curved-horn moths,moths
Urbanus proteus,proteus,Papilionoidea,Papilionoid butterflies,butterflies
Urodus decens,decens,Urodoidea,False burnet moths,moths
Vitacea polistiformis,polistiformis,Sesioidea,Clearwing moths,moths
Xylophanes tersa,tersa,Bombycoidea,Sphynx/Silk moths,moths
Yponomeuta evonymellus,evonymellus,Yponomeutoidea,Ermine moths,moths
Zeuzerodes maculata,maculata,Thyridoidea,Picture-winged leaf moths,moths
Zygaena fausta,fausta,Zygaenoidea,Burnet moths,moths
